county,precinct,office,district,party,candidate,votes,early_voting,election_day
Randall,103,U.S. House,13,REP,Ronny Jackson,190,119,71
Randall,103,U.S. House,13,DEM,Kathleen Brown,124,67,57
Randall,103,Governor,,REP,Greg Abbott,194,127,67
Randall,103,Governor,,DEM,Beto O'Rourke,130,72,58
Randall,103,Governor,,LIB,Mark Tippetts,4,1,3
Randall,103,Governor,,GRN,Delilah Barrios,2,1,1
Randall,103,Governor,,,Jacqueline Abernathy,0,0,0
Randall,103,Governor,,,Mark V. Goloby,0,0,0
Randall,103,Governor,,,Rejected write-ins,0,0,0
Randall,103,Governor,,,Unassigned write-ins,0,0,0
Randall,103,Lieutenant Governor,,REP,Dan Patrick,189,124,65
Randall,103,Lieutenant Governor,,DEM,Mike Collier,118,67,51
Randall,103,Lieutenant Governor,,LIB,Shanna Steele,19,8,11
Randall,103,Attorney General,,REP,Ken Paxton,187,119,68
Randall,103,Attorney General,,DEM,Rochelle Mercedes Garza,125,73,52
Randall,103,Attorney General,,LIB,Mark Ash,14,8,6
Randall,103,Comptroller of Public Accounts,,REP,Glenn Hegar,199,132,67
Randall,103,Comptroller of Public Accounts,,DEM,Janet T. Dudding,113,61,52
Randall,103,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,15,6,9
Randall,103,Commissioner of the General Land Office,,REP,Dawn Buckingham,203,129,74
Randall,103,Commissioner of the General Land Office,,DEM,Jay Kleberg,111,63,48
Randall,103,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",11,6,5
Randall,103,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0
Randall,103,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0
Randall,103,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
Randall,103,Commissioner of Agriculture,,REP,Sid Miller,200,128,72
Randall,103,Commissioner of Agriculture,,DEM,Susan Hays,122,69,53
Randall,103,Railroad Commissioner,,REP,Wayne Christian,198,130,68
Randall,103,Railroad Commissioner,,DEM,Luke Warford,105,59,46
Randall,103,Railroad Commissioner,,LIB,Jaime Andres Diez,13,3,10
Randall,103,Railroad Commissioner,,GRN,Hunter Wayne Crow,8,6,2
Randall,103,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,196,129,67
Randall,103,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,114,61,53
Randall,103,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,16,8,8
Randall,103,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,203,129,74
Randall,103,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,123,69,54
Randall,103,"Justice, Supreme Court, Place 9",,REP,Evan Young,201,128,73
Randall,103,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,126,71,55
Randall,103,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,203,129,74
Randall,103,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,124,70,54
Randall,103,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",203,130,73
Randall,103,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,123,68,55
Randall,110,U.S. House,13,REP,Ronny Jackson,1732,1188,544
Randall,110,U.S. House,13,DEM,Kathleen Brown,185,126,59
Randall,110,Governor,,REP,Greg Abbott,1720,1186,534
Randall,110,Governor,,DEM,Beto O'Rourke,189,123,66
Randall,110,Governor,,LIB,Mark Tippetts,10,7,3
Randall,110,Governor,,GRN,Delilah Barrios,3,2,1
Randall,110,Governor,,,Jacqueline Abernathy,0,0,0
Randall,110,Governor,,,Mark V. Goloby,0,0,0
Randall,110,Governor,,,Rejected write-ins,0,0,0
Randall,110,Governor,,,Unassigned write-ins,0,0,0
Randall,110,Lieutenant Governor,,REP,Dan Patrick,1697,1174,523
Randall,110,Lieutenant Governor,,DEM,Mike Collier,185,120,65
Randall,110,Lieutenant Governor,,LIB,Shanna Steele,36,22,14
Randall,110,Attorney General,,REP,Ken Paxton,1701,1170,531
Randall,110,Attorney General,,DEM,Rochelle Mercedes Garza,191,125,66
Randall,110,Attorney General,,LIB,Mark Ash,25,19,6
Randall,110,Comptroller of Public Accounts,,REP,Glenn Hegar,1709,1174,535
Randall,110,Comptroller of Public Accounts,,DEM,Janet T. Dudding,176,117,59
Randall,110,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,24,17,7
Randall,110,Commissioner of the General Land Office,,REP,Dawn Buckingham,1716,1179,537
Randall,110,Commissioner of the General Land Office,,DEM,Jay Kleberg,173,116,57
Randall,110,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",19,11,8
Randall,110,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0
Randall,110,Commissioner of the General Land Office,,,Rejected write-ins,1,1,0
Randall,110,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
Randall,110,Commissioner of Agriculture,,REP,Sid Miller,1720,1178,542
Randall,110,Commissioner of Agriculture,,DEM,Susan Hays,185,125,60
Randall,110,Railroad Commissioner,,REP,Wayne Christian,1701,1170,531
Randall,110,Railroad Commissioner,,DEM,Luke Warford,164,112,52
Randall,110,Railroad Commissioner,,LIB,Jaime Andres Diez,35,23,12
Randall,110,Railroad Commissioner,,GRN,Hunter Wayne Crow,13,6,7
Randall,110,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,1698,1165,533
Randall,110,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,178,120,58
Randall,110,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,34,24,10
Randall,110,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,1718,1184,534
Randall,110,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,191,126,65
Randall,110,"Justice, Supreme Court, Place 9",,REP,Evan Young,1712,1179,533
Randall,110,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,195,129,66
Randall,110,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,1716,1184,532
Randall,110,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,197,128,69
Randall,110,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",1713,1179,534
Randall,110,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,194,127,67
Randall,111,U.S. House,13,REP,Ronny Jackson,1231,874,357
Randall,111,U.S. House,13,DEM,Kathleen Brown,435,267,168
Randall,111,Governor,,REP,Greg Abbott,1237,880,357
Randall,111,Governor,,DEM,Beto O'Rourke,420,258,162
Randall,111,Governor,,LIB,Mark Tippetts,12,5,7
Randall,111,Governor,,GRN,Delilah Barrios,4,1,3
Randall,111,Governor,,,Jacqueline Abernathy,0,0,0
Randall,111,Governor,,,Mark V. Goloby,0,0,0
Randall,111,Governor,,,Rejected write-ins,0,0,0
Randall,111,Governor,,,Unassigned write-ins,0,0,0
Randall,111,Lieutenant Governor,,REP,Dan Patrick,1213,868,345
Randall,111,Lieutenant Governor,,DEM,Mike Collier,401,249,152
Randall,111,Lieutenant Governor,,LIB,Shanna Steele,49,24,25
Randall,111,Attorney General,,REP,Ken Paxton,1209,865,344
Randall,111,Attorney General,,DEM,Rochelle Mercedes Garza,421,261,160
Randall,111,Attorney General,,LIB,Mark Ash,34,14,20
Randall,111,Comptroller of Public Accounts,,REP,Glenn Hegar,1207,860,347
Randall,111,Comptroller of Public Accounts,,DEM,Janet T. Dudding,396,248,148
Randall,111,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,53,24,29
Randall,111,Commissioner of the General Land Office,,REP,Dawn Buckingham,1230,869,361
Randall,111,Commissioner of the General Land Office,,DEM,Jay Kleberg,394,246,148
Randall,111,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",24,13,11
Randall,111,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0
Randall,111,Commissioner of the General Land Office,,,Rejected write-ins,3,3,0
Randall,111,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
Randall,111,Commissioner of Agriculture,,REP,Sid Miller,1232,869,363
Randall,111,Commissioner of Agriculture,,DEM,Susan Hays,419,260,159
Randall,111,Railroad Commissioner,,REP,Wayne Christian,1212,858,354
Randall,111,Railroad Commissioner,,DEM,Luke Warford,366,238,128
Randall,111,Railroad Commissioner,,LIB,Jaime Andres Diez,60,29,31
Randall,111,Railroad Commissioner,,GRN,Hunter Wayne Crow,10,3,7
Randall,111,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,1210,861,349
Randall,111,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,413,256,157
Randall,111,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,31,14,17
Randall,111,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,1226,874,352
Randall,111,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,422,254,168
Randall,111,"Justice, Supreme Court, Place 9",,REP,Evan Young,1219,866,353
Randall,111,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,427,263,164
Randall,111,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,1232,877,355
Randall,111,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,418,255,163
Randall,111,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",1229,870,359
Randall,111,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,418,259,159
Randall,112,U.S. House,13,REP,Ronny Jackson,936,615,321
Randall,112,U.S. House,13,DEM,Kathleen Brown,339,229,110
Randall,112,Governor,,REP,Greg Abbott,929,615,314
Randall,112,Governor,,DEM,Beto O'Rourke,328,223,105
Randall,112,Governor,,LIB,Mark Tippetts,20,10,10
Randall,112,Governor,,GRN,Delilah Barrios,6,4,2
Randall,112,Governor,,,Jacqueline Abernathy,0,0,0
Randall,112,Governor,,,Mark V. Goloby,0,0,0
Randall,112,Governor,,,Rejected write-ins,1,0,1
Randall,112,Governor,,,Unassigned write-ins,0,0,0
Randall,112,Lieutenant Governor,,REP,Dan Patrick,908,596,312
Randall,112,Lieutenant Governor,,DEM,Mike Collier,322,220,102
Randall,112,Lieutenant Governor,,LIB,Shanna Steele,43,31,12
Randall,112,Attorney General,,REP,Ken Paxton,914,602,312
Randall,112,Attorney General,,DEM,Rochelle Mercedes Garza,323,218,105
Randall,112,Attorney General,,LIB,Mark Ash,37,26,11
Randall,112,Comptroller of Public Accounts,,REP,Glenn Hegar,918,607,311
Randall,112,Comptroller of Public Accounts,,DEM,Janet T. Dudding,301,207,94
Randall,112,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,46,26,20
Randall,112,Commissioner of the General Land Office,,REP,Dawn Buckingham,930,613,317
Randall,112,Commissioner of the General Land Office,,DEM,Jay Kleberg,312,213,99
Randall,112,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",28,18,10
Randall,112,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0
Randall,112,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0
Randall,112,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
Randall,112,Commissioner of Agriculture,,REP,Sid Miller,938,617,321
Randall,112,Commissioner of Agriculture,,DEM,Susan Hays,331,225,106
Randall,112,Railroad Commissioner,,REP,Wayne Christian,907,597,310
Randall,112,Railroad Commissioner,,DEM,Luke Warford,296,204,92
