county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Washington,101,Registered Voters,,,,1306,0,0,0
Washington,104,Registered Voters,,,,2117,0,0,0
Washington,109,Registered Voters,,,,1126,0,0,0
Washington,115,Registered Voters,,,,1009,0,0,0
Washington,117,Registered Voters,,,,100,0,0,0
Washington,121,Registered Voters,,,,109,0,0,0
Washington,202,Registered Voters,,,,7,0,0,0
Washington,203,Registered Voters,,,,2013,0,0,0
Washington,205,Registered Voters,,,,2562,0,0,0
Washington,208,Registered Voters,,,,1516,0,0,0
Washington,307,Registered Voters,,,,1920,0,0,0
Washington,311,Registered Voters,,,,1312,0,0,0
Washington, 312,Registered Voters,,,,1283,0,0,0
Washington,320,Registered Voters,,,,1918,0,0,0
Washington,406,Registered Voters,,,,1961,0,0,0
Washington,410,Registered Voters,,,,1316,0,0,0
Washington,413,Registered Voters,,,,1829,0,0,0
Washington,418,Registered Voters,,,,661,0,0,0
Washington,419,Registered Voters,,,,574,0,0,0
Washington,Austin County 208,Registered Voters,,,,0,0,0,0
Washington,101,Ballots Cast,,,,755,357,369,29
Washington,104,Ballots Cast,,,,790,228,525,37
Washington,109,Ballots Cast,,,,682,239,429,14
Washington,115,Ballots Cast,,,,571,145,411,15
Washington,117,Ballots Cast,,,,24,12,9,3
Washington,121,Ballots Cast,,,,51,10,39,2
Washington,202,Ballots Cast,,,,5,3,2,0
Washington,203,Ballots Cast,,,,1274,432,789,53
Washington,205,Ballots Cast,,,,1544,342,1138,64
Washington,208,Ballots Cast,,,,992,277,695,20
Washington,307,Ballots Cast,,,,1080,278,749,53
Washington,311,Ballots Cast,,,,766,277,451,38
Washington, 312,Ballots Cast,,,,799,238,540,21
Washington,320,Ballots Cast,,,,1268,292,937,39
Washington,406,Ballots Cast,,,,951,201,713,37
Washington,410,Ballots Cast,,,,811,368,417,26
Washington,413,Ballots Cast,,,,1155,293,825,37
Washington,418,Ballots Cast,,,,315,76,232,7
Washington,419,Ballots Cast,,,,297,64,226,7
Washington,Austin County 208,Ballots Cast,,,,6,0,5,1
Washington,101,Ballots Cast - Blank,,,,0,0,0,0
Washington,104,Ballots Cast - Blank,,,,0,0,0,0
Washington,109,Ballots Cast - Blank,,,,0,0,0,0
Washington,115,Ballots Cast - Blank,,,,0,0,0,0
Washington,117,Ballots Cast - Blank,,,,0,0,0,0
Washington,121,Ballots Cast - Blank,,,,0,0,0,0
Washington,202,Ballots Cast - Blank,,,,0,0,0,0
Washington,203,Ballots Cast - Blank,,,,0,0,0,0
Washington,205,Ballots Cast - Blank,,,,1,1,0,0
Washington,208,Ballots Cast - Blank,,,,1,0,1,0
Washington,307,Ballots Cast - Blank,,,,0,0,0,0
Washington,311,Ballots Cast - Blank,,,,0,0,0,0
Washington, 312,Ballots Cast - Blank,,,,1,1,0,0
Washington,320,Ballots Cast - Blank,,,,0,0,0,0
Washington,406,Ballots Cast - Blank,,,,0,0,0,0
Washington,410,Ballots Cast - Blank,,,,0,0,0,0
Washington,413,Ballots Cast - Blank,,,,1,0,1,0
Washington,418,Ballots Cast - Blank,,,,0,0,0,0
Washington,419,Ballots Cast - Blank,,,,0,0,0,0
