county,precinct,office,district,party,candidate,votes,early_voting,election_day
Kenedy,1,U.S. House,34,REP,Mayra Flores,37,23,14
Kenedy,1,U.S. House,34,DEM,Vicente Gonzalez,12,9,3
Kenedy,1,U.S. House,34,IND,Chris Royal,0,0,0
Kenedy,1,Governor,,REP,Greg Abbott,42,29,13
Kenedy,1,Governor,,DEM,Beto O'Rourke,12,7,5
Kenedy,1,Governor,,LIB,Mark Tippetts,1,0,1
Kenedy,1,Governor,,GRN,Delilah Barrios,0,0,0
Kenedy,1,Lieutenant Governor,,REP,Dan Patrick,35,24,11
Kenedy,1,Lieutenant Governor,,DEM,Mike Collier,11,8,3
Kenedy,1,Lieutenant Governor,,LIB,Shanna Steele,2,0,2
Kenedy,1,Attorney General,,REP,Ken Paxton,33,22,11
Kenedy,1,Attorney General,,DEM,Rochelle Mercedes Garza,14,9,5
Kenedy,1,Attorney General,,LIB,Mark Ash,0,0,0
Kenedy,1,Comptroller of Public Accounts,,REP,Glenn Hegar,32,22,10
Kenedy,1,Comptroller of Public Accounts,,DEM,Janet T. Dudding,9,8,1
Kenedy,1,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,4,1,3
Kenedy,1,Commissioner of the General Land Office,,REP,Dawn Buckingham,20,16,4
Kenedy,1,Commissioner of the General Land Office,,DEM,Jay Kleberg,30,17,13
Kenedy,1,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr",0,0,0
Kenedy,1,Commissioner of Agriculture,,REP,Sid Miller,31,21,10
Kenedy,1,Commissioner of Agriculture,,DEM,Susan Hays,15,11,4
Kenedy,1,Railroad Commissioner,,REP,Wayne Christian,28,20,8
Kenedy,1,Railroad Commissioner,,DEM,Luke Warford,12,10,2
Kenedy,1,Railroad Commissioner,,LIB,Jaime Andres Diez,4,1,3
Kenedy,1,Railroad Commissioner,,GRN,Hunter Wayne Crow,0,0,0
Kenedy,1,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,31,22,9
Kenedy,1,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,13,9,4
Kenedy,1,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,1,0,1
Kenedy,1,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,34,24,10
Kenedy,1,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,13,8,5
Kenedy,1,"Justice, Supreme Court, Place 9",,REP,Evan Young,32,22,10
Kenedy,1,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,13,10,3
Kenedy,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,31,22,9
Kenedy,1,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,15,10,5
Kenedy,1,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",29,21,8
Kenedy,1,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,16,10,6
