county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Callahan,1,U.S. House,19,REP,Jodey C. Arrington,415,16,269,130
Callahan,1,U.S. House,19,IND,Nathan Lewis,39,2,23,14
Callahan,1,Governor,,REP,Greg Abbott,413,16,269,128
Callahan,1,Governor,,DEM,Beto O'Rourke,43,2,26,15
Callahan,1,Governor,,LIB,Mark Tippetts,3,0,1,2
Callahan,1,Governor,,GRN,Delilah Barrios,1,0,0,1
Callahan,1,Governor,,,Rejected write-ins,0,0,0,0
Callahan,1,Governor,,,Unassigned write-ins,0,0,0,0
Callahan,1,Lieutenant Governor,,REP,Dan Patrick,404,16,264,124
Callahan,1,Lieutenant Governor,,DEM,Mike Collier,47,2,28,17
Callahan,1,Lieutenant Governor,,LIB,Shanna Steele,9,0,4,5
Callahan,1,Attorney General,,REP,Ken Paxton,405,16,264,125
Callahan,1,Attorney General,,DEM,Rochelle Mercedes Garza,45,2,28,15
Callahan,1,Attorney General,,LIB,Mark Ash,9,0,3,6
Callahan,1,Comptroller of Public Accounts,,REP,Glenn Hegar,407,15,266,126
Callahan,1,Comptroller of Public Accounts,,DEM,Janet T. Dudding,41,2,25,14
Callahan,1,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,5,0,2,3
Callahan,1,Commissioner of the General Land Office,,REP,Dawn Buckingham,410,16,268,126
Callahan,1,Commissioner of the General Land Office,,DEM,Jay Kleberg,42,2,27,13
Callahan,1,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",4,0,0,4
Callahan,1,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Callahan,1,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Callahan,1,Commissioner of Agriculture,,REP,Sid Miller,408,15,267,126
Callahan,1,Commissioner of Agriculture,,DEM,Susan Hays,48,2,28,18
Callahan,1,Railroad Commissioner,,REP,Wayne Christian,401,14,264,123
Callahan,1,Railroad Commissioner,,DEM,Luke Warford,41,2,25,14
Callahan,1,Railroad Commissioner,,LIB,Jaime Andres Diez,6,0,4,2
Callahan,1,Railroad Commissioner,,GRN,Hunter Wayne Crow,4,0,1,3
Callahan,1,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,397,14,261,122
Callahan,1,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,41,2,26,13
