county,precinct,office,district,party,candidate,votes,early_voting,election_day
Menard,1,U.S. House,11,REP,August Pfluger,120,82,38
Menard,1,Governor,,REP,Greg Abbott,121,85,36
Menard,1,Governor,,DEM,Beto O'Rourke,33,18,15
Menard,1,Governor,,LIB,Mark Tippetts,1,0,1
Menard,1,Governor,,GRN,Delilah Barrios,0,0,0
Menard,1,Lieutenant Governor,,REP,Dan Patrick,114,81,33
Menard,1,Lieutenant Governor,,DEM,Mike Collier,36,21,15
Menard,1,Lieutenant Governor,,LIB,Shanna Steele,3,1,2
Menard,1,Attorney General,,REP,Ken Paxton,116,82,34
Menard,1,Attorney General,,DEM,Rochelle Mercedes Garza,36,20,16
Menard,1,Attorney General,,LIB,Mark Ash,3,2,1
Menard,1,Comptroller of Public Accounts,,REP,Glenn Hegar,117,83,34
Menard,1,Comptroller of Public Accounts,,DEM,Janet R. Dudding,32,18,14
Menard,1,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,5,3,2
Menard,1,Commissioner of the General Land Office,,REP,Dawn Buckingham,118,81,37
Menard,1,Commissioner of the General Land Office,,DEM,Jay Kleberg,33,20,13
Menard,1,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr",2,1,1
Menard,1,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0
Menard,1,Commissioner of Agriculture,,REP,Sid Miller,117,81,36
Menard,1,Commissioner of Agriculture,,DEM,Susan Hays,37,22,15
Menard,1,Railroad Commissioner,,REP,Wayne Christian,111,78,33
Menard,1,Railroad Commissioner,,DEM,Luke Warford,34,21,13
Menard,1,Railroad Commissioner,,LIB,Jaime Andres Diez,6,2,4
Menard,1,Railroad Commissioner,,GRN,Hunter Wayne Crow,2,1,1
Menard,1,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,117,83,34
Menard,1,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,34,19,15
Menard,1,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,4,2,2
Menard,1,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,118,84,34
Menard,1,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,37,20,17
Menard,1,"Justice, Supreme Court, Place 9",,REP,Evan Young,114,81,33
Menard,1,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,39,21,18
Menard,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,116,81,35
Menard,1,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,38,22,16
Menard,1,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",117,82,35
Menard,1,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,37,21,16
Menard,1,"Member, State Board of Education, District 1",,REP,"Michael ""Travis"" Stevens",112,80,32
Menard,1,"Member, State Board of Education, District 1",,DEM,Melissa N. Ortega,40,21,19
Menard,1,"State House, District No.53",,REP,Andrew S. Murr,115,83,32
Menard,1,"State House, District No.53",,DEM,Joe P. Herrera,38,21,17
Menard,1,"Justice, 4th Court of Appeals District, Place No. 6",,REP,Todd McCray,117,83,34
Menard,1,"Justice, 4th Court of Appeals District, Place No. 6",,DEM,Irene Rios,37,20,17
Menard,1,"Justice, 4th Court of Appeals District, Place No. 7 Unexpired Term",,REP,Lori I. Valenzuela,119,84,35
Menard,1,"Justice, 4th Court of Appeals District, Place No. 7 Unexpired Term",,DEM,"Rebecca ""Beckie"" Palomo",36,20,16
Menard,2,U.S. House,11,REP,August Pfluger,145,106,39
Menard,2,Governor,,REP,Greg Abbott,144,105,39
Menard,2,Governor,,DEM,Beto O'Rourke,21,14,7
Menard,2,Governor,,LIB,Mark Tippetts,1,1,0
Menard,2,Governor,,GRN,Delilah Barrios,1,1,0
Menard,2,Lieutenant Governor,,REP,Dan Patrick,140,101,39
Menard,2,Lieutenant Governor,,DEM,Mike Collier,25,19,6
