county,precinct,office,district,party,candidate,votes,early_voting,election_day
Montgomery,04,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,31,19,12
Montgomery,04,Commissioner of the General Land Office,,REP,Dawn Buckingham,529,351,178
Montgomery,04,Commissioner of the General Land Office,,DEM,Jay Kleberg,374,251,123
Montgomery,04,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",19,11,8
Montgomery,04,Commissioner of Agriculture,,REP,Sid Miller,534,355,179
Montgomery,04,Commissioner of Agriculture,,DEM,Susan Hays,393,261,132
Montgomery,04,Railroad Commissioner,,REP,Wayne Christian,522,352,170
Montgomery,04,Railroad Commissioner,,DEM,Luke Warford,361,245,116
Montgomery,04,Railroad Commissioner,,LIB,Jaime Andres Diez,31,12,19
Montgomery,04,Railroad Commissioner,,GRN,Hunter Wayne Crow,12,7,5
Montgomery,04,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,524,349,175
Montgomery,04,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,370,251,119
Montgomery,04,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,29,14,15
Montgomery,04,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,544,358,186
Montgomery,04,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,382,259,123
Montgomery,04,"Justice, Supreme Court, Place 9",,REP,Evan Young,536,355,181
Montgomery,04,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,388,261,127
Montgomery,04,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,538,351,187
Montgomery,04,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,383,263,120
Montgomery,04,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",545,356,189
Montgomery,04,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,377,260,117
Montgomery,04,"Member, State Board of Education, District 6",,REP,Will Hickman,515,336,179
Montgomery,04,"Member, State Board of Education, District 6",,DEM,Michelle Palmer,396,270,126
Montgomery,04,State Senate,4,REP,Brandon Creighton,526,343,183
Montgomery,04,State Senate,4,DEM,Misty Bishop,389,261,128
Montgomery,04,State House,15,REP,Steve Toth,500,324,176
Montgomery,04,State House,15,DEM,Kristin Johnson,396,264,132
Montgomery,04,"Justice, Court of Appeals District 9, Place 2",,REP,Jay Wright,507,328,179
Montgomery,04,"Justice, Court of Appeals District 9, Place 2",,DEM,Bob Mabry,378,253,125
Montgomery,04,"Justice of the Peace, Precinct No. 3",,REP,Matt Beasley,519,337,182
Montgomery,04,"Justice of the Peace, Precinct No. 3",,DEM,April Prim,370,245,125
Montgomery,05,U.S. House,8,REP,Morgan Luttrell,200,73,127
Montgomery,05,U.S. House,8,DEM,Laura Jones,25,9,16
Montgomery,05,U.S. House,8,LIB,Roy Eriksen,2,0,2
Montgomery,05,Governor,,REP,Greg Abbott,201,75,126
Montgomery,05,Governor,,DEM,Beto O'Rourke,24,7,17
Montgomery,05,Governor,,LIB,Mark Tippetts,4,1,3
Montgomery,05,Governor,,GRN,Delilah Barrios,1,0,1
Montgomery,05,Lieutenant Governor,,REP,Dan Patrick,197,72,125
Montgomery,05,Lieutenant Governor,,DEM,Mike Collier,28,8,20
Montgomery,05,Lieutenant Governor,,LIB,Shanna Steele,5,3,2
Montgomery,05,Attorney General,,REP,Ken Paxton,198,73,125
Montgomery,05,Attorney General,,DEM,Rochelle Mercedes Garza,26,8,18
Montgomery,05,Attorney General,,LIB,Mark Ash,6,2,4
Montgomery,05,Comptroller of Public Accounts,,REP,Glenn Hegar,202,74,128
Montgomery,05,Comptroller of Public Accounts,,DEM,Janet T. Dudding,25,9,16
Montgomery,05,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,3,0,3
Montgomery,05,Commissioner of the General Land Office,,REP,Dawn Buckingham,202,73,129
Montgomery,05,Commissioner of the General Land Office,,DEM,Jay Kleberg,26,9,17
Montgomery,05,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",2,1,1
Montgomery,05,Commissioner of Agriculture,,REP,Sid Miller,206,75,131
Montgomery,05,Commissioner of Agriculture,,DEM,Susan Hays,25,8,17
Montgomery,05,Railroad Commissioner,,REP,Wayne Christian,201,74,127
Montgomery,05,Railroad Commissioner,,DEM,Luke Warford,23,8,15
Montgomery,05,Railroad Commissioner,,LIB,Jaime Andres Diez,1,0,1
Montgomery,05,Railroad Commissioner,,GRN,Hunter Wayne Crow,3,0,3
Montgomery,05,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,203,74,129
Montgomery,05,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,25,8,17
Montgomery,05,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,1,0,1
Montgomery,05,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,203,74,129
Montgomery,05,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,26,8,18
Montgomery,05,"Justice, Supreme Court, Place 9",,REP,Evan Young,204,74,130
Montgomery,05,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,25,8,17
Montgomery,05,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,204,75,129
Montgomery,05,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,25,7,18
Montgomery,05,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",205,74,131
Montgomery,05,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,24,8,16
Montgomery,05,"Member, State Board of Education, District 8",,REP,Audrey Young,208,76,132
Montgomery,05,"Member, State Board of Education, District 8",,LIB,Rhett Rosenquest Smith,14,5,9
Montgomery,05,State Senate,4,REP,Brandon Creighton,207,75,132
Montgomery,05,State Senate,4,DEM,Misty Bishop,22,7,15
Montgomery,05,"Justice, Court of Appeals District 9, Place 2",,REP,Jay Wright,203,74,129
Montgomery,05,"Justice, Court of Appeals District 9, Place 2",,DEM,Bob Mabry,26,8,18
Montgomery,06,U.S. House,2,REP,Dan Crenshaw,1576,1166,410
Montgomery,06,U.S. House,2,DEM,Robin Fulford,625,455,170
Montgomery,06,Governor,,REP,Greg Abbott,1479,1106,373
Montgomery,06,Governor,,DEM,Beto O'Rourke,721,525,196
Montgomery,06,Governor,,LIB,Mark Tippetts,15,6,9
Montgomery,06,Governor,,GRN,Delilah Barrios,3,2,1
Montgomery,06,Lieutenant Governor,,REP,Dan Patrick,1447,1071,376
Montgomery,06,Lieutenant Governor,,DEM,Mike Collier,725,538,187
Montgomery,06,Lieutenant Governor,,LIB,Shanna Steele,35,18,17
Montgomery,06,Attorney General,,REP,Ken Paxton,1439,1064,375
Montgomery,06,Attorney General,,DEM,Rochelle Mercedes Garza,708,523,185
Montgomery,06,Attorney General,,LIB,Mark Ash,55,35,20
Montgomery,06,Comptroller of Public Accounts,,REP,Glenn Hegar,1526,1131,395
Montgomery,06,Comptroller of Public Accounts,,DEM,Janet T. Dudding,639,472,167
Montgomery,06,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,32,16,16
Montgomery,06,Commissioner of the General Land Office,,REP,Dawn Buckingham,1532,1134,398
Montgomery,06,Commissioner of the General Land Office,,DEM,Jay Kleberg,642,468,174
Montgomery,06,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",16,10,6
Montgomery,06,Commissioner of Agriculture,,REP,Sid Miller,1518,1121,397
Montgomery,06,Commissioner of Agriculture,,DEM,Susan Hays,673,496,177
Montgomery,06,Railroad Commissioner,,REP,Wayne Christian,1510,1121,389
Montgomery,06,Railroad Commissioner,,DEM,Luke Warford,622,460,162
Montgomery,06,Railroad Commissioner,,LIB,Jaime Andres Diez,44,24,20
Montgomery,06,Railroad Commissioner,,GRN,Hunter Wayne Crow,11,7,4
Montgomery,06,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,1516,1136,380
Montgomery,06,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,649,471,178
Montgomery,06,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,34,16,18
Montgomery,06,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,1525,1131,394
Montgomery,06,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,663,482,181
Montgomery,06,"Justice, Supreme Court, Place 9",,REP,Evan Young,1521,1128,393
Montgomery,06,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,674,491,183
Montgomery,06,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,1528,1136,392
Montgomery,06,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,665,483,182
Montgomery,06,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",1548,1147,401
Montgomery,06,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,640,468,172
Montgomery,06,"Member, State Board of Education, District 6",,REP,Will Hickman,1500,1113,387
Montgomery,06,"Member, State Board of Education, District 6",,DEM,Michelle Palmer,664,485,179
Montgomery,06,State Senate,4,REP,Brandon Creighton,1528,1129,399
Montgomery,06,State Senate,4,DEM,Misty Bishop,665,485,180
Montgomery,06,"Justice, Court of Appeals District 9, Place 2",,REP,Jay Wright,1529,1129,400
Montgomery,06,"Justice, Court of Appeals District 9, Place 2",,DEM,Bob Mabry,646,475,171
Montgomery,06,"Justice of the Peace, Precinct No. 3",,REP,Matt Beasley,1524,1127,397
Montgomery,06,"Justice of the Peace, Precinct No. 3",,DEM,April Prim,644,470,174
Montgomery,07,U.S. House,2,REP,Dan Crenshaw,907,665,242
Montgomery,07,U.S. House,2,DEM,Robin Fulford,182,135,47
Montgomery,07,Governor,,REP,Greg Abbott,899,657,242
Montgomery,07,Governor,,DEM,Beto O'Rourke,197,148,49
Montgomery,07,Governor,,LIB,Mark Tippetts,6,2,4
Montgomery,07,Governor,,GRN,Delilah Barrios,2,2,0
Montgomery,07,Lieutenant Governor,,REP,Dan Patrick,881,645,236
Montgomery,07,Lieutenant Governor,,DEM,Mike Collier,193,151,42
Montgomery,07,Lieutenant Governor,,LIB,Shanna Steele,25,9,16
Montgomery,07,Attorney General,,REP,Ken Paxton,882,642,240
Montgomery,07,Attorney General,,DEM,Rochelle Mercedes Garza,196,151,45
Montgomery,07,Attorney General,,LIB,Mark Ash,18,11,7
Montgomery,07,Comptroller of Public Accounts,,REP,Glenn Hegar,886,645,241
Montgomery,07,Comptroller of Public Accounts,,DEM,Janet T. Dudding,176,138,38
Montgomery,07,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,26,15,11
Montgomery,07,Commissioner of the General Land Office,,REP,Dawn Buckingham,895,650,245
Montgomery,07,Commissioner of the General Land Office,,DEM,Jay Kleberg,181,141,40
Montgomery,07,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",9,5,4
Montgomery,07,Commissioner of Agriculture,,REP,Sid Miller,897,653,244
Montgomery,07,Commissioner of Agriculture,,DEM,Susan Hays,189,144,45
Montgomery,07,Railroad Commissioner,,REP,Wayne Christian,889,649,240
Montgomery,07,Railroad Commissioner,,DEM,Luke Warford,166,133,33
Montgomery,07,Railroad Commissioner,,LIB,Jaime Andres Diez,19,8,11
Montgomery,07,Railroad Commissioner,,GRN,Hunter Wayne Crow,10,6,4
Montgomery,07,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,892,652,240
Montgomery,07,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,183,141,42
Montgomery,07,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,14,6,8
Montgomery,07,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,900,654,246
Montgomery,07,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,189,146,43
Montgomery,07,"Justice, Supreme Court, Place 9",,REP,Evan Young,897,651,246
Montgomery,07,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,194,150,44
Montgomery,07,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,902,656,246
Montgomery,07,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,187,145,42
Montgomery,07,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",896,651,245
Montgomery,07,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,189,148,41
Montgomery,07,"Member, State Board of Education, District 8",,REP,Audrey Young,919,670,249
Montgomery,07,"Member, State Board of Education, District 8",,LIB,Rhett Rosenquest Smith,130,99,31
Montgomery,07,State Senate,4,REP,Brandon Creighton,903,656,247
Montgomery,07,State Senate,4,DEM,Misty Bishop,181,139,42
Montgomery,07,"Justice, Court of Appeals District 9, Place 2",,REP,Jay Wright,888,642,246
Montgomery,07,"Justice, Court of Appeals District 9, Place 2",,DEM,Bob Mabry,181,141,40
Montgomery,08,U.S. House,8,REP,Morgan Luttrell,1561,923,638
Montgomery,08,U.S. House,8,DEM,Laura Jones,206,125,81
Montgomery,08,U.S. House,8,LIB,Roy Eriksen,18,10,8
Montgomery,08,Governor,,REP,Greg Abbott,1560,921,639
Montgomery,08,Governor,,DEM,Beto O'Rourke,228,140,88
Montgomery,08,Governor,,LIB,Mark Tippetts,13,8,5
Montgomery,08,Governor,,GRN,Delilah Barrios,3,2,1
Montgomery,08,Lieutenant Governor,,REP,Dan Patrick,1533,908,625
Montgomery,08,Lieutenant Governor,,DEM,Mike Collier,234,148,86
Montgomery,08,Lieutenant Governor,,LIB,Shanna Steele,31,13,18
Montgomery,08,Attorney General,,REP,Ken Paxton,1542,912,630
Montgomery,08,Attorney General,,DEM,Rochelle Mercedes Garza,223,142,81
Montgomery,08,Attorney General,,LIB,Mark Ash,36,14,22
Montgomery,08,Comptroller of Public Accounts,,REP,Glenn Hegar,1559,919,640
Montgomery,08,Comptroller of Public Accounts,,DEM,Janet T. Dudding,201,128,73
Montgomery,08,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,28,15,13
Montgomery,08,Commissioner of the General Land Office,,REP,Dawn Buckingham,1560,917,643
Montgomery,08,Commissioner of the General Land Office,,DEM,Jay Kleberg,205,132,73
Montgomery,08,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",13,6,7
Montgomery,08,Commissioner of Agriculture,,REP,Sid Miller,1571,926,645
Montgomery,08,Commissioner of Agriculture,,DEM,Susan Hays,216,132,84
Montgomery,08,Railroad Commissioner,,REP,Wayne Christian,1549,914,635
Montgomery,08,Railroad Commissioner,,DEM,Luke Warford,200,125,75
Montgomery,08,Railroad Commissioner,,LIB,Jaime Andres Diez,28,14,14
Montgomery,08,Railroad Commissioner,,GRN,Hunter Wayne Crow,10,6,4
Montgomery,08,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,1560,919,641
Montgomery,08,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,210,130,80
Montgomery,08,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,21,8,13
Montgomery,08,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,1575,928,647
Montgomery,08,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,214,130,84
Montgomery,08,"Justice, Supreme Court, Place 9",,REP,Evan Young,1570,926,644
Montgomery,08,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,222,136,86
Montgomery,08,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,1576,929,647
Montgomery,08,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,215,135,80
Montgomery,08,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",1577,931,646
Montgomery,08,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,210,130,80
Montgomery,08,"Member, State Board of Education, District 8",,REP,Audrey Young,1590,932,658
Montgomery,08,"Member, State Board of Education, District 8",,LIB,Rhett Rosenquest Smith,160,101,59
Montgomery,08,State Senate,4,REP,Brandon Creighton,1573,927,646
Montgomery,08,State Senate,4,DEM,Misty Bishop,215,133,82
Montgomery,08,"Justice, Court of Appeals District 9, Place 2",,REP,Jay Wright,1577,929,648
Montgomery,08,"Justice, Court of Appeals District 9, Place 2",,DEM,Bob Mabry,207,128,79
Montgomery,09,U.S. House,8,REP,Morgan Luttrell,970,606,364
Montgomery,09,U.S. House,8,DEM,Laura Jones,161,103,58
Montgomery,09,U.S. House,8,LIB,Roy Eriksen,5,2,3
Montgomery,09,Governor,,REP,Greg Abbott,957,597,360
Montgomery,09,Governor,,DEM,Beto O'Rourke,174,112,62
Montgomery,09,Governor,,LIB,Mark Tippetts,11,6,5
