county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Red River,2-1,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,4,1,2,1
Red River,2-1,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,28,4,20,4
Red River,2-1,"Member, State Board of Education, District No. 12",,REP,Pam Little,4,1,2,1
Red River,2-1,"Member, State Board of Education, District No. 12",,DEM,Alex Cornwallis,28,4,20,4
Red River,2-1,"Member, State Board of Education, District No. 12",,LIB,Christy Mowrey,0,0,0,0
Red River,2-1,"Member, State Board of Education, District No. 12",,,Rosiland Davis,1,0,1,0
Red River,2-1,"Member, State Board of Education, District No. 12",,,Rejected write-ins,0,0,0,0
Red River,2-1,"Member, State Board of Education, District No. 12",,,Unassigned write-ins,0,0,0,0
Red River,2-4,U.S. House,4,REP,Pat Fallon,261,12,184,65
Red River,2-4,U.S. House,4,DEM,Iro Omere,20,1,10,9
Red River,2-4,U.S. House,4,LIB,John Simmons,3,0,2,1
Red River,2-4,Governor,,REP,Greg Abbott,263,12,186,65
Red River,2-4,Governor,,DEM,Beto O'Rourke,19,1,9,9
Red River,2-4,Governor,,LIB,Mark Tippetts,3,0,2,1
Red River,2-4,Governor,,GRN,Delilah Barrios,1,0,1,0
Red River,2-4,Governor,,,Jacqueline Abernathy,0,0,0,0
Red River,2-4,Governor,,,Mark V Goloby,0,0,0,0
Red River,2-4,Governor,,,Rejected write-ins,0,0,0,0
Red River,2-4,Governor,,,Unassigned write-ins,0,0,0,0
Red River,2-4,Lieutenant Governor,,REP,Dan Patrick,259,12,184,63
Red River,2-4,Lieutenant Governor,,DEM,Mike Collier,20,1,11,8
Red River,2-4,Lieutenant Governor,,LIB,Shanna Steele,7,0,3,4
Red River,2-4,Attorney General,,REP,Ken Paxton,258,12,183,63
Red River,2-4,Attorney General,,DEM,Rochelle Mercedes Garza,20,1,11,8
Red River,2-4,Attorney General,,LIB,Mark Ash,5,0,2,3
Red River,2-4,Comptroller of Public Accounts,,REP,Glenn Hegar,264,12,188,64
Red River,2-4,Comptroller of Public Accounts,,DEM,Janet T. Dudding,19,1,9,9
Red River,2-4,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,2,0,1,1
Red River,2-4,Commissioner of the General Land Office,,REP,Dawn Buckingham,267,12,188,67
Red River,2-4,Commissioner of the General Land Office,,DEM,Jay Kleberg,16,1,9,6
Red River,2-4,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",1,0,0,1
Red River,2-4,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Red River,2-4,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Red River,2-4,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Red River,2-4,Commissioner of Agriculture,,REP,Sid Miller,262,12,185,65
Red River,2-4,Commissioner of Agriculture,,DEM,Susan Hays,22,1,12,9
Red River,2-4,Railroad Commissioner,,REP,Wayne Christian,262,12,186,64
Red River,2-4,Railroad Commissioner,,DEM,Luke Warford,19,1,10,8
Red River,2-4,Railroad Commissioner,,LIB,Jaime Andres Diez,1,0,0,1
Red River,2-4,Railroad Commissioner,,GRN,Hunter Wayne Crow,1,0,0,1
Red River,2-4,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,262,12,187,63
Red River,2-4,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,18,1,9,8
Red River,2-4,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,1,0,0,1
Red River,2-4,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,262,12,185,65
Red River,2-4,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,20,1,10,9
Red River,2-4,"Justice, Supreme Court, Place 9",,REP,Evan Young,259,12,183,64
Red River,2-4,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,20,1,10,9
Red River,2-4,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,262,12,185,65
Red River,2-4,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,21,1,11,9
Red River,2-4,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,261,12,185,64
Red River,2-4,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,21,1,10,10
Red River,2-4,"Member, State Board of Education, District No. 12",,REP,Pam Little,260,12,183,65
Red River,2-4,"Member, State Board of Education, District No. 12",,DEM,Alex Cornwallis,18,1,9,8
Red River,2-4,"Member, State Board of Education, District No. 12",,LIB,Christy Mowrey,6,0,4,2
Red River,2-4,"Member, State Board of Education, District No. 12",,,Rosiland Davis,0,0,0,0
Red River,2-4,"Member, State Board of Education, District No. 12",,,Rejected write-ins,0,0,0,0
Red River,2-4,"Member, State Board of Education, District No. 12",,,Unassigned write-ins,0,0,0,0
Red River,3-1,U.S. House,1,REP,Nathaniel Moran,183,9,129,45
Red River,3-1,U.S. House,1,DEM,Jrmar (JJ) Jefferson,204,5,136,63
Red River,3-1,Governor,,REP,Greg Abbott,184,9,131,44
Red River,3-1,Governor,,DEM,Beto O'Rourke,209,6,142,61
Red River,3-1,Governor,,LIB,Mark Tippetts,2,0,0,2
Red River,3-1,Governor,,GRN,Delilah Barrios,3,0,1,2
Red River,3-1,Governor,,,Jacqueline Abernathy,0,0,0,0
Red River,3-1,Governor,,,Mark V Goloby,0,0,0,0
Red River,3-1,Governor,,,Rejected write-ins,0,0,0,0
Red River,3-1,Governor,,,Unassigned write-ins,0,0,0,0
Red River,3-1,Lieutenant Governor,,REP,Dan Patrick,179,9,127,43
Red River,3-1,Lieutenant Governor,,DEM,Mike Collier,204,6,139,59
Red River,3-1,Lieutenant Governor,,LIB,Shanna Steele,10,0,6,4
Red River,3-1,Attorney General,,REP,Ken Paxton,178,8,127,43
Red River,3-1,Attorney General,,DEM,Rochelle Mercedes Garza,201,5,137,59
Red River,3-1,Attorney General,,LIB,Mark Ash,15,1,8,6
Red River,3-1,Comptroller of Public Accounts,,REP,Glenn Hegar,181,9,131,41
Red River,3-1,Comptroller of Public Accounts,,DEM,Janet T. Dudding,199,6,137,56
Red River,3-1,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,10,0,3,7
Red River,3-1,Commissioner of the General Land Office,,REP,Dawn Buckingham,183,8,130,45
Red River,3-1,Commissioner of the General Land Office,,DEM,Jay Kleberg,205,7,138,60
Red River,3-1,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",3,0,2,1
Red River,3-1,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Red River,3-1,Commissioner of the General Land Office,,,Rejected write-ins,1,0,1,0
Red River,3-1,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Red River,3-1,Commissioner of Agriculture,,REP,Sid Miller,181,9,130,42
Red River,3-1,Commissioner of Agriculture,,DEM,Susan Hays,209,6,143,60
Red River,3-1,Railroad Commissioner,,REP,Wayne Christian,178,8,127,43
Red River,3-1,Railroad Commissioner,,DEM,Luke Warford,197,6,135,56
Red River,3-1,Railroad Commissioner,,LIB,Jaime Andres Diez,11,0,8,3
Red River,3-1,Railroad Commissioner,,GRN,Hunter Wayne Crow,3,1,0,2
Red River,3-1,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,175,8,125,42
Red River,3-1,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,206,6,140,60
Red River,3-1,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,8,1,3,4
Red River,3-1,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,186,9,133,44
Red River,3-1,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,206,6,138,62
Red River,3-1,"Justice, Supreme Court, Place 9",,REP,Evan Young,183,9,129,45
Red River,3-1,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,208,6,142,60
Red River,3-1,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,184,8,131,45
Red River,3-1,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,207,7,138,62
Red River,3-1,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,188,9,135,44
Red River,3-1,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,206,6,138,62
Red River,3-1,"Member, State Board of Education, District No. 12",,REP,Pam Little,178,8,127,43
Red River,3-1,"Member, State Board of Education, District No. 12",,DEM,Alex Cornwallis,203,5,138,60
Red River,3-1,"Member, State Board of Education, District No. 12",,LIB,Christy Mowrey,13,2,6,5
Red River,3-1,"Member, State Board of Education, District No. 12",,,Rosiland Davis,1,0,1,0
Red River,3-1,"Member, State Board of Education, District No. 12",,,Rejected write-ins,1,0,1,0
Red River,3-1,"Member, State Board of Education, District No. 12",,,Unassigned write-ins,0,0,0,0
Red River,3-4,U.S. House,4,REP,Pat Fallon,269,11,184,74
Red River,3-4,U.S. House,4,DEM,Iro Omere,83,11,50,22
Red River,3-4,U.S. House,4,LIB,John Simmons,9,0,6,3
Red River,3-4,Governor,,REP,Greg Abbott,277,11,191,75
Red River,3-4,Governor,,DEM,Beto O'Rourke,86,11,53,22
Red River,3-4,Governor,,LIB,Mark Tippetts,1,0,0,1
Red River,3-4,Governor,,GRN,Delilah Barrios,1,0,0,1
Red River,3-4,Governor,,,Jacqueline Abernathy,0,0,0,0
Red River,3-4,Governor,,,Mark V Goloby,0,0,0,0
Red River,3-4,Governor,,,Rejected write-ins,0,0,0,0
Red River,3-4,Governor,,,Unassigned write-ins,0,0,0,0
Red River,3-4,Lieutenant Governor,,REP,Dan Patrick,267,10,185,72
Red River,3-4,Lieutenant Governor,,DEM,Mike Collier,92,11,55,26
Red River,3-4,Lieutenant Governor,,LIB,Shanna Steele,2,0,1,1
Red River,3-4,Attorney General,,REP,Ken Paxton,266,11,183,72
Red River,3-4,Attorney General,,DEM,Rochelle Mercedes Garza,89,11,54,24
Red River,3-4,Attorney General,,LIB,Mark Ash,6,0,3,3
Red River,3-4,Comptroller of Public Accounts,,REP,Glenn Hegar,277,11,190,76
Red River,3-4,Comptroller of Public Accounts,,DEM,Janet T. Dudding,79,11,48,20
Red River,3-4,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,3,0,2,1
Red River,3-4,Commissioner of the General Land Office,,REP,Dawn Buckingham,271,11,186,74
Red River,3-4,Commissioner of the General Land Office,,DEM,Jay Kleberg,86,11,52,23
Red River,3-4,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",2,0,1,1
Red River,3-4,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Red River,3-4,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Red River,3-4,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Red River,3-4,Commissioner of Agriculture,,REP,Sid Miller,271,11,188,72
Red River,3-4,Commissioner of Agriculture,,DEM,Susan Hays,91,11,54,26
Red River,3-4,Railroad Commissioner,,REP,Wayne Christian,273,11,190,72
Red River,3-4,Railroad Commissioner,,DEM,Luke Warford,83,11,51,21
Red River,3-4,Railroad Commissioner,,LIB,Jaime Andres Diez,4,0,2,2
Red River,3-4,Railroad Commissioner,,GRN,Hunter Wayne Crow,1,0,0,1
Red River,3-4,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,272,11,187,74
Red River,3-4,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,86,11,52,23
Red River,3-4,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,2,0,2,0
Red River,3-4,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,274,11,187,76
Red River,3-4,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,86,11,53,22
Red River,3-4,"Justice, Supreme Court, Place 9",,REP,Evan Young,276,11,188,77
Red River,3-4,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,86,11,53,22
Red River,3-4,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,271,11,186,74
Red River,3-4,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,88,11,54,23
Red River,3-4,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,271,11,187,73
Red River,3-4,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,90,11,55,24
Red River,3-4,"Member, State Board of Education, District No. 12",,REP,Pam Little,273,11,188,74
Red River,3-4,"Member, State Board of Education, District No. 12",,DEM,Alex Cornwallis,83,11,50,22
Red River,3-4,"Member, State Board of Education, District No. 12",,LIB,Christy Mowrey,4,0,2,2
Red River,3-4,"Member, State Board of Education, District No. 12",,,Rosiland Davis,0,0,0,0
Red River,3-4,"Member, State Board of Education, District No. 12",,,Rejected write-ins,0,0,0,0
Red River,3-4,"Member, State Board of Education, District No. 12",,,Unassigned write-ins,0,0,0,0
Red River,4,U.S. House,1,REP,Nathaniel Moran,368,8,246,114
Red River,4,U.S. House,1,DEM,Jrmar (JJ) Jefferson,142,12,85,45
Red River,4,Governor,,REP,Greg Abbott,366,8,248,110
Red River,4,Governor,,DEM,Beto O'Rourke,151,13,91,47
Red River,4,Governor,,LIB,Mark Tippetts,2,0,0,2
Red River,4,Governor,,GRN,Delilah Barrios,0,0,0,0
Red River,4,Governor,,,Jacqueline Abernathy,0,0,0,0
Red River,4,Governor,,,Mark V Goloby,0,0,0,0
Red River,4,Governor,,,Rejected write-ins,0,0,0,0
Red River,4,Governor,,,Unassigned write-ins,0,0,0,0
Red River,4,Lieutenant Governor,,REP,Dan Patrick,358,8,243,107
Red River,4,Lieutenant Governor,,DEM,Mike Collier,148,13,93,42
Red River,4,Lieutenant Governor,,LIB,Shanna Steele,11,0,2,9
Red River,4,Attorney General,,REP,Ken Paxton,366,8,248,110
Red River,4,Attorney General,,DEM,Rochelle Mercedes Garza,140,12,85,43
Red River,4,Attorney General,,LIB,Mark Ash,12,1,6,5
Red River,4,Comptroller of Public Accounts,,REP,Glenn Hegar,369,8,249,112
Red River,4,Comptroller of Public Accounts,,DEM,Janet T. Dudding,143,13,88,42
Red River,4,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,4,0,2,2
Red River,4,Commissioner of the General Land Office,,REP,Dawn Buckingham,365,8,249,108
Red River,4,Commissioner of the General Land Office,,DEM,Jay Kleberg,146,13,86,47
Red River,4,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",2,0,1,1
Red River,4,Commissioner of the General Land Office,,,Carrie Evelyn Menger,1,0,1,0
Red River,4,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Red River,4,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Red River,4,Commissioner of Agriculture,,REP,Sid Miller,368,8,250,110
Red River,4,Commissioner of Agriculture,,DEM,Susan Hays,147,13,88,46
Red River,4,Railroad Commissioner,,REP,Wayne Christian,368,8,249,111
Red River,4,Railroad Commissioner,,DEM,Luke Warford,137,13,83,41
Red River,4,Railroad Commissioner,,LIB,Jaime Andres Diez,5,0,2,3
Red River,4,Railroad Commissioner,,GRN,Hunter Wayne Crow,4,0,2,2
Red River,4,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,366,8,247,111
Red River,4,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,141,13,87,41
Red River,4,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,9,0,5,4
Red River,4,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,366,8,247,111
Red River,4,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,147,13,88,46
Red River,4,"Justice, Supreme Court, Place 9",,REP,Evan Young,370,8,250,112
Red River,4,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,145,13,87,45
Red River,4,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,369,8,249,112
Red River,4,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,146,13,89,44
Red River,4,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,366,8,247,111
Red River,4,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,147,13,90,44
Red River,4,"Member, State Board of Education, District No. 12",,REP,Pam Little,365,8,249,108
Red River,4,"Member, State Board of Education, District No. 12",,DEM,Alex Cornwallis,136,13,83,40
Red River,4,"Member, State Board of Education, District No. 12",,LIB,Christy Mowrey,13,0,4,9
Red River,4,"Member, State Board of Education, District No. 12",,,Rosiland Davis,0,0,0,0
Red River,4,"Member, State Board of Education, District No. 12",,,Rejected write-ins,0,0,0,0
Red River,4,"Member, State Board of Education, District No. 12",,,Unassigned write-ins,0,0,0,0
Red River,5,U.S. House,1,REP,Nathaniel Moran,774,18,338,418
Red River,5,U.S. House,1,DEM,Jrmar (JJ) Jefferson,57,5,25,27
Red River,5,Governor,,REP,Greg Abbott,768,16,336,416
Red River,5,Governor,,DEM,Beto O'Rourke,57,5,27,25
Red River,5,Governor,,LIB,Mark Tippetts,6,1,2,3
Red River,5,Governor,,GRN,Delilah Barrios,2,2,0,0
Red River,5,Governor,,,Jacqueline Abernathy,0,0,0,0
Red River,5,Governor,,,Mark V Goloby,0,0,0,0
Red River,5,Governor,,,Rejected write-ins,0,0,0,0
Red River,5,Governor,,,Unassigned write-ins,0,0,0,0
Red River,5,Lieutenant Governor,,REP,Dan Patrick,769,17,335,417
Red River,5,Lieutenant Governor,,DEM,Mike Collier,57,6,29,22
Red River,5,Lieutenant Governor,,LIB,Shanna Steele,13,2,2,9
Red River,5,Attorney General,,REP,Ken Paxton,764,17,334,413
Red River,5,Attorney General,,DEM,Rochelle Mercedes Garza,56,6,25,25
Red River,5,Attorney General,,LIB,Mark Ash,16,2,6,8
Red River,5,Comptroller of Public Accounts,,REP,Glenn Hegar,767,18,337,412
Red River,5,Comptroller of Public Accounts,,DEM,Janet T. Dudding,51,5,23,23
Red River,5,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,13,1,3,9
Red River,5,Commissioner of the General Land Office,,REP,Dawn Buckingham,768,18,336,414
Red River,5,Commissioner of the General Land Office,,DEM,Jay Kleberg,52,6,25,21
Red River,5,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",10,1,3,6
Red River,5,Commissioner of the General Land Office,,,Carrie Evelyn Menger,1,0,0,1
Red River,5,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Red River,5,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Red River,5,Commissioner of Agriculture,,REP,Sid Miller,776,18,340,418
Red River,5,Commissioner of Agriculture,,DEM,Susan Hays,57,7,25,25
Red River,5,Railroad Commissioner,,REP,Wayne Christian,765,16,335,414
Red River,5,Railroad Commissioner,,DEM,Luke Warford,51,6,26,19
Red River,5,Railroad Commissioner,,LIB,Jaime Andres Diez,8,0,0,8
Red River,5,Railroad Commissioner,,GRN,Hunter Wayne Crow,8,3,2,3
Red River,5,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,769,18,339,412
Red River,5,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,52,5,25,22
Red River,5,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,12,2,1,9
Red River,5,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,777,19,340,418
Red River,5,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,58,6,26,26
Red River,5,"Justice, Supreme Court, Place 9",,REP,Evan Young,775,19,339,417
Red River,5,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,58,6,26,26
Red River,5,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,771,18,335,418
Red River,5,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,60,6,27,27
Red River,5,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,773,18,335,420
Red River,5,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,57,6,27,24
Red River,5,"Member, State Board of Education, District No. 12",,REP,Pam Little,759,17,332,410
Red River,5,"Member, State Board of Education, District No. 12",,DEM,Alex Cornwallis,52,6,25,21
Red River,5,"Member, State Board of Education, District No. 12",,LIB,Christy Mowrey,20,2,6,12
Red River,5,"Member, State Board of Education, District No. 12",,,Rosiland Davis,0,0,0,0
Red River,5,"Member, State Board of Education, District No. 12",,,Rejected write-ins,0,0,0,0
Red River,5,"Member, State Board of Education, District No. 12",,,Unassigned write-ins,0,0,0,0
Red River,11,U.S. House,1,REP,Nathaniel Moran,239,6,132,101
Red River,11,U.S. House,1,DEM,Jrmar (JJ) Jefferson,27,2,15,10
Red River,11,Governor,,REP,Greg Abbott,243,6,134,103
Red River,11,Governor,,DEM,Beto O'Rourke,26,2,14,10
Red River,11,Governor,,LIB,Mark Tippetts,0,0,0,0
Red River,11,Governor,,GRN,Delilah Barrios,0,0,0,0
Red River,11,Governor,,,Jacqueline Abernathy,0,0,0,0
Red River,11,Governor,,,Mark V Goloby,0,0,0,0
Red River,11,Governor,,,Rejected write-ins,0,0,0,0
Red River,11,Governor,,,Unassigned write-ins,0,0,0,0
Red River,11,Lieutenant Governor,,REP,Dan Patrick,240,4,133,103
Red River,11,Lieutenant Governor,,DEM,Mike Collier,28,4,14,10
Red River,11,Lieutenant Governor,,LIB,Shanna Steele,1,0,1,0
Red River,11,Attorney General,,REP,Ken Paxton,240,4,133,103
Red River,11,Attorney General,,DEM,Rochelle Mercedes Garza,28,4,14,10
Red River,11,Attorney General,,LIB,Mark Ash,1,0,1,0
Red River,11,Comptroller of Public Accounts,,REP,Glenn Hegar,243,6,134,103
Red River,11,Comptroller of Public Accounts,,DEM,Janet T. Dudding,26,2,14,10
Red River,11,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,0,0,0,0
Red River,11,Commissioner of the General Land Office,,REP,Dawn Buckingham,239,4,132,103
Red River,11,Commissioner of the General Land Office,,DEM,Jay Kleberg,30,4,16,10
Red River,11,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",0,0,0,0
Red River,11,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
Red River,11,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Red River,11,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Red River,11,Commissioner of Agriculture,,REP,Sid Miller,239,4,131,104
Red River,11,Commissioner of Agriculture,,DEM,Susan Hays,29,4,17,8
Red River,11,Railroad Commissioner,,REP,Wayne Christian,241,4,134,103
Red River,11,Railroad Commissioner,,DEM,Luke Warford,28,4,14,10
Red River,11,Railroad Commissioner,,LIB,Jaime Andres Diez,0,0,0,0
Red River,11,Railroad Commissioner,,GRN,Hunter Wayne Crow,0,0,0,0
Red River,11,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,239,5,131,103
Red River,11,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,28,3,16,9
Red River,11,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,0,0,0,0
Red River,11,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,240,6,131,103
Red River,11,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,27,2,16,9
Red River,11,"Justice, Supreme Court, Place 9",,REP,Evan Young,239,6,131,102
Red River,11,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,26,2,15,9
Red River,11,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,238,6,130,102
Red River,11,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,28,2,16,10
Red River,11,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,238,5,131,102
Red River,11,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,29,3,16,10
Red River,11,"Member, State Board of Education, District No. 12",,REP,Pam Little,240,5,133,102
Red River,11,"Member, State Board of Education, District No. 12",,DEM,Alex Cornwallis,26,3,13,10
Red River,11,"Member, State Board of Education, District No. 12",,LIB,Christy Mowrey,1,0,1,0
Red River,11,"Member, State Board of Education, District No. 12",,,Rosiland Davis,0,0,0,0
Red River,11,"Member, State Board of Education, District No. 12",,,Rejected write-ins,0,0,0,0
Red River,11,"Member, State Board of Education, District No. 12",,,Unassigned write-ins,0,0,0,0
Red River,13-1,U.S. House,1,REP,Nathaniel Moran,178,10,47,121
Red River,13-1,U.S. House,1,DEM,Jrmar (JJ) Jefferson,32,0,12,20
Red River,13-1,Governor,,REP,Greg Abbott,181,9,49,123
