county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Nolan,6,Governor,,DEM,Beto O'Rourke,56,28,24,4
Nolan,7,Governor,,DEM,Beto O'Rourke,11,9,2,0
Nolan,8,Governor,,DEM,Beto O'Rourke,12,5,7,0
Nolan,9,Governor,,DEM,Beto O'Rourke,86,46,33,7
Nolan,1,Governor,,LIB,Mark Tippetts,4,2,2,0
Nolan,2,Governor,,LIB,Mark Tippetts,3,2,1,0
Nolan,3,Governor,,LIB,Mark Tippetts,4,1,2,1
Nolan,4,Governor,,LIB,Mark Tippetts,6,4,2,0
Nolan,5,Governor,,LIB,Mark Tippetts,1,0,1,0
Nolan,6,Governor,,LIB,Mark Tippetts,10,9,1,0
Nolan,7,Governor,,LIB,Mark Tippetts,2,1,1,0
Nolan,8,Governor,,LIB,Mark Tippetts,0,0,0,0
Nolan,9,Governor,,LIB,Mark Tippetts,11,6,5,0
Nolan,1,Governor,,GRN,Delilah Barrios,2,1,1,0
Nolan,2,Governor,,GRN,Delilah Barrios,2,1,1,0
Nolan,3,Governor,,GRN,Delilah Barrios,3,1,1,1
Nolan,4,Governor,,GRN,Delilah Barrios,8,6,2,0
Nolan,5,Governor,,GRN,Delilah Barrios,0,0,0,0
Nolan,6,Governor,,GRN,Delilah Barrios,0,0,0,0
Nolan,7,Governor,,GRN,Delilah Barrios,0,0,0,0
Nolan,8,Governor,,GRN,Delilah Barrios,0,0,0,0
Nolan,9,Governor,,GRN,Delilah Barrios,5,4,1,0
Nolan,1,Governor,,NON,Write-in,1,1,0,0
Nolan,2,Governor,,NON,Write-in,0,0,0,0
Nolan,3,Governor,,NON,Write-in,0,0,0,0
Nolan,4,Governor,,NON,Write-in,0,0,0,0
Nolan,5,Governor,,NON,Write-in,0,0,0,0
Nolan,6,Governor,,NON,Write-in,0,0,0,0
Nolan,7,Governor,,NON,Write-in,1,0,0,1
Nolan,8,Governor,,NON,Write-in,0,0,0,0
Nolan,9,Governor,,NON,Write-in,0,0,0,0
Nolan,1,Governor,,,OVER VOTES,0,0,0,0
Nolan,2,Governor,,,OVER VOTES,0,0,0,0
Nolan,3,Governor,,,OVER VOTES,0,0,0,0
Nolan,4,Governor,,,OVER VOTES,0,0,0,0
Nolan,5,Governor,,,OVER VOTES,0,0,0,0
Nolan,6,Governor,,,OVER VOTES,0,0,0,0
Nolan,7,Governor,,,OVER VOTES,0,0,0,0
Nolan,8,Governor,,,OVER VOTES,0,0,0,0
Nolan,9,Governor,,,OVER VOTES,0,0,0,0
Nolan,1,Governor,,,UNDER VOTES,1,1,0,0
Nolan,2,Governor,,,UNDER VOTES,4,3,1,0
Nolan,3,Governor,,,UNDER VOTES,0,0,0,0
Nolan,4,Governor,,,UNDER VOTES,4,0,3,1
Nolan,5,Governor,,,UNDER VOTES,1,1,0,0
Nolan,6,Governor,,,UNDER VOTES,4,2,2,0
Nolan,7,Governor,,,UNDER VOTES,0,0,0,0
Nolan,8,Governor,,,UNDER VOTES,0,0,0,0
Nolan,9,Governor,,,UNDER VOTES,3,1,2,0
Nolan,1,Lieutenant Governor,,REP,Dan Patrick,268,132,131,5
Nolan,2,Lieutenant Governor,,REP,Dan Patrick,479,254,217,8
Nolan,3,Lieutenant Governor,,REP,Dan Patrick,488,244,228,16
Nolan,4,Lieutenant Governor,,REP,Dan Patrick,388,206,173,9
Nolan,5,Lieutenant Governor,,REP,Dan Patrick,86,64,18,4
Nolan,6,Lieutenant Governor,,REP,Dan Patrick,405,255,142,8
Nolan,7,Lieutenant Governor,,REP,Dan Patrick,166,127,34,5
Nolan,8,Lieutenant Governor,,REP,Dan Patrick,104,71,32,1
Nolan,9,Lieutenant Governor,,REP,Dan Patrick,640,325,306,9
Nolan,1,Lieutenant Governor,,DEM,Mike Collier,94,47,40,7
Nolan,2,Lieutenant Governor,,DEM,Mike Collier,91,52,28,11
Nolan,3,Lieutenant Governor,,DEM,Mike Collier,141,58,77,6
Nolan,4,Lieutenant Governor,,DEM,Mike Collier,140,78,50,12
Nolan,5,Lieutenant Governor,,DEM,Mike Collier,15,6,7,2
Nolan,6,Lieutenant Governor,,DEM,Mike Collier,59,29,26,4
Nolan,7,Lieutenant Governor,,DEM,Mike Collier,12,8,4,0
Nolan,8,Lieutenant Governor,,DEM,Mike Collier,10,5,5,0
Nolan,9,Lieutenant Governor,,DEM,Mike Collier,98,51,40,7
Nolan,1,Lieutenant Governor,,LIB,Shanna Steele,12,5,5,2
Nolan,2,Lieutenant Governor,,LIB,Shanna Steele,7,3,4,0
Nolan,3,Lieutenant Governor,,LIB,Shanna Steele,13,5,5,3
Nolan,4,Lieutenant Governor,,LIB,Shanna Steele,14,6,7,1
Nolan,5,Lieutenant Governor,,LIB,Shanna Steele,3,1,2,0
Nolan,6,Lieutenant Governor,,LIB,Shanna Steele,6,5,1,0
Nolan,7,Lieutenant Governor,,LIB,Shanna Steele,9,9,0,0
Nolan,8,Lieutenant Governor,,LIB,Shanna Steele,1,0,1,0
Nolan,9,Lieutenant Governor,,LIB,Shanna Steele,25,17,8,0
Nolan,1,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Nolan,2,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Nolan,3,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Nolan,4,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Nolan,5,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Nolan,6,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Nolan,7,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Nolan,8,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Nolan,9,Lieutenant Governor,,,OVER VOTES,0,0,0,0
Nolan,1,Lieutenant Governor,,,UNDER VOTES,5,2,3,0
Nolan,2,Lieutenant Governor,,,UNDER VOTES,4,2,2,0
Nolan,3,Lieutenant Governor,,,UNDER VOTES,6,3,2,1
Nolan,4,Lieutenant Governor,,,UNDER VOTES,11,5,6,0
Nolan,5,Lieutenant Governor,,,UNDER VOTES,1,1,0,0
Nolan,6,Lieutenant Governor,,,UNDER VOTES,9,5,4,0
Nolan,7,Lieutenant Governor,,,UNDER VOTES,3,3,0,0
Nolan,8,Lieutenant Governor,,,UNDER VOTES,0,0,0,0
Nolan,9,Lieutenant Governor,,,UNDER VOTES,7,2,5,0
Nolan,1,Attorney General,,REP,Ken Paxton,266,131,130,5
Nolan,2,Attorney General,,REP,Ken Paxton,474,256,210,8
Nolan,3,Attorney General,,REP,Ken Paxton,483,240,225,18
Nolan,4,Attorney General,,REP,Ken Paxton,377,202,166,9
Nolan,5,Attorney General,,REP,Ken Paxton,82,62,16,4
Nolan,6,Attorney General,,REP,Ken Paxton,403,254,141,8
Nolan,7,Attorney General,,REP,Ken Paxton,167,128,35,4
Nolan,8,Attorney General,,REP,Ken Paxton,101,69,31,1
Nolan,9,Attorney General,,REP,Ken Paxton,638,323,306,9
Nolan,1,Attorney General,,DEM,Rochelle Mercedes Garza,95,47,41,7
Nolan,2,Attorney General,,DEM,Rochelle Mercedes Garza,83,46,27,10
Nolan,3,Attorney General,,DEM,Rochelle Mercedes Garza,145,60,79,6
Nolan,4,Attorney General,,DEM,Rochelle Mercedes Garza,157,86,58,13
Nolan,5,Attorney General,,DEM,Rochelle Mercedes Garza,18,8,8,2
Nolan,6,Attorney General,,DEM,Rochelle Mercedes Garza,63,31,28,4
Nolan,7,Attorney General,,DEM,Rochelle Mercedes Garza,9,7,2,0
Nolan,8,Attorney General,,DEM,Rochelle Mercedes Garza,12,5,7,0
Nolan,9,Attorney General,,DEM,Rochelle Mercedes Garza,96,52,37,7
Nolan,1,Attorney General,,LIB,Mark Ash,12,6,4,2
Nolan,2,Attorney General,,LIB,Mark Ash,13,4,8,1
Nolan,3,Attorney General,,LIB,Mark Ash,11,5,5,1
Nolan,4,Attorney General,,LIB,Mark Ash,6,2,4,0
Nolan,5,Attorney General,,LIB,Mark Ash,2,0,2,0
Nolan,6,Attorney General,,LIB,Mark Ash,7,6,1,0
Nolan,7,Attorney General,,LIB,Mark Ash,8,8,0,0
Nolan,8,Attorney General,,LIB,Mark Ash,1,1,0,0
Nolan,9,Attorney General,,LIB,Mark Ash,21,12,9,0
Nolan,1,Attorney General,,,OVER VOTES,0,0,0,0
Nolan,2,Attorney General,,,OVER VOTES,0,0,0,0
Nolan,3,Attorney General,,,OVER VOTES,0,0,0,0
Nolan,4,Attorney General,,,OVER VOTES,0,0,0,0
Nolan,5,Attorney General,,,OVER VOTES,0,0,0,0
Nolan,6,Attorney General,,,OVER VOTES,0,0,0,0
Nolan,7,Attorney General,,,OVER VOTES,0,0,0,0
Nolan,8,Attorney General,,,OVER VOTES,0,0,0,0
Nolan,9,Attorney General,,,OVER VOTES,0,0,0,0
Nolan,1,Attorney General,,,UNDER VOTES,6,2,4,0
Nolan,2,Attorney General,,,UNDER VOTES,11,5,6,0
Nolan,3,Attorney General,,,UNDER VOTES,9,5,3,1
Nolan,4,Attorney General,,,UNDER VOTES,13,5,8,0
Nolan,5,Attorney General,,,UNDER VOTES,3,2,1,0
Nolan,6,Attorney General,,,UNDER VOTES,6,3,3,0
Nolan,7,Attorney General,,,UNDER VOTES,6,4,1,1
Nolan,8,Attorney General,,,UNDER VOTES,1,1,0,0
Nolan,9,Attorney General,,,UNDER VOTES,15,8,7,0
Nolan,1,Comptroller of Public Accounts,,REP,Glenn Hegar,271,138,127,6
Nolan,2,Comptroller of Public Accounts,,REP,Glenn Hegar,485,261,214,10
Nolan,3,Comptroller of Public Accounts,,REP,Glenn Hegar,491,248,228,15
Nolan,4,Comptroller of Public Accounts,,REP,Glenn Hegar,387,208,170,9
Nolan,5,Comptroller of Public Accounts,,REP,Glenn Hegar,82,60,18,4
Nolan,6,Comptroller of Public Accounts,,REP,Glenn Hegar,405,253,145,7
Nolan,7,Comptroller of Public Accounts,,REP,Glenn Hegar,173,133,36,4
Nolan,8,Comptroller of Public Accounts,,REP,Glenn Hegar,100,68,31,1
Nolan,9,Comptroller of Public Accounts,,REP,Glenn Hegar,652,333,310,9
Nolan,1,Comptroller of Public Accounts,,DEM,Janet T. Dudding,88,41,40,7
Nolan,2,Comptroller of Public Accounts,,DEM,Janet T. Dudding,75,39,27,9
Nolan,3,Comptroller of Public Accounts,,DEM,Janet T. Dudding,132,52,72,8
Nolan,4,Comptroller of Public Accounts,,DEM,Janet T. Dudding,133,69,52,12
Nolan,5,Comptroller of Public Accounts,,DEM,Janet T. Dudding,16,7,7,2
Nolan,6,Comptroller of Public Accounts,,DEM,Janet T. Dudding,52,26,22,4
Nolan,7,Comptroller of Public Accounts,,DEM,Janet T. Dudding,10,8,2,0
Nolan,8,Comptroller of Public Accounts,,DEM,Janet T. Dudding,12,5,7,0
Nolan,9,Comptroller of Public Accounts,,DEM,Janet T. Dudding,87,44,37,6
Nolan,1,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,9,6,2,1
Nolan,2,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,10,6,4,0
Nolan,3,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,12,6,5,1
Nolan,4,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,20,13,6,1
Nolan,5,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,1,0,1,0
Nolan,6,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,9,8,1,0
Nolan,7,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,3,3,0,0
Nolan,8,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,0,0,0,0
Nolan,9,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,16,13,2,1
Nolan,1,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0
Nolan,2,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0
Nolan,3,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0
Nolan,4,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0
Nolan,5,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0
Nolan,6,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0
Nolan,7,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0
Nolan,8,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0
Nolan,9,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0
Nolan,1,Comptroller of Public Accounts,,,UNDER VOTES,11,1,10,0
Nolan,2,Comptroller of Public Accounts,,,UNDER VOTES,11,5,6,0
Nolan,3,Comptroller of Public Accounts,,,UNDER VOTES,13,4,7,2
Nolan,4,Comptroller of Public Accounts,,,UNDER VOTES,13,5,8,0
Nolan,5,Comptroller of Public Accounts,,,UNDER VOTES,6,5,1,0
Nolan,6,Comptroller of Public Accounts,,,UNDER VOTES,13,7,5,1
Nolan,7,Comptroller of Public Accounts,,,UNDER VOTES,4,3,0,1
Nolan,8,Comptroller of Public Accounts,,,UNDER VOTES,3,3,0,0
Nolan,9,Comptroller of Public Accounts,,,UNDER VOTES,15,5,10,0
Nolan,1,Comm. General Land Office,,REP,Dawn Buckingham,273,136,131,6
Nolan,2,Comm. General Land Office,,REP,Dawn Buckingham,491,263,217,11
Nolan,3,Comm. General Land Office,,REP,Dawn Buckingham,486,241,228,17
Nolan,4,Comm. General Land Office,,REP,Dawn Buckingham,383,205,170,8
Nolan,5,Comm. General Land Office,,REP,Dawn Buckingham,82,61,17,4
Nolan,6,Comm. General Land Office,,REP,Dawn Buckingham,404,253,143,8
Nolan,7,Comm. General Land Office,,REP,Dawn Buckingham,171,132,36,3
Nolan,8,Comm. General Land Office,,REP,Dawn Buckingham,100,66,33,1
Nolan,9,Comm. General Land Office,,REP,Dawn Buckingham,647,332,306,9
Nolan,1,Comm. General Land Office,,DEM,Jay Kleberg,90,45,37,8
Nolan,2,Comm. General Land Office,,DEM,Jay Kleberg,75,38,30,7
Nolan,3,Comm. General Land Office,,DEM,Jay Kleberg,145,60,78,7
Nolan,4,Comm. General Land Office,,DEM,Jay Kleberg,147,77,57,13
Nolan,5,Comm. General Land Office,,DEM,Jay Kleberg,20,8,10,2
Nolan,6,Comm. General Land Office,,DEM,Jay Kleberg,60,32,24,4
Nolan,7,Comm. General Land Office,,DEM,Jay Kleberg,11,9,2,0
Nolan,8,Comm. General Land Office,,DEM,Jay Kleberg,10,5,5,0
Nolan,9,Comm. General Land Office,,DEM,Jay Kleberg,98,48,43,7
Nolan,1,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",5,2,3,0
Nolan,2,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",7,6,1,0
Nolan,3,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",4,3,1,0
Nolan,4,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",9,7,1,1
Nolan,5,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",0,0,0,0
Nolan,6,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",1,1,0,0
Nolan,7,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",3,3,0,0
Nolan,8,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",0,0,0,0
Nolan,9,Comm. General Land Office,,GRN,"Alfred Molison, Jr.",7,5,2,0
Nolan,1,Comm. General Land Office,,NON,Write-in,0,0,0,0
Nolan,2,Comm. General Land Office,,NON,Write-in,0,0,0,0
Nolan,3,Comm. General Land Office,,NON,Write-in,1,0,1,0
Nolan,4,Comm. General Land Office,,NON,Write-in,0,0,0,0
Nolan,5,Comm. General Land Office,,NON,Write-in,0,0,0,0
Nolan,6,Comm. General Land Office,,NON,Write-in,1,0,1,0
Nolan,7,Comm. General Land Office,,NON,Write-in,1,0,0,1
Nolan,8,Comm. General Land Office,,NON,Write-in,1,1,0,0
Nolan,9,Comm. General Land Office,,NON,Write-in,0,0,0,0
Nolan,1,Comm. General Land Office,,,OVER VOTES,0,0,0,0
Nolan,2,Comm. General Land Office,,,OVER VOTES,0,0,0,0
Nolan,3,Comm. General Land Office,,,OVER VOTES,0,0,0,0
Nolan,4,Comm. General Land Office,,,OVER VOTES,0,0,0,0
Nolan,5,Comm. General Land Office,,,OVER VOTES,0,0,0,0
Nolan,6,Comm. General Land Office,,,OVER VOTES,0,0,0,0
Nolan,7,Comm. General Land Office,,,OVER VOTES,0,0,0,0
Nolan,8,Comm. General Land Office,,,OVER VOTES,0,0,0,0
Nolan,9,Comm. General Land Office,,,OVER VOTES,0,0,0,0
Nolan,1,Comm. General Land Office,,,UNDER VOTES,11,3,8,0
Nolan,2,Comm. General Land Office,,,UNDER VOTES,8,4,3,1
Nolan,3,Comm. General Land Office,,,UNDER VOTES,12,6,4,2
Nolan,4,Comm. General Land Office,,,UNDER VOTES,14,6,8,0
Nolan,5,Comm. General Land Office,,,UNDER VOTES,3,3,0,0
Nolan,6,Comm. General Land Office,,,UNDER VOTES,13,8,5,0
Nolan,7,Comm. General Land Office,,,UNDER VOTES,4,3,0,1
Nolan,8,Comm. General Land Office,,,UNDER VOTES,4,4,0,0
Nolan,9,Comm. General Land Office,,,UNDER VOTES,18,10,8,0
Nolan,1,Commissioner of Agriculture,,REP,Sid Miller,271,136,129,6
Nolan,2,Commissioner of Agriculture,,REP,Sid Miller,483,256,218,9
Nolan,3,Commissioner of Agriculture,,REP,Sid Miller,486,244,225,17
Nolan,4,Commissioner of Agriculture,,REP,Sid Miller,377,201,167,9
Nolan,5,Commissioner of Agriculture,,REP,Sid Miller,85,60,21,4
Nolan,6,Commissioner of Agriculture,,REP,Sid Miller,410,258,144,8
Nolan,7,Commissioner of Agriculture,,REP,Sid Miller,175,134,36,5
Nolan,8,Commissioner of Agriculture,,REP,Sid Miller,101,68,32,1
Nolan,9,Commissioner of Agriculture,,REP,Sid Miller,652,334,309,9
Nolan,1,Commissioner of Agriculture,,DEM,Susan Hays,95,47,40,8
Nolan,2,Commissioner of Agriculture,,DEM,Susan Hays,83,48,26,9
Nolan,3,Commissioner of Agriculture,,DEM,Susan Hays,149,60,82,7
Nolan,4,Commissioner of Agriculture,,DEM,Susan Hays,158,84,61,13
Nolan,5,Commissioner of Agriculture,,DEM,Susan Hays,16,8,6,2
Nolan,6,Commissioner of Agriculture,,DEM,Susan Hays,62,33,25,4
Nolan,7,Commissioner of Agriculture,,DEM,Susan Hays,14,12,2,0
Nolan,8,Commissioner of Agriculture,,DEM,Susan Hays,11,5,6,0
Nolan,9,Commissioner of Agriculture,,DEM,Susan Hays,98,49,42,7
Nolan,1,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0
Nolan,2,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0
Nolan,3,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0
Nolan,4,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0
Nolan,5,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0
Nolan,6,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0
Nolan,7,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0
Nolan,8,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0
Nolan,9,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0
Nolan,1,Commissioner of Agriculture,,,UNDER VOTES,13,3,10,0
Nolan,2,Commissioner of Agriculture,,,UNDER VOTES,15,7,7,1
Nolan,3,Commissioner of Agriculture,,,UNDER VOTES,13,6,5,2
Nolan,4,Commissioner of Agriculture,,,UNDER VOTES,18,10,8,0
Nolan,5,Commissioner of Agriculture,,,UNDER VOTES,4,4,0,0
Nolan,6,Commissioner of Agriculture,,,UNDER VOTES,7,3,4,0
Nolan,7,Commissioner of Agriculture,,,UNDER VOTES,1,1,0,0
Nolan,8,Commissioner of Agriculture,,,UNDER VOTES,3,3,0,0
Nolan,9,Commissioner of Agriculture,,,UNDER VOTES,20,12,8,0
Nolan,1,Railroad Commissioner,,REP,Wayne Christian,266,133,127,6
Nolan,2,Railroad Commissioner,,REP,Wayne Christian,481,260,212,9
Nolan,3,Railroad Commissioner,,REP,Wayne Christian,477,238,224,15
Nolan,4,Railroad Commissioner,,REP,Wayne Christian,373,194,170,9
Nolan,5,Railroad Commissioner,,REP,Wayne Christian,82,59,19,4
Nolan,6,Railroad Commissioner,,REP,Wayne Christian,404,253,143,8
Nolan,7,Railroad Commissioner,,REP,Wayne Christian,168,127,36,5
Nolan,8,Railroad Commissioner,,REP,Wayne Christian,97,66,30,1
Nolan,9,Railroad Commissioner,,REP,Wayne Christian,638,324,304,10
Nolan,1,Railroad Commissioner,,DEM,Luke Warford,88,41,39,8
Nolan,2,Railroad Commissioner,,DEM,Luke Warford,65,33,23,9
Nolan,3,Railroad Commissioner,,DEM,Luke Warford,130,52,72,6
Nolan,4,Railroad Commissioner,,DEM,Luke Warford,142,76,54,12
Nolan,5,Railroad Commissioner,,DEM,Luke Warford,16,7,7,2
Nolan,6,Railroad Commissioner,,DEM,Luke Warford,53,28,21,4
Nolan,7,Railroad Commissioner,,DEM,Luke Warford,12,10,2,0
Nolan,8,Railroad Commissioner,,DEM,Luke Warford,11,5,6,0
Nolan,9,Railroad Commissioner,,DEM,Luke Warford,86,45,35,6
Nolan,1,Railroad Commissioner,,LIB,Jaime Andres Diez,11,9,2,0
Nolan,2,Railroad Commissioner,,LIB,Jaime Andres Diez,12,7,5,0
Nolan,3,Railroad Commissioner,,LIB,Jaime Andres Diez,18,10,6,2
Nolan,4,Railroad Commissioner,,LIB,Jaime Andres Diez,18,13,4,1
Nolan,5,Railroad Commissioner,,LIB,Jaime Andres Diez,2,1,1,0
Nolan,6,Railroad Commissioner,,LIB,Jaime Andres Diez,10,8,2,0
Nolan,7,Railroad Commissioner,,LIB,Jaime Andres Diez,6,6,0,0
Nolan,8,Railroad Commissioner,,LIB,Jaime Andres Diez,2,1,1,0
Nolan,9,Railroad Commissioner,,LIB,Jaime Andres Diez,20,14,6,0
Nolan,1,Railroad Commissioner,,GRN,Hunter Wayne Crow,2,0,2,0
Nolan,2,Railroad Commissioner,,GRN,Hunter Wayne Crow,7,4,3,0
Nolan,3,Railroad Commissioner,,GRN,Hunter Wayne Crow,7,2,4,1
Nolan,4,Railroad Commissioner,,GRN,Hunter Wayne Crow,3,2,1,0
Nolan,5,Railroad Commissioner,,GRN,Hunter Wayne Crow,0,0,0,0
Nolan,6,Railroad Commissioner,,GRN,Hunter Wayne Crow,3,2,1,0
Nolan,7,Railroad Commissioner,,GRN,Hunter Wayne Crow,0,0,0,0
Nolan,8,Railroad Commissioner,,GRN,Hunter Wayne Crow,3,2,1,0
Nolan,9,Railroad Commissioner,,GRN,Hunter Wayne Crow,6,2,4,0
Nolan,1,Railroad Commissioner,,,OVER VOTES,0,0,0,0
Nolan,2,Railroad Commissioner,,,OVER VOTES,0,0,0,0
