county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Palo Pinto,1,U.S. House,25,REP,Roger Williams,296,23,165,108
Palo Pinto,1,Governor,,REP,Greg Abbott,286,28,159,99
Palo Pinto,1,Governor,,DEM,Beto O'Rourke,47,4,27,16
Palo Pinto,1,Governor,,LIB,Mark Tippetts,4,0,1,3
Palo Pinto,1,Governor,,GRN,Delilah Barrios,0,0,0,0
Palo Pinto,1,Governor,,,Rejected write-ins,1,0,0,1
Palo Pinto,1,Governor,,,Unassigned write-ins,0,0,0,0
Palo Pinto,1,Lieutenant Governor,,REP,Dan Patrick,283,28,155,100
Palo Pinto,1,Lieutenant Governor,,DEM,Mike Collier,50,4,31,15
Palo Pinto,1,Lieutenant Governor,,LIB,Shanna Steele,5,0,1,4
Palo Pinto,1,Attorney General,,REP,Ken Paxton,283,28,156,99
Palo Pinto,1,Attorney General,,DEM,Rochelle Mercedes Garza,46,4,26,16
Palo Pinto,1,Attorney General,,LIB,Mark Ash,9,0,5,4
Palo Pinto,1,Comptroller of Public Accounts,,REP,Glenn Hegar,285,28,158,99
Palo Pinto,1,Comptroller of Public Accounts,,DEM,Janet T. Dudding,48,4,28,16
Palo Pinto,1,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,5,0,1,4
Palo Pinto,1,Commissioner of the General Land Office,,REP,Dawn Buckingham,288,28,160,100
Palo Pinto,1,Commissioner of the General Land Office,,DEM,Jay Kleberg,46,4,25,17
Palo Pinto,1,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",1,0,1,0
Palo Pinto,1,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Palo Pinto,1,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Palo Pinto,1,Commissioner of Agriculture,,REP,Sid Miller,286,28,159,99
Palo Pinto,1,Commissioner of Agriculture,,DEM,Susan Hays,49,4,27,18
Palo Pinto,1,Railroad Commissioner,,REP,Wayne Christian,285,28,159,98
Palo Pinto,1,Railroad Commissioner,,DEM,Luke Warford,45,4,25,16
Palo Pinto,1,Railroad Commissioner,,LIB,Jaime Andres Diez,3,0,0,3
Palo Pinto,1,Railroad Commissioner,,GRN,Hunter Wayne Crow,2,0,2,0
Palo Pinto,1,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,286,28,159,99
Palo Pinto,1,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,45,4,27,14
Palo Pinto,1,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,5,0,0,5
Palo Pinto,1,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,289,28,159,102
Palo Pinto,1,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,47,4,28,15
Palo Pinto,1,"Justice, Supreme Court, Place 9",,REP,Evan Young,287,28,161,98
Palo Pinto,1,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,49,4,26,19
Palo Pinto,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,287,28,160,99
Palo Pinto,1,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,46,4,25,17
Palo Pinto,1,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,285,26,159,100
Palo Pinto,1,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,48,4,28,16
Palo Pinto,1,"Member, State Board of Education, District No. 14",,REP,Evelyn Brooks,282,24,159,99
Palo Pinto,1,"Member, State Board of Education, District No. 14",,DEM,Tracy Fisher,50,4,28,18
Palo Pinto,2,U.S. House,25,REP,Roger Williams,13,0,5,8
Palo Pinto,2,Governor,,REP,Greg Abbott,12,0,5,7
Palo Pinto,2,Governor,,DEM,Beto O'Rourke,1,0,0,1
Palo Pinto,2,Governor,,LIB,Mark Tippetts,0,0,0,0
Palo Pinto,2,Governor,,GRN,Delilah Barrios,0,0,0,0
Palo Pinto,2,Governor,,,Rejected write-ins,0,0,0,0
Palo Pinto,2,Governor,,,Unassigned write-ins,0,0,0,0
Palo Pinto,2,Lieutenant Governor,,REP,Dan Patrick,12,0,5,7
Palo Pinto,2,Lieutenant Governor,,DEM,Mike Collier,1,0,0,1
Palo Pinto,2,Lieutenant Governor,,LIB,Shanna Steele,0,0,0,0
Palo Pinto,2,Attorney General,,REP,Ken Paxton,12,0,5,7
Palo Pinto,2,Attorney General,,DEM,Rochelle Mercedes Garza,1,0,0,1
Palo Pinto,2,Attorney General,,LIB,Mark Ash,0,0,0,0
Palo Pinto,2,Comptroller of Public Accounts,,REP,Glenn Hegar,12,0,5,7
Palo Pinto,2,Comptroller of Public Accounts,,DEM,Janet T. Dudding,1,0,0,1
Palo Pinto,2,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,0,0,0,0
Palo Pinto,2,Commissioner of the General Land Office,,REP,Dawn Buckingham,12,0,5,7
Palo Pinto,2,Commissioner of the General Land Office,,DEM,Jay Kleberg,1,0,0,1
Palo Pinto,2,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",0,0,0,0
Palo Pinto,2,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Palo Pinto,2,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Palo Pinto,2,Commissioner of Agriculture,,REP,Sid Miller,12,0,5,7
Palo Pinto,2,Commissioner of Agriculture,,DEM,Susan Hays,1,0,0,1
Palo Pinto,2,Railroad Commissioner,,REP,Wayne Christian,12,0,5,7
Palo Pinto,2,Railroad Commissioner,,DEM,Luke Warford,1,0,0,1
Palo Pinto,2,Railroad Commissioner,,LIB,Jaime Andres Diez,0,0,0,0
Palo Pinto,2,Railroad Commissioner,,GRN,Hunter Wayne Crow,0,0,0,0
Palo Pinto,2,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,12,0,5,7
Palo Pinto,2,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,1,0,0,1
Palo Pinto,2,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,0,0,0,0
Palo Pinto,2,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,12,0,5,7
Palo Pinto,2,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,1,0,0,1
Palo Pinto,2,"Justice, Supreme Court, Place 9",,REP,Evan Young,12,0,5,7
Palo Pinto,2,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,1,0,0,1
Palo Pinto,2,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,11,0,4,7
Palo Pinto,2,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,1,0,0,1
Palo Pinto,2,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,11,0,4,7
Palo Pinto,2,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,1,0,0,1
Palo Pinto,2,"Member, State Board of Education, District No. 14",,REP,Evelyn Brooks,12,0,5,7
Palo Pinto,2,"Member, State Board of Education, District No. 14",,DEM,Tracy Fisher,1,0,0,1
Palo Pinto,3,U.S. House,25,REP,Roger Williams,545,36,241,268
Palo Pinto,3,Governor,,REP,Greg Abbott,528,37,233,258
Palo Pinto,3,Governor,,DEM,Beto O'Rourke,75,8,28,39
Palo Pinto,3,Governor,,LIB,Mark Tippetts,1,0,0,1
Palo Pinto,3,Governor,,GRN,Delilah Barrios,4,0,0,4
Palo Pinto,3,Governor,,,Rejected write-ins,0,0,0,0
Palo Pinto,3,Governor,,,Unassigned write-ins,0,0,0,0
Palo Pinto,3,Lieutenant Governor,,REP,Dan Patrick,508,36,220,252
Palo Pinto,3,Lieutenant Governor,,DEM,Mike Collier,90,9,36,45
Palo Pinto,3,Lieutenant Governor,,LIB,Shanna Steele,9,1,3,5
Palo Pinto,3,Attorney General,,REP,Ken Paxton,509,37,224,248
Palo Pinto,3,Attorney General,,DEM,Rochelle Mercedes Garza,81,9,31,41
Palo Pinto,3,Attorney General,,LIB,Mark Ash,12,0,5,7
Palo Pinto,3,Comptroller of Public Accounts,,REP,Glenn Hegar,532,37,237,258
Palo Pinto,3,Comptroller of Public Accounts,,DEM,Janet T. Dudding,67,9,24,34
Palo Pinto,3,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,6,0,0,6
Palo Pinto,3,Commissioner of the General Land Office,,REP,Dawn Buckingham,522,38,226,258
Palo Pinto,3,Commissioner of the General Land Office,,DEM,Jay Kleberg,73,7,32,34
Palo Pinto,3,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",8,1,2,5
Palo Pinto,3,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Palo Pinto,3,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Palo Pinto,3,Commissioner of Agriculture,,REP,Sid Miller,529,36,232,261
Palo Pinto,3,Commissioner of Agriculture,,DEM,Susan Hays,77,9,28,40
Palo Pinto,3,Railroad Commissioner,,REP,Wayne Christian,528,37,231,260
Palo Pinto,3,Railroad Commissioner,,DEM,Luke Warford,67,9,25,33
Palo Pinto,3,Railroad Commissioner,,LIB,Jaime Andres Diez,5,0,3,2
Palo Pinto,3,Railroad Commissioner,,GRN,Hunter Wayne Crow,4,0,0,4
Palo Pinto,3,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,533,37,233,263
Palo Pinto,3,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,69,9,24,36
Palo Pinto,3,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,1,0,1,0
Palo Pinto,3,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,531,37,234,260
Palo Pinto,3,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,69,8,24,37
Palo Pinto,3,"Justice, Supreme Court, Place 9",,REP,Evan Young,532,37,235,260
Palo Pinto,3,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,70,8,24,38
Palo Pinto,3,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,530,37,232,261
Palo Pinto,3,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,71,9,25,37
Palo Pinto,3,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,532,37,235,260
Palo Pinto,3,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,71,9,24,38
Palo Pinto,3,"Member, State Board of Education, District No. 14",,REP,Evelyn Brooks,531,38,235,258
Palo Pinto,3,"Member, State Board of Education, District No. 14",,DEM,Tracy Fisher,71,8,25,38
Palo Pinto,4,U.S. House,25,REP,Roger Williams,228,4,144,80
Palo Pinto,4,Governor,,REP,Greg Abbott,225,5,144,76
Palo Pinto,4,Governor,,DEM,Beto O'Rourke,22,0,13,9
Palo Pinto,4,Governor,,LIB,Mark Tippetts,3,0,1,2
Palo Pinto,4,Governor,,GRN,Delilah Barrios,2,0,1,1
Palo Pinto,4,Governor,,,Rejected write-ins,0,0,0,0
Palo Pinto,4,Governor,,,Unassigned write-ins,0,0,0,0
Palo Pinto,4,Lieutenant Governor,,REP,Dan Patrick,218,5,138,75
Palo Pinto,4,Lieutenant Governor,,DEM,Mike Collier,28,0,18,10
Palo Pinto,4,Lieutenant Governor,,LIB,Shanna Steele,2,0,1,1
Palo Pinto,4,Attorney General,,REP,Ken Paxton,217,5,137,75
Palo Pinto,4,Attorney General,,DEM,Rochelle Mercedes Garza,26,0,17,9
Palo Pinto,4,Attorney General,,LIB,Mark Ash,7,0,3,4
Palo Pinto,4,Comptroller of Public Accounts,,REP,Glenn Hegar,224,5,142,77
Palo Pinto,4,Comptroller of Public Accounts,,DEM,Janet T. Dudding,21,0,13,8
Palo Pinto,4,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,4,0,1,3
Palo Pinto,4,Commissioner of the General Land Office,,REP,Dawn Buckingham,218,4,136,78
Palo Pinto,4,Commissioner of the General Land Office,,DEM,Jay Kleberg,22,1,14,7
Palo Pinto,4,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",2,0,1,1
Palo Pinto,4,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
Palo Pinto,4,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
Palo Pinto,4,Commissioner of Agriculture,,REP,Sid Miller,223,5,140,78
Palo Pinto,4,Commissioner of Agriculture,,DEM,Susan Hays,22,0,15,7
Palo Pinto,4,Railroad Commissioner,,REP,Wayne Christian,215,4,135,76
Palo Pinto,4,Railroad Commissioner,,DEM,Luke Warford,18,1,11,6
Palo Pinto,4,Railroad Commissioner,,LIB,Jaime Andres Diez,4,0,1,3
Palo Pinto,4,Railroad Commissioner,,GRN,Hunter Wayne Crow,3,0,2,1
Palo Pinto,4,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,218,4,136,78
Palo Pinto,4,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,20,0,14,6
Palo Pinto,4,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,7,1,3,3
Palo Pinto,4,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,221,4,140,77
