county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Calhoun,1,Registered Voters,,,,1647,0,0,0
Calhoun,2,Registered Voters,,,,742,0,0,0
Calhoun,3,Registered Voters,,,,563,0,0,0
Calhoun,4,Registered Voters,,,,1373,0,0,0
Calhoun,5,Registered Voters,,,,1774,0,0,0
Calhoun,6,Registered Voters,,,,354,0,0,0
Calhoun,7,Registered Voters,,,,2215,0,0,0
Calhoun,8,Registered Voters,,,,569,0,0,0
Calhoun,9,Registered Voters,,,,1012,0,0,0
Calhoun,10,Registered Voters,,,,1542,0,0,0
Calhoun,11,Registered Voters,,,,991,0,0,0
Calhoun,1,Registered Voters - Nonpartisan,,NON,,1647,0,0,0
Calhoun,2,Registered Voters - Nonpartisan,,NON,,742,0,0,0
Calhoun,3,Registered Voters - Nonpartisan,,NON,,563,0,0,0
Calhoun,4,Registered Voters - Nonpartisan,,NON,,1373,0,0,0
Calhoun,5,Registered Voters - Nonpartisan,,NON,,1774,0,0,0
Calhoun,6,Registered Voters - Nonpartisan,,NON,,354,0,0,0
Calhoun,7,Registered Voters - Nonpartisan,,NON,,2215,0,0,0
Calhoun,8,Registered Voters - Nonpartisan,,NON,,569,0,0,0
Calhoun,9,Registered Voters - Nonpartisan,,NON,,1012,0,0,0
Calhoun,10,Registered Voters - Nonpartisan,,NON,,1542,0,0,0
Calhoun,11,Registered Voters - Nonpartisan,,NON,,991,0,0,0
Calhoun,1,Ballots Cast,,,,150,7,77,66
Calhoun,2,Ballots Cast,,,,137,5,74,58
Calhoun,3,Ballots Cast,,,,142,4,64,74
Calhoun,4,Ballots Cast,,,,185,13,100,72
Calhoun,5,Ballots Cast,,,,621,21,307,293
Calhoun,6,Ballots Cast,,,,63,5,34,24
Calhoun,7,Ballots Cast,,,,411,22,218,171
Calhoun,8,Ballots Cast,,,,187,7,62,118
Calhoun,9,Ballots Cast,,,,202,13,97,92
Calhoun,10,Ballots Cast,,,,355,9,83,263
Calhoun,11,Ballots Cast,,,,302,4,48,250
Calhoun,1,Ballots Cast,,REP,,74,0,36,38
Calhoun,2,Ballots Cast,,REP,,103,1,53,49
Calhoun,3,Ballots Cast,,REP,,128,2,60,66
Calhoun,4,Ballots Cast,,REP,,123,1,73,49
Calhoun,5,Ballots Cast,,REP,,580,11,280,289
Calhoun,6,Ballots Cast,,REP,,43,1,25,17
