county,precinct,office,district,party,candidate,votes,early_voting,election_day
Floyd,1,U.S. House,19,REP,Jodey C. Arrington,464,325,139
Floyd,1,U.S. House,19,IND,Nathan Lewis,55,29,26
Floyd,1,Governor,,REP,Greg Abbott,458,319,139
Floyd,1,Governor,,DEM,Beto O'Rourke,57,32,25
Floyd,1,Governor,,LIB,Mark Tippetts,5,3,2
Floyd,1,Governor,,GRN,Delilah Barrios,0,0,0
Floyd,1,Governor,,,Rejected write-ins,1,1,0
Floyd,1,Governor,,,Unassigned write-ins,0,0,0
Floyd,1,Lieutenant Governor,,REP,Dan Patrick,445,310,135
Floyd,1,Lieutenant Governor,,DEM,Mike Collier,62,37,25
Floyd,1,Lieutenant Governor,,LIB,Shanna Steele,10,7,3
Floyd,1,Attorney General,,REP,Ken Paxton,444,307,137
Floyd,1,Attorney General,,DEM,Rochelle Mercedes Garza,59,34,25
Floyd,1,Attorney General,,LIB,Mark Ash,12,10,2
Floyd,1,Comptroller of Public Accounts,,REP,Glenn Hegar,450,312,138
Floyd,1,Comptroller of Public Accounts,,DEM,Janet T. Dudding,56,35,21
Floyd,1,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,9,4,5
Floyd,1,Commissioner of the General Land Office,,REP,Dawn Buckingham,450,312,138
Floyd,1,Commissioner of the General Land Office,,DEM,Jay Kleberg,59,34,25
Floyd,1,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",3,2,1
Floyd,1,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0
Floyd,1,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
Floyd,1,Commissioner of Agriculture,,REP,Sid Miller,453,316,137
Floyd,1,Commissioner of Agriculture,,DEM,Susan Hays,63,36,27
Floyd,1,Railroad Commissioner,,REP,Wayne Christian,448,313,135
Floyd,1,Railroad Commissioner,,DEM,Luke Warford,55,32,23
Floyd,1,Railroad Commissioner,,LIB,Jaime Andres Diez,11,7,4
Floyd,1,Railroad Commissioner,,GRN,Hunter Wayne Crow,0,0,0
Floyd,1,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,445,312,133
Floyd,1,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,61,34,27
Floyd,1,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,5,4,1
Floyd,1,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,450,315,135
Floyd,1,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,60,33,27
Floyd,1,"Justice, Supreme Court, Place 9",,REP,Evan Young,449,316,133
Floyd,1,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,61,32,29
Floyd,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,447,313,134
Floyd,1,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,65,37,28
Floyd,1,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,449,315,134
Floyd,1,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,62,35,27
Floyd,2,U.S. House,19,REP,Jodey C. Arrington,397,273,124
Floyd,2,U.S. House,19,IND,Nathan Lewis,40,30,10
Floyd,2,Governor,,REP,Greg Abbott,403,277,126
Floyd,2,Governor,,DEM,Beto O'Rourke,39,30,9
Floyd,2,Governor,,LIB,Mark Tippetts,1,0,1
Floyd,2,Governor,,GRN,Delilah Barrios,1,1,0
Floyd,2,Governor,,,Rejected write-ins,0,0,0
Floyd,2,Governor,,,Unassigned write-ins,0,0,0
Floyd,2,Lieutenant Governor,,REP,Dan Patrick,388,267,121
Floyd,2,Lieutenant Governor,,DEM,Mike Collier,47,36,11
Floyd,2,Lieutenant Governor,,LIB,Shanna Steele,5,2,3
Floyd,2,Attorney General,,REP,Ken Paxton,388,268,120
Floyd,2,Attorney General,,DEM,Rochelle Mercedes Garza,43,31,12
Floyd,2,Attorney General,,LIB,Mark Ash,8,5,3
Floyd,2,Comptroller of Public Accounts,,REP,Glenn Hegar,398,271,127
Floyd,2,Comptroller of Public Accounts,,DEM,Janet T. Dudding,36,30,6
Floyd,2,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,6,4,2
Floyd,2,Commissioner of the General Land Office,,REP,Dawn Buckingham,398,271,127
Floyd,2,Commissioner of the General Land Office,,DEM,Jay Kleberg,39,31,8
Floyd,2,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",2,1,1
Floyd,2,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0
Floyd,2,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
Floyd,2,Commissioner of Agriculture,,REP,Sid Miller,396,271,125
Floyd,2,Commissioner of Agriculture,,DEM,Susan Hays,44,33,11
Floyd,2,Railroad Commissioner,,REP,Wayne Christian,394,270,124
Floyd,2,Railroad Commissioner,,DEM,Luke Warford,36,30,6
Floyd,2,Railroad Commissioner,,LIB,Jaime Andres Diez,7,4,3
Floyd,2,Railroad Commissioner,,GRN,Hunter Wayne Crow,3,2,1
Floyd,2,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,396,271,125
Floyd,2,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,39,29,10
Floyd,2,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,4,4,0
Floyd,2,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,399,272,127
Floyd,2,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,40,31,9
Floyd,2,"Justice, Supreme Court, Place 9",,REP,Evan Young,392,268,124
Floyd,2,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,45,33,12
Floyd,2,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,396,269,127
Floyd,2,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,42,33,9
Floyd,2,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,397,270,127
Floyd,2,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,39,30,9
Floyd,3,U.S. House,19,REP,Jodey C. Arrington,177,91,86
Floyd,3,U.S. House,19,IND,Nathan Lewis,37,19,18
Floyd,3,Governor,,REP,Greg Abbott,173,86,87
Floyd,3,Governor,,DEM,Beto O'Rourke,45,25,20
Floyd,3,Governor,,LIB,Mark Tippetts,2,2,0
Floyd,3,Governor,,GRN,Delilah Barrios,0,0,0
Floyd,3,Governor,,,Rejected write-ins,0,0,0
Floyd,3,Governor,,,Unassigned write-ins,0,0,0
Floyd,3,Lieutenant Governor,,REP,Dan Patrick,169,85,84
Floyd,3,Lieutenant Governor,,DEM,Mike Collier,50,28,22
Floyd,3,Lieutenant Governor,,LIB,Shanna Steele,2,1,1
Floyd,3,Attorney General,,REP,Ken Paxton,171,86,85
Floyd,3,Attorney General,,DEM,Rochelle Mercedes Garza,45,24,21
Floyd,3,Attorney General,,LIB,Mark Ash,2,2,0
Floyd,3,Comptroller of Public Accounts,,REP,Glenn Hegar,168,85,83
Floyd,3,Comptroller of Public Accounts,,DEM,Janet T. Dudding,47,25,22
Floyd,3,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,1,1,0
Floyd,3,Commissioner of the General Land Office,,REP,Dawn Buckingham,168,85,83
Floyd,3,Commissioner of the General Land Office,,DEM,Jay Kleberg,46,26,20
Floyd,3,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",2,0,2
Floyd,3,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0
Floyd,3,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
Floyd,3,Commissioner of Agriculture,,REP,Sid Miller,169,86,83
Floyd,3,Commissioner of Agriculture,,DEM,Susan Hays,47,25,22
Floyd,3,Railroad Commissioner,,REP,Wayne Christian,169,86,83
Floyd,3,Railroad Commissioner,,DEM,Luke Warford,45,25,20
Floyd,3,Railroad Commissioner,,LIB,Jaime Andres Diez,1,0,1
Floyd,3,Railroad Commissioner,,GRN,Hunter Wayne Crow,0,0,0
Floyd,3,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,168,84,84
Floyd,3,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,46,24,22
Floyd,3,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,1,1,0
Floyd,3,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,169,86,83
Floyd,3,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,48,25,23
Floyd,3,"Justice, Supreme Court, Place 9",,REP,Evan Young,169,86,83
Floyd,3,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,47,25,22
Floyd,3,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,172,86,86
Floyd,3,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,46,25,21
Floyd,3,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,169,84,85
Floyd,3,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,46,26,20
Floyd,4,U.S. House,19,REP,Jodey C. Arrington,227,156,71
Floyd,4,U.S. House,19,IND,Nathan Lewis,46,27,19
Floyd,4,Governor,,REP,Greg Abbott,216,149,67
Floyd,4,Governor,,DEM,Beto O'Rourke,60,34,26
Floyd,4,Governor,,LIB,Mark Tippetts,4,3,1
Floyd,4,Governor,,GRN,Delilah Barrios,3,1,2
Floyd,4,Governor,,,Rejected write-ins,0,0,0
Floyd,4,Governor,,,Unassigned write-ins,0,0,0
Floyd,4,Lieutenant Governor,,REP,Dan Patrick,212,147,65
Floyd,4,Lieutenant Governor,,DEM,Mike Collier,62,33,29
Floyd,4,Lieutenant Governor,,LIB,Shanna Steele,7,6,1
Floyd,4,Attorney General,,REP,Ken Paxton,211,142,69
Floyd,4,Attorney General,,DEM,Rochelle Mercedes Garza,62,39,23
Floyd,4,Attorney General,,LIB,Mark Ash,5,3,2
Floyd,4,Comptroller of Public Accounts,,REP,Glenn Hegar,221,152,69
Floyd,4,Comptroller of Public Accounts,,DEM,Janet T. Dudding,52,28,24
Floyd,4,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,7,6,1
Floyd,4,Commissioner of the General Land Office,,REP,Dawn Buckingham,217,150,67
Floyd,4,Commissioner of the General Land Office,,DEM,Jay Kleberg,51,27,24
Floyd,4,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",8,6,2
Floyd,4,Commissioner of the General Land Office,,,Rejected write-ins,1,0,1
Floyd,4,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0
Floyd,4,Commissioner of Agriculture,,REP,Sid Miller,219,150,69
Floyd,4,Commissioner of Agriculture,,DEM,Susan Hays,59,34,25
Floyd,4,Railroad Commissioner,,REP,Wayne Christian,212,143,69
