county,precinct,office,district,party,candidate,early_voting,election_day,votes
Crosby,1,U.S. House,19,,Jodey C. Arrington,102,100,202
Crosby,1,U.S. House,19,,Nathan Lewis,21,15,36
Crosby,27,U.S. House,19,,Jodey C. Arrington,163,127,290
Crosby,27,U.S. House,19,,Nathan Lewis,35,24,59
Crosby,39,U.S. House,19,,Jodey C. Arrington,46,171,217
Crosby,39,U.S. House,19,,Nathan Lewis,15,41,56
Crosby,44,U.S. House,19,,Jodey C. Arrington,141,146,287
Crosby,44,U.S. House,19,,Nathan Lewis,38,33,71
Crosby,1,Governor,,,Beto O'rourke,24,20,44
Crosby,1,Governor,,,Delilah Barrios,0,0,0
Crosby,1,Governor,,,Greg Abbott,97,101,198
Crosby,1,Governor,,,Mark Tippetts,1,0,1
Crosby,27,Governor,,,Beto O'rourke,37,31,68
Crosby,27,Governor,,,Delilah Barrios,1,0,1
Crosby,27,Governor,,,Greg Abbott,167,125,292
Crosby,27,Governor,,,Mark Tippetts,1,2,3
Crosby,39,Governor,,,Beto O'rourke,15,49,64
Crosby,39,Governor,,,Delilah Barrios,1,0,1
Crosby,39,Governor,,,Greg Abbott,45,169,214
Crosby,39,Governor,,,Mark Tippetts,0,2,2
Crosby,44,Governor,,,Beto O'rourke,41,38,79
Crosby,44,Governor,,,Delilah Barrios,0,1,1
Crosby,44,Governor,,,Greg Abbott,141,145,286
Crosby,44,Governor,,,Mark Tippetts,0,0,0
Crosby,1,Attorney General,,,Ken Paxton,95,96,191
Crosby,1,Attorney General,,,Mark Ash,1,2,3
Crosby,1,Attorney General,,,Rochelle Mercedes Garza,27,23,50
Crosby,27,Attorney General,,,Ken Paxton,156,118,274
Crosby,27,Attorney General,,,Mark Ash,8,6,14
Crosby,27,Attorney General,,,Rochelle Mercedes Garza,42,32,74
Crosby,39,Attorney General,,,Ken Paxton,44,164,208
Crosby,39,Attorney General,,,Mark Ash,0,4,4
Crosby,39,Attorney General,,,Rochelle Mercedes Garza,18,52,70
Crosby,44,Attorney General,,,Ken Paxton,135,138,273
Crosby,44,Attorney General,,,Mark Ash,4,3,7
Crosby,44,Attorney General,,,Rochelle Mercedes Garza,43,43,86
Crosby,1,Comptroller Of Public Accounts,,,Glenn Hegar,96,99,195
Crosby,1,Comptroller Of Public Accounts,,,Janet T. Dudding,25,18,43
Crosby,1,Comptroller Of Public Accounts,,,V. Alonzo Echevarria Garza,2,3,5
Crosby,27,Comptroller Of Public Accounts,,,Glenn Hegar,161,120,281
Crosby,27,Comptroller Of Public Accounts,,,Janet T. Dudding,39,32,71
Crosby,27,Comptroller Of Public Accounts,,,V. Alonzo Echevarria Garza,4,3,7
Crosby,39,Comptroller Of Public Accounts,,,Glenn Hegar,44,167,211
Crosby,39,Comptroller Of Public Accounts,,,Janet T. Dudding,16,46,62
Crosby,39,Comptroller Of Public Accounts,,,V. Alonzo Echevarria Garza,2,3,5
Crosby,44,Comptroller Of Public Accounts,,,Glenn Hegar,138,134,272
Crosby,44,Comptroller Of Public Accounts,,,Janet T. Dudding,43,38,81
Crosby,44,Comptroller Of Public Accounts,,,V. Alonzo Echevarria Garza,0,9,9
Crosby,1,Justice Supreme Court Place 3,,,Debra Lehrmann,94,99,193
Crosby,1,Justice Supreme Court Place 3,,,Erin A. Nowell,27,21,48
Crosby,1,Justice Supreme Court Place 3,,,Thomas Edward Oxford,2,0,2
Crosby,27,Justice Supreme Court Place 3,,,Debra Lehrmann,160,119,279
Crosby,27,Justice Supreme Court Place 3,,,Erin A. Nowell,41,29,70
Crosby,27,Justice Supreme Court Place 3,,,Thomas Edward Oxford,2,6,8
Crosby,39,Justice Supreme Court Place 3,,,Debra Lehrmann,46,167,213
Crosby,39,Justice Supreme Court Place 3,,,Erin A. Nowell,16,43,59
Crosby,39,Justice Supreme Court Place 3,,,Thomas Edward Oxford,0,2,2
Crosby,44,Justice Supreme Court Place 3,,,Debra Lehrmann,136,132,268
Crosby,44,Justice Supreme Court Place 3,,,Erin A. Nowell,45,45,90
Crosby,44,Justice Supreme Court Place 3,,,Thomas Edward Oxford,1,6,7
Crosby,1,Lieutenant Governor,,,Dan Patrick,98,94,192
Crosby,1,Lieutenant Governor,,,Mike Collier,23,23,46
Crosby,1,Lieutenant Governor,,,Shanna Steele,2,4,6
Crosby,27,Lieutenant Governor,,,Dan Patrick,162,119,281
Crosby,27,Lieutenant Governor,,,Mike Collier,42,33,75
Crosby,27,Lieutenant Governor,,,Shanna Steele,2,6,8
Crosby,39,Lieutenant Governor,,,Dan Patrick,44,162,206
Crosby,39,Lieutenant Governor,,,Mike Collier,17,55,72
Crosby,39,Lieutenant Governor,,,Shanna Steele,1,1,2
Crosby,44,Lieutenant Governor,,,Dan Patrick,138,137,275
Crosby,44,Lieutenant Governor,,,Mike Collier,43,43,86
Crosby,44,Lieutenant Governor,,,Shanna Steele,1,3,4
Crosby,1,Commissioner Of The General Land Office,,,Alfred Molison Jr,3,0,3
Crosby,1,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,1,0,1
Crosby,1,Commissioner Of The General Land Office,,,Dawn Buckingham,92,97,189
Crosby,1,Commissioner Of The General Land Office,,,Jay Kleberg,26,24,50
Crosby,27,Commissioner Of The General Land Office,,,Alfred Molison Jr,0,1,1
Crosby,27,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
Crosby,27,Commissioner Of The General Land Office,,,Dawn Buckingham,161,122,283
Crosby,27,Commissioner Of The General Land Office,,,Jay Kleberg,42,31,73
Crosby,39,Commissioner Of The General Land Office,,,Alfred Molison Jr,0,4,4
Crosby,39,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
Crosby,39,Commissioner Of The General Land Office,,,Dawn Buckingham,45,166,211
Crosby,39,Commissioner Of The General Land Office,,,Jay Kleberg,16,44,60
Crosby,44,Commissioner Of The General Land Office,,,Alfred Molison Jr,1,4,5
Crosby,44,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
Crosby,44,Commissioner Of The General Land Office,,,Dawn Buckingham,136,136,272
Crosby,44,Commissioner Of The General Land Office,,,Jay Kleberg,43,42,85
Crosby,1,Justice Supreme Court Place 9,,,Evan Young,95,95,190
Crosby,1,Justice Supreme Court Place 9,,,Julia Maldonado,28,24,52
Crosby,27,Justice Supreme Court Place 9,,,Evan Young,162,117,279
Crosby,27,Justice Supreme Court Place 9,,,Julia Maldonado,40,35,75
Crosby,39,Justice Supreme Court Place 9,,,Evan Young,44,161,205
Crosby,39,Justice Supreme Court Place 9,,,Julia Maldonado,17,55,72
Crosby,44,Justice Supreme Court Place 9,,,Evan Young,136,135,271
Crosby,44,Justice Supreme Court Place 9,,,Julia Maldonado,46,44,90
Crosby,1,Commissioner Of Agriculture,,,Sid Miller,96,100,196
Crosby,1,Commissioner Of Agriculture,,,Susan Hays,26,20,46
Crosby,27,Commissioner Of Agriculture,,,Sid Miller,162,122,284
Crosby,27,Commissioner Of Agriculture,,,Susan Hays,43,33,76
Crosby,39,Commissioner Of Agriculture,,,Sid Miller,47,164,211
Crosby,39,Commissioner Of Agriculture,,,Susan Hays,15,51,66
Crosby,44,Commissioner Of Agriculture,,,Sid Miller,141,138,279
Crosby,44,Commissioner Of Agriculture,,,Susan Hays,42,45,87
Crosby,1,Railroad Commissioner,,,Hunter Wayne Crow,3,1,4
Crosby,1,Railroad Commissioner,,,Jaime Andres Diez,3,1,4
Crosby,1,Railroad Commissioner,,,Luke Warford,23,19,42
Crosby,1,Railroad Commissioner,,,Wayne Christian,94,98,192
Crosby,27,Railroad Commissioner,,,Hunter Wayne Crow,0,0,0
Crosby,27,Railroad Commissioner,,,Jaime Andres Diez,4,9,13
Crosby,27,Railroad Commissioner,,,Luke Warford,38,27,65
Crosby,27,Railroad Commissioner,,,Wayne Christian,160,117,277
Crosby,39,Railroad Commissioner,,,Hunter Wayne Crow,0,1,1
Crosby,39,Railroad Commissioner,,,Jaime Andres Diez,2,4,6
Crosby,39,Railroad Commissioner,,,Luke Warford,14,48,62
Crosby,39,Railroad Commissioner,,,Wayne Christian,45,165,210
Crosby,44,Railroad Commissioner,,,Hunter Wayne Crow,0,5,5
Crosby,44,Railroad Commissioner,,,Jaime Andres Diez,1,11,12
Crosby,44,Railroad Commissioner,,,Luke Warford,44,36,80
Crosby,44,Railroad Commissioner,,,Wayne Christian,137,130,267
Crosby,1,Justice Supreme Court Place 5,,,Amanda Reichek,27,21,48
Crosby,1,Justice Supreme Court Place 5,,,Rebeca Huddle,96,98,194
Crosby,27,Justice Supreme Court Place 5,,,Amanda Reichek,41,32,73
Crosby,27,Justice Supreme Court Place 5,,,Rebeca Huddle,161,122,283
Crosby,39,Justice Supreme Court Place 5,,,Amanda Reichek,17,48,65
Crosby,39,Justice Supreme Court Place 5,,,Rebeca Huddle,45,168,213
Crosby,44,Justice Supreme Court Place 5,,,Amanda Reichek,44,43,87
Crosby,44,Justice Supreme Court Place 5,,,Rebeca Huddle,137,140,277
Crosby,1,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,28,22,50
Crosby,1,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,94,97,191
Crosby,27,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,40,33,73
Crosby,27,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,163,123,286
Crosby,39,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,16,52,68
Crosby,39,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,46,163,209
Crosby,44,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,46,44,90
Crosby,44,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,136,139,275
Crosby,1,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,94,98,192
Crosby,1,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,28,22,50
Crosby,27,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,161,121,282
Crosby,27,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,41,32,73
Crosby,39,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,45,164,209
Crosby,39,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,16,50,66
Crosby,44,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,137,138,275
Crosby,44,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,45,45,90
