county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Coleman,Precinct 1,Registered Voters,,,,1535,,,
Coleman,Precinct 2,Registered Voters,,,,1141,,,
Coleman,Precinct 2E,Registered Voters,,,,416,,,
Coleman,Precinct 3,Registered Voters,,,,1317,,,
Coleman,Precinct 4,Registered Voters,,,,1503,,,
Coleman,Precinct 1,Ballots Cast,,DEM,,18,2,8,8
Coleman,Precinct 2,Ballots Cast,,DEM,,8,0,4,4
Coleman,Precinct 2E,Ballots Cast,,DEM,,7,2,1,4
Coleman,Precinct 3,Ballots Cast,,DEM,,11,1,6,4
Coleman,Precinct 4,Ballots Cast,,DEM,,22,2,11,9
Coleman,Precinct 1,Governor,,DEM,Joy Diaz,1,0,1,0
Coleman,Precinct 2,Governor,,DEM,Joy Diaz,0,0,0,0
Coleman,Precinct 2E,Governor,,DEM,Joy Diaz,0,0,0,0
Coleman,Precinct 3,Governor,,DEM,Joy Diaz,1,0,1,0
Coleman,Precinct 4,Governor,,DEM,Joy Diaz,1,0,0,1
Coleman,Precinct 1,Governor,,DEM,Michael Cooper,0,0,0,0
Coleman,Precinct 2,Governor,,DEM,Michael Cooper,0,0,0,0
Coleman,Precinct 2E,Governor,,DEM,Michael Cooper,0,0,0,0
Coleman,Precinct 3,Governor,,DEM,Michael Cooper,0,0,0,0
Coleman,Precinct 4,Governor,,DEM,Michael Cooper,1,0,0,1
Coleman,Precinct 1,Governor,,DEM,Rich Wakeland,1,0,1,0
Coleman,Precinct 2,Governor,,DEM,Rich Wakeland,1,0,1,0
Coleman,Precinct 2E,Governor,,DEM,Rich Wakeland,0,0,0,0
Coleman,Precinct 3,Governor,,DEM,Rich Wakeland,0,0,0,0
Coleman,Precinct 4,Governor,,DEM,Rich Wakeland,2,0,2,0
Coleman,Precinct 1,Governor,,DEM,Beto O'Rourke,16,2,6,8
Coleman,Precinct 2,Governor,,DEM,Beto O'Rourke,7,0,3,4
Coleman,Precinct 2E,Governor,,DEM,Beto O'Rourke,7,2,1,4
Coleman,Precinct 3,Governor,,DEM,Beto O'Rourke,10,1,5,4
Coleman,Precinct 4,Governor,,DEM,Beto O'Rourke,17,1,9,7
Coleman,Precinct 1,Governor,,DEM,Inocencio (Inno) Barrientez,0,0,0,0
Coleman,Precinct 2,Governor,,DEM,Inocencio (Inno) Barrientez,0,0,0,0
Coleman,Precinct 2E,Governor,,DEM,Inocencio (Inno) Barrientez,0,0,0,0
Coleman,Precinct 3,Governor,,DEM,Inocencio (Inno) Barrientez,0,0,0,0
Coleman,Precinct 4,Governor,,DEM,Inocencio (Inno) Barrientez,0,0,0,0
Coleman,Precinct 1,Governor,,DEM,OVER VOTES,0,0,0,0
Coleman,Precinct 2,Governor,,DEM,OVER VOTES,0,0,0,0
Coleman,Precinct 2E,Governor,,DEM,OVER VOTES,0,0,0,0
Coleman,Precinct 3,Governor,,DEM,OVER VOTES,0,0,0,0
Coleman,Precinct 4,Governor,,DEM,OVER VOTES,0,0,0,0
Coleman,Precinct 1,Governor,,DEM,UNDER VOTES,0,0,0,0
Coleman,Precinct 2,Governor,,DEM,UNDER VOTES,0,0,0,0
Coleman,Precinct 2E,Governor,,DEM,UNDER VOTES,0,0,0,0
Coleman,Precinct 3,Governor,,DEM,UNDER VOTES,0,0,0,0
Coleman,Precinct 4,Governor,,DEM,UNDER VOTES,1,1,0,0
Coleman,Precinct 1,Lieutenant Governor,,DEM,Carla Brailey,5,0,3,2
Coleman,Precinct 2,Lieutenant Governor,,DEM,Carla Brailey,4,0,4,0
Coleman,Precinct 2E,Lieutenant Governor,,DEM,Carla Brailey,1,0,0,1
Coleman,Precinct 3,Lieutenant Governor,,DEM,Carla Brailey,3,0,1,2
Coleman,Precinct 4,Lieutenant Governor,,DEM,Carla Brailey,5,1,2,2
Coleman,Precinct 1,Lieutenant Governor,,DEM,Mike Collier,10,2,2,6
Coleman,Precinct 2,Lieutenant Governor,,DEM,Mike Collier,1,0,0,1
Coleman,Precinct 2E,Lieutenant Governor,,DEM,Mike Collier,3,1,0,2
Coleman,Precinct 3,Lieutenant Governor,,DEM,Mike Collier,5,1,2,2
Coleman,Precinct 4,Lieutenant Governor,,DEM,Mike Collier,7,1,3,3
Coleman,Precinct 1,Lieutenant Governor,,DEM,Michelle Beckley,3,0,3,0
Coleman,Precinct 2,Lieutenant Governor,,DEM,Michelle Beckley,2,0,0,2
Coleman,Precinct 2E,Lieutenant Governor,,DEM,Michelle Beckley,3,1,1,1
Coleman,Precinct 3,Lieutenant Governor,,DEM,Michelle Beckley,3,0,3,0
Coleman,Precinct 4,Lieutenant Governor,,DEM,Michelle Beckley,8,0,5,3
Coleman,Precinct 1,Lieutenant Governor,,DEM,OVER VOTES,0,0,0,0
Coleman,Precinct 2,Lieutenant Governor,,DEM,OVER VOTES,0,0,0,0
Coleman,Precinct 2E,Lieutenant Governor,,DEM,OVER VOTES,0,0,0,0
Coleman,Precinct 3,Lieutenant Governor,,DEM,OVER VOTES,0,0,0,0
Coleman,Precinct 4,Lieutenant Governor,,DEM,OVER VOTES,0,0,0,0
Coleman,Precinct 1,Lieutenant Governor,,DEM,UNDER VOTES,0,0,0,0
Coleman,Precinct 2,Lieutenant Governor,,DEM,UNDER VOTES,1,0,0,1
Coleman,Precinct 2E,Lieutenant Governor,,DEM,UNDER VOTES,0,0,0,0
Coleman,Precinct 3,Lieutenant Governor,,DEM,UNDER VOTES,0,0,0,0
Coleman,Precinct 4,Lieutenant Governor,,DEM,UNDER VOTES,2,0,1,1
Coleman,Precinct 1,Attorney General,,DEM,Joe Jaworski,4,0,2,2
Coleman,Precinct 2,Attorney General,,DEM,Joe Jaworski,1,0,0,1
Coleman,Precinct 2E,Attorney General,,DEM,Joe Jaworski,2,1,0,1
Coleman,Precinct 3,Attorney General,,DEM,Joe Jaworski,2,1,1,0
Coleman,Precinct 4,Attorney General,,DEM,Joe Jaworski,3,0,2,1
Coleman,Precinct 1,Attorney General,,DEM,Lee Merritt,2,0,2,0
Coleman,Precinct 2,Attorney General,,DEM,Lee Merritt,2,0,2,0
Coleman,Precinct 2E,Attorney General,,DEM,Lee Merritt,2,0,0,2
Coleman,Precinct 3,Attorney General,,DEM,Lee Merritt,3,0,2,1
Coleman,Precinct 4,Attorney General,,DEM,Lee Merritt,4,1,1,2
Coleman,Precinct 1,Attorney General,,DEM,"S. ""TBONE"" Raynor",2,1,1,0
Coleman,Precinct 2,Attorney General,,DEM,"S. ""TBONE"" Raynor",0,0,0,0
Coleman,Precinct 2E,Attorney General,,DEM,"S. ""TBONE"" Raynor",1,0,0,1
Coleman,Precinct 3,Attorney General,,DEM,"S. ""TBONE"" Raynor",2,0,2,0
Coleman,Precinct 4,Attorney General,,DEM,"S. ""TBONE"" Raynor",0,0,0,0
Coleman,Precinct 1,Attorney General,,DEM,Rochelle Mercedes Garza,6,0,3,3
Coleman,Precinct 2,Attorney General,,DEM,Rochelle Mercedes Garza,2,0,0,2
Coleman,Precinct 2E,Attorney General,,DEM,Rochelle Mercedes Garza,2,1,1,0
Coleman,Precinct 3,Attorney General,,DEM,Rochelle Mercedes Garza,3,0,1,2
Coleman,Precinct 4,Attorney General,,DEM,Rochelle Mercedes Garza,8,0,4,4
Coleman,Precinct 1,Attorney General,,DEM,Mike Fields,4,1,0,3
Coleman,Precinct 2,Attorney General,,DEM,Mike Fields,2,0,2,0
Coleman,Precinct 2E,Attorney General,,DEM,Mike Fields,0,0,0,0
