county,precinct,office,district,party,candidate,early_voting,election_day,votes
San Augustine,2,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
San Augustine,2,Commissioner Of The General Land Office,,,Dawn Buckingham,64,35,99
San Augustine,2,Commissioner Of The General Land Office,,,Jay Kleberg,44,19,63
San Augustine,3,Commissioner Of The General Land Office,,,Alfred Molison Jr,0,2,2
San Augustine,3,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,,0
San Augustine,3,Commissioner Of The General Land Office,,,Dawn Buckingham,36,39,75
San Augustine,3,Commissioner Of The General Land Office,,,Jay Kleberg,18,7,25
San Augustine,4,Commissioner Of The General Land Office,,,Alfred Molison Jr,2,1,3
San Augustine,4,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
San Augustine,4,Commissioner Of The General Land Office,,,Dawn Buckingham,103,49,152
San Augustine,4,Commissioner Of The General Land Office,,,Jay Kleberg,35,20,55
San Augustine,5,Commissioner Of The General Land Office,,,Alfred Molison Jr,1,0,1
San Augustine,5,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
San Augustine,5,Commissioner Of The General Land Office,,,Dawn Buckingham,76,105,181
San Augustine,5,Commissioner Of The General Land Office,,,Jay Kleberg,20,8,28
San Augustine,6,Commissioner Of The General Land Office,,,Alfred Molison Jr,0,0,0
San Augustine,6,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
San Augustine,6,Commissioner Of The General Land Office,,,Dawn Buckingham,70,85,155
San Augustine,6,Commissioner Of The General Land Office,,,Jay Kleberg,4,5,9
San Augustine,7,Commissioner Of The General Land Office,,,Alfred Molison Jr,0,1,1
San Augustine,7,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
San Augustine,7,Commissioner Of The General Land Office,,,Dawn Buckingham,66,94,160
San Augustine,7,Commissioner Of The General Land Office,,,Jay Kleberg,8,17,25
San Augustine,8,Commissioner Of The General Land Office,,,Alfred Molison Jr,0,1,1
San Augustine,8,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,2,2
San Augustine,8,Commissioner Of The General Land Office,,,Dawn Buckingham,196,98,294
San Augustine,8,Commissioner Of The General Land Office,,,Jay Kleberg,23,8,31
San Augustine,9,Commissioner Of The General Land Office,,,Alfred Molison Jr,0,0,0
San Augustine,9,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
San Augustine,9,Commissioner Of The General Land Office,,,Dawn Buckingham,359,143,502
San Augustine,9,Commissioner Of The General Land Office,,,Jay Kleberg,45,9,54
San Augustine,1,Justice Supreme Court Place 3,,,Debra Lehrmann,224,174,398
San Augustine,1,Justice Supreme Court Place 3,,,Erin A. Nowell,92,75,167
San Augustine,1,Justice Supreme Court Place 3,,,Thomas Edward Oxford,1,8,9
San Augustine,10,Justice Supreme Court Place 3,,,Debra Lehrmann,61,127,188
San Augustine,10,Justice Supreme Court Place 3,,,Erin A. Nowell,3,7,10
San Augustine,10,Justice Supreme Court Place 3,,,Thomas Edward Oxford,0,5,5
San Augustine,11,Justice Supreme Court Place 3,,,Debra Lehrmann,3,1,4
San Augustine,11,Justice Supreme Court Place 3,,,Erin A. Nowell,76,51,127
San Augustine,11,Justice Supreme Court Place 3,,,Thomas Edward Oxford,0,1,1
San Augustine,2,Justice Supreme Court Place 3,,,Debra Lehrmann,65,33,98
San Augustine,2,Justice Supreme Court Place 3,,,Erin A. Nowell,46,19,65
San Augustine,2,Justice Supreme Court Place 3,,,Thomas Edward Oxford,1,2,3
San Augustine,3,Justice Supreme Court Place 3,,,Debra Lehrmann,38,41,79
San Augustine,3,Justice Supreme Court Place 3,,,Erin A. Nowell,17,6,23
San Augustine,3,Justice Supreme Court Place 3,,,Thomas Edward Oxford,0,0,0
San Augustine,4,Justice Supreme Court Place 3,,,Debra Lehrmann,104,48,152
San Augustine,4,Justice Supreme Court Place 3,,,Erin A. Nowell,36,19,55
San Augustine,4,Justice Supreme Court Place 3,,,Thomas Edward Oxford,1,2,3
San Augustine,5,Justice Supreme Court Place 3,,,Debra Lehrmann,75,106,181
San Augustine,5,Justice Supreme Court Place 3,,,Erin A. Nowell,21,6,27
San Augustine,5,Justice Supreme Court Place 3,,,Thomas Edward Oxford,1,1,2
San Augustine,6,Justice Supreme Court Place 3,,,Debra Lehrmann,71,81,152
San Augustine,6,Justice Supreme Court Place 3,,,Erin A. Nowell,3,3,6
San Augustine,6,Justice Supreme Court Place 3,,,Thomas Edward Oxford,0,2,2
San Augustine,7,Justice Supreme Court Place 3,,,Debra Lehrmann,65,95,160
San Augustine,7,Justice Supreme Court Place 3,,,Erin A. Nowell,9,16,25
San Augustine,7,Justice Supreme Court Place 3,,,Thomas Edward Oxford,1,0,1
San Augustine,8,Justice Supreme Court Place 3,,,Debra Lehrmann,194,96,290
San Augustine,8,Justice Supreme Court Place 3,,,Erin A. Nowell,23,8,31
San Augustine,8,Justice Supreme Court Place 3,,,Thomas Edward Oxford,2,4,6
San Augustine,9,Justice Supreme Court Place 3,,,Debra Lehrmann,357,141,498
San Augustine,9,Justice Supreme Court Place 3,,,Erin A. Nowell,40,11,51
San Augustine,9,Justice Supreme Court Place 3,,,Thomas Edward Oxford,3,0,3
San Augustine,1,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,92,75,167
San Augustine,1,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,222,178,400
San Augustine,10,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,3,7,10
San Augustine,10,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,59,131,190
San Augustine,11,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,76,52,128
San Augustine,11,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,5,1,6
San Augustine,2,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,45,19,64
San Augustine,2,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,67,34,101
San Augustine,3,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,17,6,23
San Augustine,3,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,38,42,80
San Augustine,4,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,37,22,59
San Augustine,4,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,103,48,151
San Augustine,5,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,21,6,27
San Augustine,5,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,76,106,182
San Augustine,6,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,4,4,8
San Augustine,6,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,70,83,153
San Augustine,7,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,9,15,24
San Augustine,7,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,66,96,162
San Augustine,8,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,21,8,29
San Augustine,8,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,196,99,295
San Augustine,9,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,40,10,50
San Augustine,9,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,358,142,500
San Augustine,1,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,220,179,399
San Augustine,1,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,92,74,166
San Augustine,10,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,59,133,192
San Augustine,10,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,3,8,11
San Augustine,11,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,3,1,4
San Augustine,11,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,74,52,126
San Augustine,2,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,68,34,102
San Augustine,2,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,45,19,64
San Augustine,3,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,37,40,77
San Augustine,3,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,17,7,24
San Augustine,4,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,104,48,152
San Augustine,4,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,37,22,59
San Augustine,5,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,77,107,184
San Augustine,5,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,21,6,27
San Augustine,6,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,69,83,152
San Augustine,6,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,4,3,7
San Augustine,7,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,66,96,162
San Augustine,7,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,9,15,24
San Augustine,8,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,192,98,290
San Augustine,8,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,23,10,33
San Augustine,9,Judge Court Of Criminal Appeals Place 6,,,Jesse F. Mcclure Iii,357,142,499
San Augustine,9,Judge Court Of Criminal Appeals Place 6,,,Robert Johnson,40,10,50
San Augustine,1,U.S. House,1,,Jrmar (Jj) Jefferson,89,79,168
San Augustine,1,U.S. House,1,,Nathaniel Moran,227,182,409
San Augustine,10,U.S. House,1,,Jrmar (Jj) Jefferson,3,10,13
San Augustine,10,U.S. House,1,,Nathaniel Moran,60,129,189
San Augustine,11,U.S. House,1,,Jrmar (Jj) Jefferson,74,50,124
San Augustine,11,U.S. House,1,,Nathaniel Moran,2,1,3
San Augustine,2,U.S. House,1,,Jrmar (Jj) Jefferson,44,19,63
San Augustine,2,U.S. House,1,,Nathaniel Moran,69,37,106
San Augustine,3,U.S. House,1,,Jrmar (Jj) Jefferson,17,6,23
San Augustine,3,U.S. House,1,,Nathaniel Moran,40,42,82
San Augustine,4,U.S. House,1,,Jrmar (Jj) Jefferson,36,19,55
San Augustine,4,U.S. House,1,,Nathaniel Moran,104,51,155
San Augustine,5,U.S. House,1,,Jrmar (Jj) Jefferson,20,5,25
San Augustine,5,U.S. House,1,,Nathaniel Moran,77,106,183
San Augustine,6,U.S. House,1,,Jrmar (Jj) Jefferson,4,4,8
San Augustine,6,U.S. House,1,,Nathaniel Moran,70,86,156
San Augustine,7,U.S. House,1,,Jrmar (Jj) Jefferson,8,15,23
San Augustine,7,U.S. House,1,,Nathaniel Moran,66,96,162
San Augustine,8,U.S. House,1,,Jrmar (Jj) Jefferson,21,10,31
San Augustine,8,U.S. House,1,,Nathaniel Moran,199,99,298
San Augustine,9,U.S. House,1,,Jrmar (Jj) Jefferson,42,11,53
San Augustine,9,U.S. House,1,,Nathaniel Moran,351,143,494
San Augustine,1,Lieutenant Governor,,,Dan Patrick,229,177,406
San Augustine,1,Lieutenant Governor,,,Mike Collier,88,80,168
San Augustine,1,Lieutenant Governor,,,Shanna Steele,1,4,5
San Augustine,10,Lieutenant Governor,,,Dan Patrick,61,130,191
San Augustine,10,Lieutenant Governor,,,Mike Collier,3,9,12
San Augustine,10,Lieutenant Governor,,,Shanna Steele,0,3,3
San Augustine,11,Lieutenant Governor,,,Dan Patrick,3,1,4
San Augustine,11,Lieutenant Governor,,,Mike Collier,73,52,125
San Augustine,11,Lieutenant Governor,,,Shanna Steele,2,0,2
San Augustine,2,Lieutenant Governor,,,Dan Patrick,68,33,101
San Augustine,2,Lieutenant Governor,,,Mike Collier,46,20,66
San Augustine,2,Lieutenant Governor,,,Shanna Steele,0,1,1
San Augustine,3,Lieutenant Governor,,,Dan Patrick,40,43,83
San Augustine,3,Lieutenant Governor,,,Mike Collier,16,5,21
San Augustine,3,Lieutenant Governor,,,Shanna Steele,1,0,1
San Augustine,4,Lieutenant Governor,,,Dan Patrick,106,47,153
San Augustine,4,Lieutenant Governor,,,Mike Collier,35,20,55
San Augustine,4,Lieutenant Governor,,,Shanna Steele,1,3,4
San Augustine,5,Lieutenant Governor,,,Dan Patrick,77,108,185
San Augustine,5,Lieutenant Governor,,,Mike Collier,21,7,28
San Augustine,5,Lieutenant Governor,,,Shanna Steele,1,0,1
San Augustine,6,Lieutenant Governor,,,Dan Patrick,71,85,156
San Augustine,6,Lieutenant Governor,,,Mike Collier,4,5,9
San Augustine,6,Lieutenant Governor,,,Shanna Steele,0,0,0
San Augustine,7,Lieutenant Governor,,,Dan Patrick,65,94,159
San Augustine,7,Lieutenant Governor,,,Mike Collier,10,15,25
San Augustine,7,Lieutenant Governor,,,Shanna Steele,0,,0
San Augustine,8,Lieutenant Governor,,,Dan Patrick,197,98,295
San Augustine,8,Lieutenant Governor,,,Mike Collier,21,8,29
San Augustine,8,Lieutenant Governor,,,Shanna Steele,2,3,5
San Augustine,9,Lieutenant Governor,,,Dan Patrick,354,145,499
San Augustine,9,Lieutenant Governor,,,Mike Collier,43,12,55
San Augustine,9,Lieutenant Governor,,,Shanna Steele,7,0,7
San Augustine,1,Justice Supreme Court Place 9,,,Evan Young,222,180,402
San Augustine,1,Justice Supreme Court Place 9,,,Julia Maldonado,91,74,165
San Augustine,10,Justice Supreme Court Place 9,,,Evan Young,59,131,190
San Augustine,10,Justice Supreme Court Place 9,,,Julia Maldonado,3,8,11
San Augustine,11,Justice Supreme Court Place 9,,,Evan Young,4,1,5
San Augustine,11,Justice Supreme Court Place 9,,,Julia Maldonado,76,51,127
San Augustine,2,Justice Supreme Court Place 9,,,Evan Young,67,33,100
San Augustine,2,Justice Supreme Court Place 9,,,Julia Maldonado,46,20,66
San Augustine,3,Justice Supreme Court Place 9,,,Evan Young,37,41,78
San Augustine,3,Justice Supreme Court Place 9,,,Julia Maldonado,17,7,24
San Augustine,4,Justice Supreme Court Place 9,,,Evan Young,106,50,156
San Augustine,4,Justice Supreme Court Place 9,,,Julia Maldonado,35,20,55
San Augustine,5,Justice Supreme Court Place 9,,,Evan Young,75,106,181
San Augustine,5,Justice Supreme Court Place 9,,,Julia Maldonado,21,6,27
San Augustine,6,Justice Supreme Court Place 9,,,Evan Young,70,80,150
San Augustine,6,Justice Supreme Court Place 9,,,Julia Maldonado,4,5,9
San Augustine,7,Justice Supreme Court Place 9,,,Evan Young,66,93,159
San Augustine,7,Justice Supreme Court Place 9,,,Julia Maldonado,9,16,25
San Augustine,8,Justice Supreme Court Place 9,,,Evan Young,196,99,295
San Augustine,8,Justice Supreme Court Place 9,,,Julia Maldonado,21,8,29
San Augustine,9,Justice Supreme Court Place 9,,,Evan Young,356,143,499
San Augustine,9,Justice Supreme Court Place 9,,,Julia Maldonado,42,8,50
San Augustine,1,Justice Supreme Court Place 5,,,Amanda Reichek,91,78,169
San Augustine,1,Justice Supreme Court Place 5,,,Rebeca Huddle,223,178,401
San Augustine,10,Justice Supreme Court Place 5,,,Amanda Reichek,3,8,11
San Augustine,10,Justice Supreme Court Place 5,,,Rebeca Huddle,59,130,189
San Augustine,11,Justice Supreme Court Place 5,,,Amanda Reichek,78,52,130
San Augustine,11,Justice Supreme Court Place 5,,,Rebeca Huddle,2,1,3
San Augustine,2,Justice Supreme Court Place 5,,,Amanda Reichek,45,20,65
San Augustine,2,Justice Supreme Court Place 5,,,Rebeca Huddle,67,34,101
San Augustine,3,Justice Supreme Court Place 5,,,Amanda Reichek,17,7,24
San Augustine,3,Justice Supreme Court Place 5,,,Rebeca Huddle,37,41,78
San Augustine,4,Justice Supreme Court Place 5,,,Amanda Reichek,38,20,58
San Augustine,4,Justice Supreme Court Place 5,,,Rebeca Huddle,103,50,153
San Augustine,5,Justice Supreme Court Place 5,,,Amanda Reichek,21,6,27
San Augustine,5,Justice Supreme Court Place 5,,,Rebeca Huddle,75,107,182
San Augustine,6,Justice Supreme Court Place 5,,,Amanda Reichek,4,5,9
San Augustine,6,Justice Supreme Court Place 5,,,Rebeca Huddle,70,81,151
San Augustine,7,Justice Supreme Court Place 5,,,Amanda Reichek,9,18,27
San Augustine,7,Justice Supreme Court Place 5,,,Rebeca Huddle,66,92,158
San Augustine,8,Justice Supreme Court Place 5,,,Amanda Reichek,21,9,30
San Augustine,8,Justice Supreme Court Place 5,,,Rebeca Huddle,197,99,296
San Augustine,9,Justice Supreme Court Place 5,,,Amanda Reichek,40,,40
San Augustine,9,Justice Supreme Court Place 5,,,Rebeca Huddle,361,143,504
San Augustine,1,State Senate,3,,Desarae Lindsey,2,4,6
San Augustine,1,State Senate,3,,Robert Nichols,227,181,408
San Augustine,1,State Senate,3,,Steve Russell,87,74,161
San Augustine,10,State Senate,3,,Desarae Lindsey,3,8,11
San Augustine,10,State Senate,3,,Robert Nichols,60,130,190
San Augustine,10,State Senate,3,,Steve Russell,3,8,11
San Augustine,11,State Senate,3,,Desarae Lindsey,0,1,1
San Augustine,11,State Senate,3,,Robert Nichols,2,1,3
San Augustine,11,State Senate,3,,Steve Russell,77,50,127
San Augustine,2,State Senate,3,,Desarae Lindsey,1,2,3
San Augustine,2,State Senate,3,,Robert Nichols,73,36,109
San Augustine,2,State Senate,3,,Steve Russell,41,18,59
San Augustine,3,State Senate,3,,Desarae Lindsey,0,0,0
San Augustine,3,State Senate,3,,Robert Nichols,39,42,81
San Augustine,3,State Senate,3,,Steve Russell,17,7,24
San Augustine,4,State Senate,3,,Desarae Lindsey,1,1,2
San Augustine,4,State Senate,3,,Robert Nichols,106,50,156
San Augustine,4,State Senate,3,,Steve Russell,33,19,52
San Augustine,5,State Senate,3,,Desarae Lindsey,1,1,2
San Augustine,5,State Senate,3,,Robert Nichols,76,108,184
San Augustine,5,State Senate,3,,Steve Russell,20,5,25
San Augustine,6,State Senate,3,,Desarae Lindsey,0,2,2
San Augustine,6,State Senate,3,,Robert Nichols,70,82,152
San Augustine,6,State Senate,3,,Steve Russell,4,4,8
San Augustine,7,State Senate,3,,Desarae Lindsey,0,0,0
San Augustine,7,State Senate,3,,Robert Nichols,66,96,162
San Augustine,7,State Senate,3,,Steve Russell,9,15,24
San Augustine,8,State Senate,3,,Desarae Lindsey,1,2,3
San Augustine,8,State Senate,3,,Robert Nichols,195,97,292
San Augustine,8,State Senate,3,,Steve Russell,22,10,32
San Augustine,9,State Senate,3,,Desarae Lindsey,2,2,4
San Augustine,9,State Senate,3,,Robert Nichols,358,142,500
San Augustine,9,State Senate,3,,Steve Russell,41,10,51
San Augustine,1,Railroad Commissioner,,,Hunter Wayne Crow,1,1,2
San Augustine,1,Railroad Commissioner,,,Jaime Andres Diez,3,4,7
San Augustine,1,Railroad Commissioner,,,Luke Warford,92,73,165
San Augustine,1,Railroad Commissioner,,,Wayne Christian,220,184,404
San Augustine,10,Railroad Commissioner,,,Hunter Wayne Crow,2,2,4
San Augustine,10,Railroad Commissioner,,,Jaime Andres Diez,5,3,8
San Augustine,10,Railroad Commissioner,,,Luke Warford,3,7,10
San Augustine,10,Railroad Commissioner,,,Wayne Christian,53,130,183
San Augustine,11,Railroad Commissioner,,,Hunter Wayne Crow,0,0,0
San Augustine,11,Railroad Commissioner,,,Jaime Andres Diez,0,1,1
San Augustine,11,Railroad Commissioner,,,Luke Warford,75,50,125
San Augustine,11,Railroad Commissioner,,,Wayne Christian,4,2,6
San Augustine,2,Railroad Commissioner,,,Hunter Wayne Crow,0,0,0
San Augustine,2,Railroad Commissioner,,,Jaime Andres Diez,1,2,3
San Augustine,2,Railroad Commissioner,,,Luke Warford,42,18,60
San Augustine,2,Railroad Commissioner,,,Wayne Christian,70,35,105
San Augustine,3,Railroad Commissioner,,,Hunter Wayne Crow,0,1,1
San Augustine,3,Railroad Commissioner,,,Jaime Andres Diez,1,0,1
San Augustine,3,Railroad Commissioner,,,Luke Warford,16,7,23
San Augustine,3,Railroad Commissioner,,,Wayne Christian,39,41,80
San Augustine,4,Railroad Commissioner,,,Hunter Wayne Crow,0,1,1
San Augustine,4,Railroad Commissioner,,,Jaime Andres Diez,2,1,3
San Augustine,4,Railroad Commissioner,,,Luke Warford,35,19,54
San Augustine,4,Railroad Commissioner,,,Wayne Christian,102,49,151
San Augustine,5,Railroad Commissioner,,,Hunter Wayne Crow,0,0,0
San Augustine,5,Railroad Commissioner,,,Jaime Andres Diez,2,1,3
San Augustine,5,Railroad Commissioner,,,Luke Warford,21,6,27
San Augustine,5,Railroad Commissioner,,,Wayne Christian,74,107,181
San Augustine,6,Railroad Commissioner,,,Hunter Wayne Crow,0,0,0
San Augustine,6,Railroad Commissioner,,,Jaime Andres Diez,0,2,2
San Augustine,6,Railroad Commissioner,,,Luke Warford,4,3,7
San Augustine,6,Railroad Commissioner,,,Wayne Christian,71,84,155
San Augustine,7,Railroad Commissioner,,,Hunter Wayne Crow,1,0,1
San Augustine,7,Railroad Commissioner,,,Jaime Andres Diez,0,0,0
San Augustine,7,Railroad Commissioner,,,Luke Warford,10,16,26
San Augustine,7,Railroad Commissioner,,,Wayne Christian,64,97,161
San Augustine,8,Railroad Commissioner,,,Hunter Wayne Crow,2,1,3
San Augustine,8,Railroad Commissioner,,,Jaime Andres Diez,1,2,3
San Augustine,8,Railroad Commissioner,,,Luke Warford,20,8,28
San Augustine,8,Railroad Commissioner,,,Wayne Christian,195,97,292
San Augustine,9,Railroad Commissioner,,,Hunter Wayne Crow,3,1,4
San Augustine,9,Railroad Commissioner,,,Jaime Andres Diez,2,0,2
San Augustine,9,Railroad Commissioner,,,Luke Warford,39,9,48
San Augustine,9,Railroad Commissioner,,,Wayne Christian,359,144,503
San Augustine,1,State Representative,9,,Jason Rogers,85,76,161
San Augustine,1,State Representative,9,,Trent Ashby,234,182,416
San Augustine,10,State Representative,9,,Jason Rogers,3,8,11
San Augustine,10,State Representative,9,,Trent Ashby,61,133,194
San Augustine,11,State Representative,9,,Jason Rogers,76,51,127
San Augustine,11,State Representative,9,,Trent Ashby,5,2,7
San Augustine,2,State Representative,9,,Jason Rogers,41,19,60
San Augustine,2,State Representative,9,,Trent Ashby,72,37,109
San Augustine,3,State Representative,9,,Jason Rogers,17,6,23
San Augustine,3,State Representative,9,,Trent Ashby,40,44,84
San Augustine,4,State Representative,9,,Jason Rogers,29,22,51
San Augustine,4,State Representative,9,,Trent Ashby,112,48,160
San Augustine,5,State Representative,9,,Jason Rogers,20,6,26
San Augustine,5,State Representative,9,,Trent Ashby,77,108,185
San Augustine,6,State Representative,9,,Jason Rogers,4,4,8
San Augustine,6,State Representative,9,,Trent Ashby,71,86,157
San Augustine,7,State Representative,9,,Jason Rogers,9,16,25
San Augustine,7,State Representative,9,,Trent Ashby,66,97,163
San Augustine,8,State Representative,9,,Jason Rogers,23,9,32
San Augustine,8,State Representative,9,,Trent Ashby,195,100,295
San Augustine,9,State Representative,9,,Jason Rogers,41,10,51
San Augustine,9,State Representative,9,,Trent Ashby,361,144,505
San Augustine,1,Governor,,,Beto O'rourke,83,75,158
San Augustine,1,Governor,,,Delilah Barrios,1,1,2
San Augustine,1,Governor,,,Greg Abbott,236,184,420
San Augustine,1,Governor,,,Jacqueline Abernathy,0,0,0
San Augustine,1,Governor,,,Mark Tippetts,0,5,5
San Augustine,1,Governor,,,Mark V Goloby,0,0,0
San Augustine,10,Governor,,,Beto O'rourke,3,7,10
San Augustine,10,Governor,,,Delilah Barrios,0,0,0
San Augustine,10,Governor,,,Greg Abbott,61,132,193
San Augustine,10,Governor,,,Jacqueline Abernathy,0,0,0
San Augustine,10,Governor,,,Mark Tippetts,0,2,2
San Augustine,10,Governor,,,Mark V Goloby,0,0,0
San Augustine,11,Governor,,,Beto O'rourke,69,48,117
San Augustine,11,Governor,,,Delilah Barrios,0,0,0
San Augustine,11,Governor,,,Greg Abbott,6,4,10
San Augustine,11,Governor,,,Jacqueline Abernathy,0,0,0
San Augustine,11,Governor,,,Mark Tippetts,2,2,4
San Augustine,11,Governor,,,Mark V Goloby,0,0,0
San Augustine,2,Governor,,,Beto O'rourke,45,17,62
San Augustine,2,Governor,,,Delilah Barrios,0,0,0
San Augustine,2,Governor,,,Greg Abbott,71,37,108
