county,precinct,office,district,party,candidate,early_voting,election_day,votes
Stonewall,3,State Representative,69,,James B. Frank,66,52,118
Stonewall,3,State Representative,69,,Michael Neumann,0,2,2
Stonewall,3,State Representative,69,,Walter Coppage,7,5,12
Stonewall,4,State Representative,69,,James B. Frank,50,52,102
Stonewall,4,State Representative,69,,Michael Neumann,1,0,1
Stonewall,4,State Representative,69,,Walter Coppage,16,16,32
Stonewall,1,U.S. House,19,,Jodey C. Arrington,64,65,129
Stonewall,1,U.S. House,19,,Nathan Lewis,2,2,4
Stonewall,2,U.S. House,19,,Jodey C. Arrington,72,59,131
Stonewall,2,U.S. House,19,,Nathan Lewis,10,8,18
Stonewall,3,U.S. House,19,,Jodey C. Arrington,67,54,121
Stonewall,3,U.S. House,19,,Nathan Lewis,6,5,11
Stonewall,4,U.S. House,19,,Jodey C. Arrington,52,54,106
Stonewall,4,U.S. House,19,,Nathan Lewis,16,12,28
Stonewall,1,Governor,,,Beto O'rourke,6,2,8
Stonewall,1,Governor,,,Delilah Barrios,0,0,0
Stonewall,1,Governor,,,Greg Abbott,62,66,128
Stonewall,1,Governor,,,Jacqueline Abernathy,0,0,0
Stonewall,1,Governor,,,Mark Tippetts,0,0,0
Stonewall,1,Governor,,,Mark V Goloby,0,0,0
Stonewall,2,Governor,,,Beto O'rourke,14,11,25
Stonewall,2,Governor,,,Delilah Barrios,0,0,0
Stonewall,2,Governor,,,Greg Abbott,72,59,131
Stonewall,2,Governor,,,Jacqueline Abernathy,0,0,0
Stonewall,2,Governor,,,Mark Tippetts,0,0,0
Stonewall,2,Governor,,,Mark V Goloby,0,0,0
Stonewall,3,Governor,,,Beto O'rourke,5,4,9
Stonewall,3,Governor,,,Delilah Barrios,0,0,0
Stonewall,3,Governor,,,Greg Abbott,67,57,124
Stonewall,3,Governor,,,Jacqueline Abernathy,0,0,0
Stonewall,3,Governor,,,Mark Tippetts,0,0,0
Stonewall,3,Governor,,,Mark V Goloby,0,0,0
Stonewall,4,Governor,,,Beto O'rourke,16,12,28
Stonewall,4,Governor,,,Delilah Barrios,0,1,1
Stonewall,4,Governor,,,Greg Abbott,53,56,109
Stonewall,4,Governor,,,Jacqueline Abernathy,0,0,0
Stonewall,4,Governor,,,Mark Tippetts,1,1,2
Stonewall,4,Governor,,,Mark V Goloby,0,0,0
Stonewall,1,Lieutenant Governor,,,Dan Patrick,61,65,126
Stonewall,1,Lieutenant Governor,,,Mike Collier,6,2,8
Stonewall,1,Lieutenant Governor,,,Shanna Steele,0,0,0
Stonewall,2,Lieutenant Governor,,,Dan Patrick,71,58,129
Stonewall,2,Lieutenant Governor,,,Mike Collier,13,13,26
Stonewall,2,Lieutenant Governor,,,Shanna Steele,2,0,2
Stonewall,3,Lieutenant Governor,,,Dan Patrick,66,53,119
Stonewall,3,Lieutenant Governor,,,Mike Collier,7,5,12
Stonewall,3,Lieutenant Governor,,,Shanna Steele,0,1,1
Stonewall,4,Lieutenant Governor,,,Dan Patrick,51,52,103
Stonewall,4,Lieutenant Governor,,,Mike Collier,17,17,34
Stonewall,4,Lieutenant Governor,,,Shanna Steele,1,0,1
Stonewall,1,Commissioner Of The General Land Office,,,Alfred Molison Jr,0,0,0
Stonewall,1,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
Stonewall,1,Commissioner Of The General Land Office,,,Dawn Buckingham,60,64,124
Stonewall,1,Commissioner Of The General Land Office,,,Jay Kleberg,7,3,10
Stonewall,2,Commissioner Of The General Land Office,,,Alfred Molison Jr,0,0,0
Stonewall,2,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
Stonewall,2,Commissioner Of The General Land Office,,,Dawn Buckingham,70,58,128
Stonewall,2,Commissioner Of The General Land Office,,,Jay Kleberg,15,12,27
Stonewall,3,Commissioner Of The General Land Office,,,Alfred Molison Jr,0,1,1
Stonewall,3,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
Stonewall,3,Commissioner Of The General Land Office,,,Dawn Buckingham,65,52,117
Stonewall,3,Commissioner Of The General Land Office,,,Jay Kleberg,8,5,13
Stonewall,4,Commissioner Of The General Land Office,,,Alfred Molison Jr,2,0,2
Stonewall,4,Commissioner Of The General Land Office,,,Carrie Evelyn Menger,0,0,0
Stonewall,4,Commissioner Of The General Land Office,,,Dawn Buckingham,49,51,100
Stonewall,4,Commissioner Of The General Land Office,,,Jay Kleberg,18,17,35
Stonewall,1,Commissioner Of Agriculture,,,Sid Miller,60,65,125
Stonewall,2,Commissioner Of Agriculture,,,Sid Miller,68,58,126
Stonewall,3,Commissioner Of Agriculture,,,Sid Miller,66,53,119
Stonewall,4,Commissioner Of Agriculture,,,Sid Miller,50,54,104
Stonewall,1,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,7,2,9
Stonewall,1,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,60,64,124
Stonewall,2,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,12,12,24
Stonewall,2,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,68,57,125
Stonewall,3,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,7,6,13
Stonewall,3,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,65,53,118
Stonewall,4,Judge Court Of Criminal Appeals Place 5,,,Dana Huffman,17,16,33
Stonewall,4,Judge Court Of Criminal Appeals Place 5,,,Scott Walker,50,52,102
Stonewall,1,Comptroller Of Public Accounts,,,Glenn Hegar,61,64,125
Stonewall,1,Comptroller Of Public Accounts,,,Janet T. Dudding,6,3,9
Stonewall,1,Comptroller Of Public Accounts,,,V. Alonzo Echevarria Garza,0,0,0
Stonewall,2,Comptroller Of Public Accounts,,,Glenn Hegar,70,53,123
Stonewall,2,Comptroller Of Public Accounts,,,Janet T. Dudding,16,13,29
Stonewall,2,Comptroller Of Public Accounts,,,V. Alonzo Echevarria Garza,0,2,2
Stonewall,3,Comptroller Of Public Accounts,,,Glenn Hegar,66,53,119
Stonewall,3,Comptroller Of Public Accounts,,,Janet T. Dudding,7,5,12
Stonewall,3,Comptroller Of Public Accounts,,,V. Alonzo Echevarria Garza,1,0,1
Stonewall,4,Comptroller Of Public Accounts,,,Glenn Hegar,54,52,106
Stonewall,4,Comptroller Of Public Accounts,,,Janet T. Dudding,15,16,31
Stonewall,4,Comptroller Of Public Accounts,,,V. Alonzo Echevarria Garza,1,0,1
