county,precinct,office,district,candidate,party,early_voting,election_day,votes
Bowie,Bowie 07,Straight Party,,Libertarian,,6,3,9
Bowie,Bowie 08A,Straight Party,,Libertarian,,4,1,5
Bowie,Bowie 08B,Straight Party,,Libertarian,,3,8,11
Bowie,Bowie 08C,Straight Party,,Libertarian,,1,3,4
Bowie,Bowie 09,Straight Party,,Libertarian,,2,4,6
Bowie,Bowie 10,Straight Party,,Libertarian,,3,4,7
Bowie,Bowie 11,Straight Party,,Libertarian,,3,1,4
Bowie,Bowie 12,Straight Party,,Libertarian,,1,4,5
Bowie,Bowie 13,Straight Party,,Libertarian,,3,3,6
Bowie,Bowie 14,Straight Party,,Libertarian,,6,6,12
Bowie,Bowie 15,Straight Party,,Libertarian,,0,0,0
Bowie,Bowie 16,Straight Party,,Libertarian,,2,2,4
Bowie,Bowie 17,Straight Party,,Libertarian,,1,4,5
Bowie,Bowie 18,Straight Party,,Libertarian,,2,1,3
Bowie,Bowie 19,Straight Party,,Libertarian,,0,0,0
Bowie,Bowie 20,Straight Party,,Libertarian,,1,3,4
Bowie,Bowie 21,Straight Party,,Libertarian,,0,4,4
Bowie,Bowie 22,Straight Party,,Libertarian,,0,0,0
Bowie,Bowie 24,Straight Party,,Libertarian,,2,0,2
Bowie,Bowie 25,Straight Party,,Libertarian,,2,3,5
Bowie,Bowie 27,Straight Party,,Libertarian,,3,4,7
Bowie,Bowie 28,Straight Party,,Libertarian,,1,4,5
Bowie,Bowie 29,Straight Party,,Libertarian,,1,0,1
Bowie,Bowie 1A,Straight Party,,Green,,0,0,0
Bowie,Bowie 1B,Straight Party,,Green,,0,0,0
Bowie,Bowie 2A,Straight Party,,Green,,0,1,1
Bowie,Bowie 2B,Straight Party,,Green,,0,1,1
Bowie,Bowie 2C,Straight Party,,Green,,0,0,0
Bowie,Bowie 3A,Straight Party,,Green,,0,2,2
Bowie,Bowie 3B,Straight Party,,Green,,0,0,0
Bowie,Bowie 4B,Straight Party,,Green,,0,0,0
Bowie,Bowie 4C,Straight Party,,Green,,2,1,3
Bowie,Bowie 5C,Straight Party,,Green,,0,1,1
Bowie,Bowie 6A,Straight Party,,Green,,1,0,1
Bowie,Bowie 6B,Straight Party,,Green,,0,1,1
Bowie,Bowie 07,Straight Party,,Green,,3,2,5
Bowie,Bowie 08A,Straight Party,,Green,,0,1,1
Bowie,Bowie 08B,Straight Party,,Green,,0,4,4
Bowie,Bowie 08C,Straight Party,,Green,,0,2,2
Bowie,Bowie 09,Straight Party,,Green,,1,1,2
Bowie,Bowie 10,Straight Party,,Green,,1,0,1
Bowie,Bowie 11,Straight Party,,Green,,0,1,1
Bowie,Bowie 12,Straight Party,,Green,,0,2,2
Bowie,Bowie 13,Straight Party,,Green,,0,1,1
Bowie,Bowie 14,Straight Party,,Green,,1,0,1
Bowie,Bowie 15,Straight Party,,Green,,0,0,0
Bowie,Bowie 16,Straight Party,,Green,,0,0,0
Bowie,Bowie 17,Straight Party,,Green,,0,0,0
Bowie,Bowie 18,Straight Party,,Green,,1,1,2
Bowie,Bowie 19,Straight Party,,Green,,1,0,1
Bowie,Bowie 20,Straight Party,,Green,,0,0,0
Bowie,Bowie 21,Straight Party,,Green,,0,2,2
Bowie,Bowie 22,Straight Party,,Green,,0,0,0
Bowie,Bowie 24,Straight Party,,Green,,0,0,0
Bowie,Bowie 25,Straight Party,,Green,,0,0,0
Bowie,Bowie 27,Straight Party,,Green,,0,0,0
Bowie,Bowie 28,Straight Party,,Green,,0,2,2
Bowie,Bowie 29,Straight Party,,Green,,0,0,0
Bowie,Bowie 1A,President,,Mitt Romney,Rep,61,28,28
Bowie,Bowie 1B,President,,Mitt Romney,Rep,86,103,103
Bowie,Bowie 2A,President,,Mitt Romney,Rep,124,49,49
Bowie,Bowie 2B,President,,Mitt Romney,Rep,94,97,97
Bowie,Bowie 2C,President,,Mitt Romney,Rep,48,29,29
Bowie,Bowie 3A,President,,Mitt Romney,Rep,310,301,301
Bowie,Bowie 3B,President,,Mitt Romney,Rep,158,115,115
Bowie,Bowie 4B,President,,Mitt Romney,Rep,493,271,271
Bowie,Bowie 4C,President,,Mitt Romney,Rep,274,184,184
Bowie,Bowie 5C,President,,Mitt Romney,Rep,1390,826,826
Bowie,Bowie 6A,President,,Mitt Romney,Rep,741,374,374
Bowie,Bowie 6B,President,,Mitt Romney,Rep,770,545,545
Bowie,Bowie 07,President,,Mitt Romney,Rep,986,671,671
Bowie,Bowie 08A,President,,Mitt Romney,Rep,86,92,92
Bowie,Bowie 08B,President,,Mitt Romney,Rep,761,713,713
Bowie,Bowie 08C,President,,Mitt Romney,Rep,269,426,426
Bowie,Bowie 09,President,,Mitt Romney,Rep,609,521,521
Bowie,Bowie 10,President,,Mitt Romney,Rep,666,386,386
Bowie,Bowie 11,President,,Mitt Romney,Rep,842,554,554
Bowie,Bowie 12,President,,Mitt Romney,Rep,517,720,720
Bowie,Bowie 13,President,,Mitt Romney,Rep,703,552,552
Bowie,Bowie 14,President,,Mitt Romney,Rep,780,281,281
Bowie,Bowie 15,President,,Mitt Romney,Rep,190,124,124
Bowie,Bowie 16,President,,Mitt Romney,Rep,289,494,494
Bowie,Bowie 17,President,,Mitt Romney,Rep,312,557,557
Bowie,Bowie 18,President,,Mitt Romney,Rep,851,389,389
Bowie,Bowie 19,President,,Mitt Romney,Rep,273,132,132
Bowie,Bowie 20,President,,Mitt Romney,Rep,105,159,159
Bowie,Bowie 21,President,,Mitt Romney,Rep,46,79,79
Bowie,Bowie 22,President,,Mitt Romney,Rep,58,106,106
Bowie,Bowie 24,President,,Mitt Romney,Rep,160,193,193
Bowie,Bowie 25,President,,Mitt Romney,Rep,333,332,332
Bowie,Bowie 27,President,,Mitt Romney,Rep,150,266,266
Bowie,Bowie 28,President,,Mitt Romney,Rep,170,276,276
Bowie,Bowie 29,President,,Mitt Romney,Rep,67,123,123
Bowie,Bowie 1A,President,,Barack Obama,Dem,324,290,290
Bowie,Bowie 1B,President,,Barack Obama,Dem,335,200,200
Bowie,Bowie 2A,President,,Barack Obama,Dem,351,233,233
Bowie,Bowie 2B,President,,Barack Obama,Dem,117,129,129
Bowie,Bowie 2C,President,,Barack Obama,Dem,361,282,282
Bowie,Bowie 3A,President,,Barack Obama,Dem,178,126,126
Bowie,Bowie 3B,President,,Barack Obama,Dem,169,161,161
Bowie,Bowie 4B,President,,Barack Obama,Dem,195,146,146
Bowie,Bowie 4C,President,,Barack Obama,Dem,318,202,202
Bowie,Bowie 5C,President,,Barack Obama,Dem,287,168,168
Bowie,Bowie 6A,President,,Barack Obama,Dem,199,141,141
Bowie,Bowie 6B,President,,Barack Obama,Dem,129,107,107
Bowie,Bowie 07,President,,Barack Obama,Dem,454,287,287
Bowie,Bowie 08A,President,,Barack Obama,Dem,172,133,133
Bowie,Bowie 08B,President,,Barack Obama,Dem,264,176,176
Bowie,Bowie 08C,President,,Barack Obama,Dem,78,94,94
Bowie,Bowie 09,President,,Barack Obama,Dem,316,212,212
Bowie,Bowie 10,President,,Barack Obama,Dem,135,103,103
Bowie,Bowie 11,President,,Barack Obama,Dem,116,83,83
Bowie,Bowie 12,President,,Barack Obama,Dem,96,106,106
Bowie,Bowie 13,President,,Barack Obama,Dem,228,145,145
Bowie,Bowie 14,President,,Barack Obama,Dem,316,134,134
Bowie,Bowie 15,President,,Barack Obama,Dem,28,19,19
Bowie,Bowie 16,President,,Barack Obama,Dem,44,73,73
Bowie,Bowie 17,President,,Barack Obama,Dem,64,113,113
Bowie,Bowie 18,President,,Barack Obama,Dem,207,107,107
Bowie,Bowie 19,President,,Barack Obama,Dem,24,28,28
Bowie,Bowie 20,President,,Barack Obama,Dem,83,129,129
Bowie,Bowie 21,President,,Barack Obama,Dem,15,46,46
Bowie,Bowie 22,President,,Barack Obama,Dem,25,29,29
Bowie,Bowie 24,President,,Barack Obama,Dem,10,31,31
Bowie,Bowie 25,President,,Barack Obama,Dem,88,95,95
Bowie,Bowie 27,President,,Barack Obama,Dem,19,25,25
Bowie,Bowie 28,President,,Barack Obama,Dem,23,26,26
Bowie,Bowie 29,President,,Barack Obama,Dem,16,21,21
Bowie,Bowie 1A,President,,Gary Johnson,Lib,0,3,3
Bowie,Bowie 1B,President,,Gary Johnson,Lib,2,2,2
Bowie,Bowie 2A,President,,Gary Johnson,Lib,0,2,2
Bowie,Bowie 2B,President,,Gary Johnson,Lib,1,4,4
Bowie,Bowie 2C,President,,Gary Johnson,Lib,1,4,4
Bowie,Bowie 3A,President,,Gary Johnson,Lib,2,10,10
Bowie,Bowie 3B,President,,Gary Johnson,Lib,2,1,1
Bowie,Bowie 4B,President,,Gary Johnson,Lib,6,7,7
Bowie,Bowie 4C,President,,Gary Johnson,Lib,2,2,2
Bowie,Bowie 5C,President,,Gary Johnson,Lib,11,12,12
Bowie,Bowie 6A,President,,Gary Johnson,Lib,5,5,5
Bowie,Bowie 6B,President,,Gary Johnson,Lib,5,8,8
Bowie,Bowie 07,President,,Gary Johnson,Lib,8,6,6
Bowie,Bowie 08A,President,,Gary Johnson,Lib,2,3,3
Bowie,Bowie 08B,President,,Gary Johnson,Lib,6,9,9
Bowie,Bowie 08C,President,,Gary Johnson,Lib,1,7,7
Bowie,Bowie 09,President,,Gary Johnson,Lib,5,5,5
Bowie,Bowie 10,President,,Gary Johnson,Lib,2,4,4
Bowie,Bowie 11,President,,Gary Johnson,Lib,6,9,9
Bowie,Bowie 12,President,,Gary Johnson,Lib,2,8,8
Bowie,Bowie 13,President,,Gary Johnson,Lib,4,7,7
Bowie,Bowie 14,President,,Gary Johnson,Lib,8,9,9
Bowie,Bowie 15,President,,Gary Johnson,Lib,2,0,0
Bowie,Bowie 16,President,,Gary Johnson,Lib,1,3,3
Bowie,Bowie 17,President,,Gary Johnson,Lib,3,4,4
Bowie,Bowie 18,President,,Gary Johnson,Lib,7,9,9
Bowie,Bowie 19,President,,Gary Johnson,Lib,1,0,0
Bowie,Bowie 20,President,,Gary Johnson,Lib,0,1,1
Bowie,Bowie 21,President,,Gary Johnson,Lib,1,2,2
Bowie,Bowie 22,President,,Gary Johnson,Lib,1,0,0
Bowie,Bowie 24,President,,Gary Johnson,Lib,1,2,2
Bowie,Bowie 25,President,,Gary Johnson,Lib,3,5,5
Bowie,Bowie 27,President,,Gary Johnson,Lib,1,3,3
Bowie,Bowie 28,President,,Gary Johnson,Lib,0,3,3
Bowie,Bowie 29,President,,Gary Johnson,Lib,0,2,2
Bowie,Bowie 1A,President,,Jill Stein,Grn,0,0,0
Bowie,Bowie 1B,President,,Jill Stein,Grn,0,0,0
Bowie,Bowie 2A,President,,Jill Stein,Grn,0,1,1
Bowie,Bowie 2B,President,,Jill Stein,Grn,0,2,2
Bowie,Bowie 2C,President,,Jill Stein,Grn,0,1,1
Bowie,Bowie 3A,President,,Jill Stein,Grn,0,2,2
Bowie,Bowie 3B,President,,Jill Stein,Grn,0,0,0
Bowie,Bowie 4B,President,,Jill Stein,Grn,1,3,3
Bowie,Bowie 4C,President,,Jill Stein,Grn,2,1,1
Bowie,Bowie 5C,President,,Jill Stein,Grn,0,3,3
Bowie,Bowie 6A,President,,Jill Stein,Grn,2,0,0
Bowie,Bowie 6B,President,,Jill Stein,Grn,1,1,1
Bowie,Bowie 07,President,,Jill Stein,Grn,5,5,5
Bowie,Bowie 08A,President,,Jill Stein,Grn,1,0,0
Bowie,Bowie 08B,President,,Jill Stein,Grn,4,3,3
Bowie,Bowie 08C,President,,Jill Stein,Grn,1,1,1
Bowie,Bowie 09,President,,Jill Stein,Grn,1,0,0
Bowie,Bowie 10,President,,Jill Stein,Grn,1,2,2
Bowie,Bowie 11,President,,Jill Stein,Grn,1,0,0
Bowie,Bowie 12,President,,Jill Stein,Grn,0,1,1
Bowie,Bowie 13,President,,Jill Stein,Grn,1,1,1
Bowie,Bowie 14,President,,Jill Stein,Grn,6,0,0
Bowie,Bowie 15,President,,Jill Stein,Grn,0,1,1
Bowie,Bowie 16,President,,Jill Stein,Grn,0,0,0
Bowie,Bowie 17,President,,Jill Stein,Grn,0,3,3
Bowie,Bowie 18,President,,Jill Stein,Grn,1,2,2
Bowie,Bowie 19,President,,Jill Stein,Grn,1,0,0
Bowie,Bowie 20,President,,Jill Stein,Grn,0,0,0
Bowie,Bowie 21,President,,Jill Stein,Grn,0,0,0
Bowie,Bowie 22,President,,Jill Stein,Grn,0,0,0
Bowie,Bowie 24,President,,Jill Stein,Grn,0,2,2
Bowie,Bowie 25,President,,Jill Stein,Grn,0,2,2
Bowie,Bowie 27,President,,Jill Stein,Grn,1,2,2
Bowie,Bowie 28,President,,Jill Stein,Grn,1,0,0
Bowie,Bowie 29,President,,Jill Stein,Grn,0,0,0
Bowie,Bowie 1A,President,,Stewart Alexander,wri,0,,0
Bowie,Bowie 1B,President,,Stewart Alexander,wri,0,,0
Bowie,Bowie 2A,President,,Stewart Alexander,wri,0,,0
Bowie,Bowie 2B,President,,Stewart Alexander,wri,0,,0
Bowie,Bowie 2C,President,,Stewart Alexander,wri,0,,0
Bowie,Bowie 3A,President,,Stewart Alexander,wri,0,,0
Bowie,Bowie 3B,President,,Stewart Alexander,wri,0,,0
Bowie,Bowie 4B,President,,Stewart Alexander,wri,0,,0
Bowie,Bowie 4C,President,,Stewart Alexander,wri,0,,0
Bowie,Bowie 5C,President,,Stewart Alexander,wri,1,,0
Bowie,Bowie 6A,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 6B,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 07,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 08A,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 08B,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 08C,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 09,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 10,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 11,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 12,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 13,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 14,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 15,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 16,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 17,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 18,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 19,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 20,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 21,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 22,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 24,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 25,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 27,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 28,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 29,President,,Stewart Alexander,wri,0,0,0
Bowie,Bowie 1A,President,,Virgil Goode,wri,1,1,1
Bowie,Bowie 1B,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 2A,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 2B,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 2C,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 3A,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 3B,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 4B,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 4C,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 5C,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 6A,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 6B,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 07,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 08A,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 08B,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 08C,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 09,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 10,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 11,President,,Virgil Goode,wri,1,0,0
Bowie,Bowie 12,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 13,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 14,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 15,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 16,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 17,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 18,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 19,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 20,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 21,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 22,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 24,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 25,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 27,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 28,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 29,President,,Virgil Goode,wri,0,0,0
Bowie,Bowie 1A,US Senate,,Ted Cruz,Rep,57,31,31
Bowie,Bowie 1B,US Senate,,Ted Cruz,Rep,73,80,80
Bowie,Bowie 2A,US Senate,,Ted Cruz,Rep,114,45,45
Bowie,Bowie 2B,US Senate,,Ted Cruz,Rep,86,74,74
Bowie,Bowie 2C,US Senate,,Ted Cruz,Rep,39,22,22
Bowie,Bowie 3A,US Senate,,Ted Cruz,Rep,285,279,279
Bowie,Bowie 3B,US Senate,,Ted Cruz,Rep,141,106,106
Bowie,Bowie 4B,US Senate,,Ted Cruz,Rep,467,252,252
Bowie,Bowie 4C,US Senate,,Ted Cruz,Rep,257,161,161
Bowie,Bowie 5C,US Senate,,Ted Cruz,Rep,1316,751,751
Bowie,Bowie 6A,US Senate,,Ted Cruz,Rep,674,338,338
Bowie,Bowie 6B,US Senate,,Ted Cruz,Rep,719,496,496
Bowie,Bowie 07,US Senate,,Ted Cruz,Rep,872,576,576
Bowie,Bowie 08A,US Senate,,Ted Cruz,Rep,75,79,79
Bowie,Bowie 08B,US Senate,,Ted Cruz,Rep,675,600,600
Bowie,Bowie 08C,US Senate,,Ted Cruz,Rep,243,364,364
Bowie,Bowie 09,US Senate,,Ted Cruz,Rep,564,444,444
Bowie,Bowie 10,US Senate,,Ted Cruz,Rep,623,355,355
Bowie,Bowie 11,US Senate,,Ted Cruz,Rep,776,491,491
Bowie,Bowie 12,US Senate,,Ted Cruz,Rep,470,629,629
Bowie,Bowie 13,US Senate,,Ted Cruz,Rep,600,462,462
Bowie,Bowie 14,US Senate,,Ted Cruz,Rep,675,240,240
Bowie,Bowie 15,US Senate,,Ted Cruz,Rep,157,106,106
Bowie,Bowie 16,US Senate,,Ted Cruz,Rep,255,424,424
Bowie,Bowie 17,US Senate,,Ted Cruz,Rep,264,427,427
Bowie,Bowie 18,US Senate,,Ted Cruz,Rep,716,315,315
Bowie,Bowie 19,US Senate,,Ted Cruz,Rep,231,103,103
Bowie,Bowie 20,US Senate,,Ted Cruz,Rep,85,117,117
Bowie,Bowie 21,US Senate,,Ted Cruz,Rep,40,53,53
Bowie,Bowie 22,US Senate,,Ted Cruz,Rep,43,87,87
Bowie,Bowie 24,US Senate,,Ted Cruz,Rep,130,154,154
Bowie,Bowie 25,US Senate,,Ted Cruz,Rep,295,280,280
Bowie,Bowie 27,US Senate,,Ted Cruz,Rep,126,209,209
Bowie,Bowie 28,US Senate,,Ted Cruz,Rep,141,207,207
Bowie,Bowie 29,US Senate,,Ted Cruz,Rep,58,103,103
Bowie,Bowie 1A,US Senate,,Paul Sadler,Dem,316,282,282
Bowie,Bowie 1B,US Senate,,Paul Sadler,Dem,337,206,206
Bowie,Bowie 2A,US Senate,,Paul Sadler,Dem,355,230,230
Bowie,Bowie 2B,US Senate,,Paul Sadler,Dem,119,140,140
Bowie,Bowie 2C,US Senate,,Paul Sadler,Dem,359,278,278
Bowie,Bowie 3A,US Senate,,Paul Sadler,Dem,185,136,136
Bowie,Bowie 3B,US Senate,,Paul Sadler,Dem,179,161,161
Bowie,Bowie 4B,US Senate,,Paul Sadler,Dem,205,152,152
Bowie,Bowie 4C,US Senate,,Paul Sadler,Dem,320,209,209
Bowie,Bowie 5C,US Senate,,Paul Sadler,Dem,316,213,213
Bowie,Bowie 6A,US Senate,,Paul Sadler,Dem,234,156,156
Bowie,Bowie 6B,US Senate,,Paul Sadler,Dem,160,134,134
Bowie,Bowie 07,US Senate,,Paul Sadler,Dem,525,328,328
Bowie,Bowie 08A,US Senate,,Paul Sadler,Dem,177,138,138
Bowie,Bowie 08B,US Senate,,Paul Sadler,Dem,313,232,232
Bowie,Bowie 08C,US Senate,,Paul Sadler,Dem,92,130,130
Bowie,Bowie 09,US Senate,,Paul Sadler,Dem,338,256,256
Bowie,Bowie 10,US Senate,,Paul Sadler,Dem,150,111,111
Bowie,Bowie 11,US Senate,,Paul Sadler,Dem,157,111,111
Bowie,Bowie 12,US Senate,,Paul Sadler,Dem,111,154,154
Bowie,Bowie 13,US Senate,,Paul Sadler,Dem,279,201,201
Bowie,Bowie 14,US Senate,,Paul Sadler,Dem,387,156,156
Bowie,Bowie 15,US Senate,,Paul Sadler,Dem,50,29,29
Bowie,Bowie 16,US Senate,,Paul Sadler,Dem,65,103,103
Bowie,Bowie 17,US Senate,,Paul Sadler,Dem,92,187,187
Bowie,Bowie 18,US Senate,,Paul Sadler,Dem,274,156,156
Bowie,Bowie 19,US Senate,,Paul Sadler,Dem,46,47,47
Bowie,Bowie 20,US Senate,,Paul Sadler,Dem,84,154,154
Bowie,Bowie 21,US Senate,,Paul Sadler,Dem,19,58,58
Bowie,Bowie 22,US Senate,,Paul Sadler,Dem,35,41,41
Bowie,Bowie 24,US Senate,,Paul Sadler,Dem,22,59,59
Bowie,Bowie 25,US Senate,,Paul Sadler,Dem,111,133,133
Bowie,Bowie 27,US Senate,,Paul Sadler,Dem,33,61,61
Bowie,Bowie 28,US Senate,,Paul Sadler,Dem,36,73,73
Bowie,Bowie 29,US Senate,,Paul Sadler,Dem,20,32,32
Bowie,Bowie 1A,US Senate,,John Myers,Lib,1,6,6
Bowie,Bowie 1B,US Senate,,John Myers,Lib,7,5,5
Bowie,Bowie 2A,US Senate,,John Myers,Lib,3,3,3
Bowie,Bowie 2B,US Senate,,John Myers,Lib,3,9,9
