county,office,district,candidate,incumbent,party,votes,pct
ANDERSON,Railroad Commissioner,,Total,,,15706,
ANDERSON,Railroad  Commissioner  Unexpired Term,,Barry Smitherman,True,REP,11629,84.45
ANDERSON,Railroad  Commissioner  Unexpired Term,,Jaime O.  Perez,False,LIB,1620,11.76
ANDERSON,Railroad  Commissioner  Unexpired Term,,Josh  Wendel,False,GRN,522,3.79
ANDERSON,Railroad  Commissioner  Unexpired Term,,Total,,,13771,
ANDERSON,Justice Supreme Court,2,Don Willett,True,REP,12079,87.94
ANDERSON,Justice Supreme Court,2,RS Roberto  Koelsch,False,LIB,1656,12.06
ANDERSON,Justice Supreme Court,2,Total,,,13735,
ANDERSON,Justice Supreme Court,4,John Devine,False,REP,11628,84.40
ANDERSON,Justice Supreme Court,4,Tom  Oxford,False,LIB,1673,12.14
ANDERSON,Justice Supreme Court,4,Charles E.  Waterbury,False,GRN,476,3.46
ANDERSON,Justice Supreme Court,4,Total,,,13777,
ANDERSON,Justice Supreme Court,6,Nathan Hecht,True,REP,10709,68.68
ANDERSON,Justice Supreme Court,6,Michele Petty,False,DEM,4207,26.98
ANDERSON,Justice Supreme Court,6,Mark  Ash,False,LIB,462,2.96
ANDERSON,Justice Supreme Court,6,Jim  Chisholm,False,GRN,214,1.37
ANDERSON,Justice Supreme Court,6,Total,,,15592,
ANDERSON,"Presiding Judge, Court of Criminal Appeals",,Sharon  Keller,True,REP,11050,71.07
ANDERSON,"Presiding Judge, Court of Criminal Appeals",,Keith Hampton,False,DEM,4033,25.94
ANDERSON,"Presiding Judge, Court of Criminal Appeals",,Lance  Stott,False,LIB,464,2.98
ANDERSON,"Presiding Judge, Court of Criminal Appeals",,Total,,,15547,
ANDERSON,Judge Court of Criminal Appeals,7,Barbara Parker Hervey,True,REP,11472,83.26
ANDERSON,Judge Court of Criminal Appeals,7,Mark W.  Bennett,False,LIB,2307,16.74
ANDERSON,Judge Court of Criminal Appeals,7,Total,,,13779,
ANDERSON,Judge Court of Criminal Appeals,8,Elsa Alcala,True,REP,11248,81.74
ANDERSON,Judge Court of Criminal Appeals,8,"William Bryan  Strange, III",False,LIB,2513,18.26
ANDERSON,Judge Court of Criminal Appeals,8,Total,,,13761,
ANDERSON,Member State Board of Education,9,Thomas Ratliff,False,REP,11497,82.81
ANDERSON,Member State Board of Education,9,Sherri L.  Little,False,LIB,2387,17.19
ANDERSON,Member State Board of Education,9,Total,,,13884,
ANDERSON,State Senate,3,Robert Nichols,False,REP,12783,100.00
ANDERSON,State Senate,3,Total,,,12783,
ANDERSON,State Representative,8,Byron Cook,False,REP,11721,74.29
ANDERSON,State Representative,8,Charles E. Morgan,False,DEM,4057,25.71
ANDERSON,State Representative,8,Total,,,15778,
ANDERSON,Justice 12th Court of Appeals District,3,Sam Griffith,True,REP,12765,100.00
ANDERSON,Justice 12th Court of Appeals District,3,Total,,,12765,
ANDERSON,District Judge,3rd Judicial District,Mark A.  Calhoon,True,REP,13000,100.00
ANDERSON,District Judge,3rd Judicial District,Total,,,13000,
ANDERSON,District Judge,349th Judicial District,Pam Foster Fletcher,True,REP,13093,100.00
ANDERSON,District Judge,349th Judicial District,Total,,,13093,
ANDREWS,President/VicePresident,,Mitt Romney/ Paul Ryan,False,REP,3639,81.19
ANDREWS,President/VicePresident,,Barack Obama/ Joe Biden,True,DEM,795,17.74
ANDREWS,President/VicePresident,,Gary Johnson/ Jim Gray,False,LIB,39,0.87
ANDREWS,President/VicePresident,,Jill Stein/ Cheri Honkala,False,GRN,7,0.16
ANDREWS,President/VicePresident,,Avery Ayers/ Alejandrina Cabrera,False,WI,0,0.00
ANDREWS,President/VicePresident,,Stewart Alexander/ Alex Mendoza,False,WI,0,0.00
ANDREWS,President/VicePresident,,Thaddaus Hill/ Gordon F. Bailey,False,WI,0,0.00
ANDREWS,President/VicePresident,,Virgil Goode/ Jim Clymer,False,WI,1,0.02
ANDREWS,President/VicePresident,,Tom Hoefling/ Jonathan D. Ellis,False,WI,0,0.00
ANDREWS,President/VicePresident,,Andre N. Barnett/ Kenneth R. Cross,False,WI,0,0.00
ANDREWS,President/VicePresident,,Rocky Anderson/ Luis J. Rodriguez,False,WI,1,0.02
ANDREWS,President/VicePresident,,Total,,,4482,
ANDREWS,U. S. Senator,,Ted Cruz,False,REP,3495,79.67
ANDREWS,U. S. Senator,,Paul Sadler,False,DEM,758,17.28
ANDREWS,U. S. Senator,,John Jay  Myers,False,LIB,92,2.10
ANDREWS,U. S. Senator,,David B.  Collins,False,GRN,42,0.96
ANDREWS,U. S. Senator,,Total,,,4387,
ANDREWS,U. S. Representative,11,Mike  Conaway,True,REP,3626,82.62
ANDREWS,U. S. Representative,11,Jim Riley,False,DEM,664,15.13
ANDREWS,U. S. Representative,11,Scott J.  Ballard,False,LIB,99,2.26
ANDREWS,U. S. Representative,11,Total,,,4389,
ANDREWS,Railroad Commissioner,,Christi Craddick,False,REP,3442,79.36
ANDREWS,Railroad Commissioner,,Dale Henry,False,DEM,766,17.66
ANDREWS,Railroad Commissioner,,Vivekananda (Vik)  Wall,False,LIB,67,1.54
ANDREWS,Railroad Commissioner,,Chris  Kennedy,False,GRN,62,1.43
ANDREWS,Railroad Commissioner,,Total,,,4337,
ANDREWS,Railroad  Commissioner  Unexpired Term,,Barry Smitherman,True,REP,3430,86.66
ANDREWS,Railroad  Commissioner  Unexpired Term,,Jaime O.  Perez,False,LIB,424,10.71
ANDREWS,Railroad  Commissioner  Unexpired Term,,Josh  Wendel,False,GRN,104,2.63
ANDREWS,Railroad  Commissioner  Unexpired Term,,Total,,,3958,
ANDREWS,Justice Supreme Court,2,Don Willett,True,REP,3582,91.38
ANDREWS,Justice Supreme Court,2,RS Roberto  Koelsch,False,LIB,338,8.62
ANDREWS,Justice Supreme Court,2,Total,,,3920,
ANDREWS,Justice Supreme Court,4,John Devine,False,REP,3466,88.04
ANDREWS,Justice Supreme Court,4,Tom  Oxford,False,LIB,351,8.92
ANDREWS,Justice Supreme Court,4,Charles E.  Waterbury,False,GRN,120,3.05
ANDREWS,Justice Supreme Court,4,Total,,,3937,
ANDREWS,Justice Supreme Court,6,Nathan Hecht,True,REP,3204,74.95
ANDREWS,Justice Supreme Court,6,Michele Petty,False,DEM,876,20.49
ANDREWS,Justice Supreme Court,6,Mark  Ash,False,LIB,124,2.90
ANDREWS,Justice Supreme Court,6,Jim  Chisholm,False,GRN,71,1.66
ANDREWS,Justice Supreme Court,6,Total,,,4275,
ANDREWS,"Presiding Judge, Court of Criminal Appeals",,Sharon  Keller,True,REP,3318,77.94
ANDREWS,"Presiding Judge, Court of Criminal Appeals",,Keith Hampton,False,DEM,797,18.72
ANDREWS,"Presiding Judge, Court of Criminal Appeals",,Lance  Stott,False,LIB,142,3.34
ANDREWS,"Presiding Judge, Court of Criminal Appeals",,Total,,,4257,
ANDREWS,Judge Court of Criminal Appeals,7,Barbara Parker Hervey,True,REP,3460,88.36
ANDREWS,Judge Court of Criminal Appeals,7,Mark W.  Bennett,False,LIB,456,11.64
ANDREWS,Judge Court of Criminal Appeals,7,Total,,,3916,
ANDREWS,Judge Court of Criminal Appeals,8,Elsa Alcala,True,REP,3432,87.20
ANDREWS,Judge Court of Criminal Appeals,8,"William Bryan  Strange, III",False,LIB,504,12.80
ANDREWS,Judge Court of Criminal Appeals,8,Total,,,3936,
ANDREWS,Member State Board of Education,15,Marty  Rowley,False,REP,3391,80.09
ANDREWS,Member State Board of Education,15,Steven D. Schafersman,False,DEM,843,19.91
ANDREWS,Member State Board of Education,15,Total,,,4234,
ANDREWS,State Senate,31,Kel Seliger,False,REP,3739,100.00
ANDREWS,State Senate,31,Total,,,3739,
ANDREWS,State Representative,81,Tryon D.  Lewis,False,REP,3757,100.00
ANDREWS,State Representative,81,Total,,,3757,
ANDREWS,"Chief Justice, 8th Court of Appeals District  Unexpired Term",,Ann Crawford McClure,True,DEM,1790,100.00
ANDREWS,"Chief Justice, 8th Court of Appeals District  Unexpired Term",,Total,,,1790,
ANDREWS,Justice 8th Court of Appeals District,2,Chris Antcliff,False,REP,3307,78.51
ANDREWS,Justice 8th Court of Appeals District,2,Yvonne Rodriguez,False,DEM,905,21.49
ANDREWS,Justice 8th Court of Appeals District,2,Total,,,4212,
ANDREWS,Justice 8th Court of Appeals District,3,"Guadalupe ""Lupe"" Rivera",True,DEM,1713,100.00
ANDREWS,Justice 8th Court of Appeals District,3,Total,,,1713,
ANGELINA,President/VicePresident,,Mitt Romney/ Paul Ryan,False,REP,20303,71.47
ANGELINA,President/VicePresident,,Barack Obama/ Joe Biden,True,DEM,7834,27.58
ANGELINA,President/VicePresident,,Gary Johnson/ Jim Gray,False,LIB,211,0.74
ANGELINA,President/VicePresident,,Jill Stein/ Cheri Honkala,False,GRN,58,0.20
ANGELINA,President/VicePresident,,Avery Ayers/ Alejandrina Cabrera,False,WI,0,0.00
ANGELINA,President/VicePresident,,Stewart Alexander/ Alex Mendoza,False,WI,0,0.00
ANGELINA,President/VicePresident,,Thaddaus Hill/ Gordon F. Bailey,False,WI,0,0.00
ANGELINA,President/VicePresident,,Virgil Goode/ Jim Clymer,False,WI,0,0.00
ANGELINA,President/VicePresident,,Tom Hoefling/ Jonathan D. Ellis,False,WI,0,0.00
ANGELINA,President/VicePresident,,Andre N. Barnett/ Kenneth R. Cross,False,WI,0,0.00
ANGELINA,President/VicePresident,,Rocky Anderson/ Luis J. Rodriguez,False,WI,0,0.00
ANGELINA,President/VicePresident,,Total,,,28406,
ANGELINA,U. S. Senator,,Ted Cruz,False,REP,19296,69.14
ANGELINA,U. S. Senator,,Paul Sadler,False,DEM,8121,29.10
ANGELINA,U. S. Senator,,John Jay  Myers,False,LIB,337,1.21
ANGELINA,U. S. Senator,,David B.  Collins,False,GRN,155,0.56
ANGELINA,U. S. Senator,,Total,,,27909,
ANGELINA,U. S. Representative,1,Louie  Gohmert,True,REP,19844,71.11
ANGELINA,U. S. Representative,1,Shirley J. McKellar,False,DEM,7634,27.36
ANGELINA,U. S. Representative,1,Clark  Patterson,False,LIB,428,1.53
ANGELINA,U. S. Representative,1,Total,,,27906,
ANGELINA,Railroad Commissioner,,Christi Craddick,False,REP,18821,68.32
ANGELINA,Railroad Commissioner,,Dale Henry,False,DEM,8059,29.25
ANGELINA,Railroad Commissioner,,Vivekananda (Vik)  Wall,False,LIB,342,1.24
ANGELINA,Railroad Commissioner,,Chris  Kennedy,False,GRN,327,1.19
ANGELINA,Railroad Commissioner,,Total,,,27549,
ANGELINA,Railroad  Commissioner  Unexpired Term,,Barry Smitherman,True,REP,19674,88.15
ANGELINA,Railroad  Commissioner  Unexpired Term,,Jaime O.  Perez,False,LIB,1883,8.44
ANGELINA,Railroad  Commissioner  Unexpired Term,,Josh  Wendel,False,GRN,763,3.42
ANGELINA,Railroad  Commissioner  Unexpired Term,,Total,,,22320,
ANGELINA,Justice Supreme Court,2,Don Willett,True,REP,20224,90.87
ANGELINA,Justice Supreme Court,2,RS Roberto  Koelsch,False,LIB,2033,9.13
ANGELINA,Justice Supreme Court,2,Total,,,22257,
ANGELINA,Justice Supreme Court,4,John Devine,False,REP,19665,88.28
ANGELINA,Justice Supreme Court,4,Tom  Oxford,False,LIB,1813,8.14
ANGELINA,Justice Supreme Court,4,Charles E.  Waterbury,False,GRN,797,3.58
ANGELINA,Justice Supreme Court,4,Total,,,22275,
ANGELINA,Justice Supreme Court,6,Nathan Hecht,True,REP,18092,66.18
ANGELINA,Justice Supreme Court,6,Michele Petty,False,DEM,8320,30.44
ANGELINA,Justice Supreme Court,6,Mark  Ash,False,LIB,580,2.12
ANGELINA,Justice Supreme Court,6,Jim  Chisholm,False,GRN,344,1.26
ANGELINA,Justice Supreme Court,6,Total,,,27336,
ANGELINA,"Presiding Judge, Court of Criminal Appeals",,Sharon  Keller,True,REP,18431,67.50
ANGELINA,"Presiding Judge, Court of Criminal Appeals",,Keith Hampton,False,DEM,8260,30.25
ANGELINA,"Presiding Judge, Court of Criminal Appeals",,Lance  Stott,False,LIB,616,2.26
ANGELINA,"Presiding Judge, Court of Criminal Appeals",,Total,,,27307,
ANGELINA,Judge Court of Criminal Appeals,7,Barbara Parker Hervey,True,REP,19733,89.03
ANGELINA,Judge Court of Criminal Appeals,7,Mark W.  Bennett,False,LIB,2431,10.97
ANGELINA,Judge Court of Criminal Appeals,7,Total,,,22164,
ANGELINA,Judge Court of Criminal Appeals,8,Elsa Alcala,True,REP,19302,87.39
ANGELINA,Judge Court of Criminal Appeals,8,"William Bryan  Strange, III",False,LIB,2786,12.61
ANGELINA,Judge Court of Criminal Appeals,8,Total,,,22088,
ANGELINA,Member State Board of Education,9,Thomas Ratliff,False,REP,20400,100.00
ANGELINA,Member State Board of Education,9,Sherri L.  Little,False,LIB,0,0.00
ANGELINA,Member State Board of Education,9,Total,,,20400,
ANGELINA,State Senate,3,Robert Nichols,False,REP,20449,100.00
ANGELINA,State Senate,3,Total,,,20449,
ANGELINA,State Representative,57,Trent Ashby,False,REP,21131,100.00
ANGELINA,State Representative,57,Total,,,21131,
ANGELINA,Justice 12th Court of Appeals District,3,Sam Griffith,True,REP,20178,100.00
ANGELINA,Justice 12th Court of Appeals District,3,Total,,,20178,
ANGELINA,District Attorney,159th Judicial District,Art Bauereiss,False,REP,20742,100.00
ANGELINA,District Attorney,159th Judicial District,Total,,,20742,
ARANSAS,President/VicePresident,,Mitt Romney/ Paul Ryan,False,REP,6830,70.79
ARANSAS,President/VicePresident,,Barack Obama/ Joe Biden,True,DEM,2704,28.03
ARANSAS,President/VicePresident,,Gary Johnson/ Jim Gray,False,LIB,87,0.90
ARANSAS,President/VicePresident,,Jill Stein/ Cheri Honkala,False,GRN,27,0.28
ARANSAS,President/VicePresident,,Avery Ayers/ Alejandrina Cabrera,False,WI,0,0.00
ARANSAS,President/VicePresident,,Stewart Alexander/ Alex Mendoza,False,WI,0,0.00
ARANSAS,President/VicePresident,,Thaddaus Hill/ Gordon F. Bailey,False,WI,0,0.00
ARANSAS,President/VicePresident,,Virgil Goode/ Jim Clymer,False,WI,0,0.00
ARANSAS,President/VicePresident,,Tom Hoefling/ Jonathan D. Ellis,False,WI,0,0.00
ARANSAS,President/VicePresident,,Andre N. Barnett/ Kenneth R. Cross,False,WI,0,0.00
ARANSAS,President/VicePresident,,Rocky Anderson/ Luis J. Rodriguez,False,WI,0,0.00
ARANSAS,President/VicePresident,,Total,,,9648,
ARANSAS,U. S. Senator,,Ted Cruz,False,REP,6640,70.01
ARANSAS,U. S. Senator,,Paul Sadler,False,DEM,2592,27.33
ARANSAS,U. S. Senator,,John Jay  Myers,False,LIB,168,1.77
ARANSAS,U. S. Senator,,David B.  Collins,False,GRN,85,0.90
ARANSAS,U. S. Senator,,Total,,,9485,
ARANSAS,U. S. Representative,27,Blake  Farenthold,True,REP,6545,68.97
ARANSAS,U. S. Representative,27,Rose Meza Harrison,False,DEM,2591,27.30
ARANSAS,U. S. Representative,27,Corrie  Byrd,False,LIB,168,1.77
ARANSAS,U. S. Representative,27,Bret Baldwin,False,IND,186,1.96
ARANSAS,U. S. Representative,27,Total,,,9490,
ARANSAS,Railroad Commissioner,,Christi Craddick,False,REP,6472,69.49
ARANSAS,Railroad Commissioner,,Dale Henry,False,DEM,2460,26.41
ARANSAS,Railroad Commissioner,,Vivekananda (Vik)  Wall,False,LIB,191,2.05
ARANSAS,Railroad Commissioner,,Chris  Kennedy,False,GRN,191,2.05
ARANSAS,Railroad Commissioner,,Total,,,9314,
ARANSAS,Railroad  Commissioner  Unexpired Term,,Barry Smitherman,True,REP,6667,83.00
ARANSAS,Railroad  Commissioner  Unexpired Term,,Jaime O.  Perez,False,LIB,832,10.36
ARANSAS,Railroad  Commissioner  Unexpired Term,,Josh  Wendel,False,GRN,534,6.65
ARANSAS,Railroad  Commissioner  Unexpired Term,,Total,,,8033,
ARANSAS,Justice Supreme Court,2,Don Willett,True,REP,6947,87.42
ARANSAS,Justice Supreme Court,2,RS Roberto  Koelsch,False,LIB,1000,12.58
ARANSAS,Justice Supreme Court,2,Total,,,7947,
ARANSAS,Justice Supreme Court,4,John Devine,False,REP,6749,84.38
ARANSAS,Justice Supreme Court,4,Tom  Oxford,False,LIB,837,10.47
ARANSAS,Justice Supreme Court,4,Charles E.  Waterbury,False,GRN,412,5.15
ARANSAS,Justice Supreme Court,4,Total,,,7998,
ARANSAS,Justice Supreme Court,6,Nathan Hecht,True,REP,6192,66.76
ARANSAS,Justice Supreme Court,6,Michele Petty,False,DEM,2648,28.55
ARANSAS,Justice Supreme Court,6,Mark  Ash,False,LIB,310,3.34
ARANSAS,Justice Supreme Court,6,Jim  Chisholm,False,GRN,125,1.35
ARANSAS,Justice Supreme Court,6,Total,,,9275,
ARANSAS,"Presiding Judge, Court of Criminal Appeals",,Sharon  Keller,True,REP,6467,69.73
ARANSAS,"Presiding Judge, Court of Criminal Appeals",,Keith Hampton,False,DEM,2486,26.80
ARANSAS,"Presiding Judge, Court of Criminal Appeals",,Lance  Stott,False,LIB,322,3.47
ARANSAS,"Presiding Judge, Court of Criminal Appeals",,Total,,,9275,
ARANSAS,Judge Court of Criminal Appeals,7,Barbara Parker Hervey,True,REP,6799,85.13
ARANSAS,Judge Court of Criminal Appeals,7,Mark W.  Bennett,False,LIB,1188,14.87
ARANSAS,Judge Court of Criminal Appeals,7,Total,,,7987,
ARANSAS,Judge Court of Criminal Appeals,8,Elsa Alcala,True,REP,6700,84.47
ARANSAS,Judge Court of Criminal Appeals,8,"William Bryan  Strange, III",False,LIB,1232,15.53
ARANSAS,Judge Court of Criminal Appeals,8,Total,,,7932,
ARANSAS,Member State Board of Education,2,Laurie J. Turner,False,REP,6332,68.52
ARANSAS,Member State Board of Education,2,"Ruben Cortez, Jr.",False,DEM,2504,27.10
ARANSAS,Member State Board of Education,2,Lenard  Nelson,False,LIB,405,4.38
ARANSAS,Member State Board of Education,2,Total,,,9241,
ARANSAS,State Senate,18,Glenn Hegar,False,REP,7242,100.00
ARANSAS,State Senate,18,Total,,,7242,
ARANSAS,State Representative,30,Geanie W. Morrison,False,REP,6583,71.24
ARANSAS,State Representative,30,Alex Hernandez Jr.,False,DEM,2658,28.76
ARANSAS,State Representative,30,Total,,,9241,
ARANSAS,"Chief Justice, 13th Court of Appeals District",,Roy Valdez,True,DEM,4081,100.00
ARANSAS,"Chief Justice, 13th Court of Appeals District",,Total,,,4081,
ARANSAS,Justice 13th Court of Appeals District,2,Tom Greenwell,False,REP,6214,66.97
ARANSAS,Justice 13th Court of Appeals District,2,Nora Longoria,False,DEM,3065,33.03
ARANSAS,Justice 13th Court of Appeals District,2,Total,,,9279,
ARANSAS,Justice 13th Court of Appeals District,4,Bradford M.  Condit,False,REP,6355,69.22
ARANSAS,Justice 13th Court of Appeals District,4,Nelda Vidaurri Rodriguez,True,DEM,2826,30.78
ARANSAS,Justice 13th Court of Appeals District,4,Total,,,9181,
ARANSAS,Justice 13th Court of Appeals District,5,Doug Norman,False,REP,6462,70.38
ARANSAS,Justice 13th Court of Appeals District,5,Gina M. Benavides,True,DEM,2719,29.62
ARANSAS,Justice 13th Court of Appeals District,5,Total,,,9181,
ARANSAS,District Judge,343rd Judicial District,Janna K. Whatley,True,REP,6797,73.48
ARANSAS,District Judge,343rd Judicial District,Richard D. Zapata,False,DEM,2453,26.52
ARANSAS,District Judge,343rd Judicial District,Total,,,9250,
ARANSAS,District Attorney,36th Judicial District,Patrick L.  Flanigan,True,REP,7214,100.00
ARANSAS,District Attorney,36th Judicial District,Total,,,7214,
ARCHER,President/VicePresident,,Mitt Romney/ Paul Ryan,False,REP,3600,86.46
ARCHER,President/VicePresident,,Barack Obama/ Joe Biden,True,DEM,525,12.61
ARCHER,President/VicePresident,,Gary Johnson/ Jim Gray,False,LIB,33,0.79
ARCHER,President/VicePresident,,Jill Stein/ Cheri Honkala,False,GRN,6,0.14
ARCHER,President/VicePresident,,Avery Ayers/ Alejandrina Cabrera,False,WI,0,0.00
ARCHER,President/VicePresident,,Stewart Alexander/ Alex Mendoza,False,WI,0,0.00
ARCHER,President/VicePresident,,Thaddaus Hill/ Gordon F. Bailey,False,WI,0,0.00
ARCHER,President/VicePresident,,Virgil Goode/ Jim Clymer,False,WI,0,0.00
ARCHER,President/VicePresident,,Tom Hoefling/ Jonathan D. Ellis,False,WI,0,0.00
ARCHER,President/VicePresident,,Andre N. Barnett/ Kenneth R. Cross,False,WI,0,0.00
ARCHER,President/VicePresident,,Rocky Anderson/ Luis J. Rodriguez,False,WI,0,0.00
ARCHER,President/VicePresident,,Total,,,4164,
ARCHER,U. S. Senator,,Ted Cruz,False,REP,3380,83.13
ARCHER,U. S. Senator,,Paul Sadler,False,DEM,598,14.71
ARCHER,U. S. Senator,,John Jay  Myers,False,LIB,56,1.38
ARCHER,U. S. Senator,,David B.  Collins,False,GRN,32,0.79
ARCHER,U. S. Senator,,Total,,,4066,
ARCHER,U. S. Representative,13,Mac Thornberry,True,REP,3642,93.62
ARCHER,U. S. Representative,13,John Robert  Deek,False,LIB,168,4.32
ARCHER,U. S. Representative,13,Keith F.  Houston,False,GRN,80,2.06
ARCHER,U. S. Representative,13,Total,,,3890,
ARCHER,Railroad Commissioner,,Christi Craddick,False,REP,3254,82.01
ARCHER,Railroad Commissioner,,Dale Henry,False,DEM,603,15.20
ARCHER,Railroad Commissioner,,Vivekananda (Vik)  Wall,False,LIB,58,1.46
ARCHER,Railroad Commissioner,,Chris  Kennedy,False,GRN,53,1.34
ARCHER,Railroad Commissioner,,Total,,,3968,
ARCHER,Railroad  Commissioner  Unexpired Term,,Barry Smitherman,True,REP,3366,91.19
ARCHER,Railroad  Commissioner  Unexpired Term,,Jaime O.  Perez,False,LIB,224,6.07
ARCHER,Railroad  Commissioner  Unexpired Term,,Josh  Wendel,False,GRN,101,2.74
ARCHER,Railroad  Commissioner  Unexpired Term,,Total,,,3691,
ARCHER,Justice Supreme Court,2,Don Willett,True,REP,3449,93.47
ARCHER,Justice Supreme Court,2,RS Roberto  Koelsch,False,LIB,241,6.53
ARCHER,Justice Supreme Court,2,Total,,,3690,
ARCHER,Justice Supreme Court,4,John Devine,False,REP,3338,90.46
ARCHER,Justice Supreme Court,4,Tom  Oxford,False,LIB,243,6.59
ARCHER,Justice Supreme Court,4,Charles E.  Waterbury,False,GRN,109,2.95
ARCHER,Justice Supreme Court,4,Total,,,3690,
ARCHER,Justice Supreme Court,6,Nathan Hecht,True,REP,3107,79.40
ARCHER,Justice Supreme Court,6,Michele Petty,False,DEM,649,16.59
ARCHER,Justice Supreme Court,6,Mark  Ash,False,LIB,113,2.89
ARCHER,Justice Supreme Court,6,Jim  Chisholm,False,GRN,44,1.12
ARCHER,Justice Supreme Court,6,Total,,,3913,
ARCHER,"Presiding Judge, Court of Criminal Appeals",,Sharon  Keller,True,REP,3172,81.38
ARCHER,"Presiding Judge, Court of Criminal Appeals",,Keith Hampton,False,DEM,627,16.09
ARCHER,"Presiding Judge, Court of Criminal Appeals",,Lance  Stott,False,LIB,99,2.54
ARCHER,"Presiding Judge, Court of Criminal Appeals",,Total,,,3898,
ARCHER,Judge Court of Criminal Appeals,7,Barbara Parker Hervey,True,REP,3346,91.35
ARCHER,Judge Court of Criminal Appeals,7,Mark W.  Bennett,False,LIB,317,8.65
ARCHER,Judge Court of Criminal Appeals,7,Total,,,3663,
ARCHER,Judge Court of Criminal Appeals,8,Elsa Alcala,True,REP,3263,89.72
ARCHER,Judge Court of Criminal Appeals,8,"William Bryan  Strange, III",False,LIB,374,10.28
ARCHER,Judge Court of Criminal Appeals,8,Total,,,3637,
ARCHER,Member State Board of Education,15,Marty  Rowley,False,REP,3275,84.21
ARCHER,Member State Board of Education,15,Steven D. Schafersman,False,DEM,614,15.79
ARCHER,Member State Board of Education,15,Total,,,3889,
ARCHER,State Senate,30,Craig Estes,False,REP,3409,89.36
ARCHER,State Senate,30,"Richard Wells  Forsythe, Jr.",False,LIB,406,10.64
ARCHER,State Senate,30,Total,,,3815,
ARCHER,State Representative,69,James  Frank,False,REP,3402,92.12
ARCHER,State Representative,69,Richard  Brown,False,LIB,291,7.88
ARCHER,State Representative,69,Total,,,3693,
ARCHER,"Chief Justice, 2nd Court of Appeals District",,Terrie Livingston,True,REP,3524,100.00
ARCHER,"Chief Justice, 2nd Court of Appeals District",,Total,,,3524,
ARCHER,Justice 2nd Court of Appeals District,4,Bob McCoy,True,REP,3495,100.00
ARCHER,Justice 2nd Court of Appeals District,4,Total,,,3495,
ARCHER,Justice 2nd Court of Appeals District,5,Sue Walker,True,REP,3501,100.00
ARCHER,Justice 2nd Court of Appeals District,5,Total,,,3501,
ARCHER,Justice 2nd Court of Appeals District,6,LeeAnn Campbell Dauphinot,True,REP,3469,100.00
ARCHER,Justice 2nd Court of Appeals District,6,Total,,,3469,
ARCHER,District Judge,97th Judicial District,Jack  McGaughey,False,REP,3570,100.00
ARCHER,District Judge,97th Judicial District,Total,,,3570,
ARCHER,District Attorney,97th Judicial District,Paige Williams,False,REP,3528,100.00
ARCHER,District Attorney,97th Judicial District,Total,,,3528,
ARMSTRONG,President/VicePresident,,Mitt Romney/ Paul Ryan,False,REP,828,88.56
ARMSTRONG,President/VicePresident,,Barack Obama/ Joe Biden,True,DEM,98,10.48
ARMSTRONG,President/VicePresident,,Gary Johnson/ Jim Gray,False,LIB,5,0.53
ARMSTRONG,President/VicePresident,,Jill Stein/ Cheri Honkala,False,GRN,4,0.43
ARMSTRONG,President/VicePresident,,Avery Ayers/ Alejandrina Cabrera,False,WI,0,0.00
ARMSTRONG,President/VicePresident,,Stewart Alexander/ Alex Mendoza,False,WI,0,0.00
