county,precinct,office,district,party,candidate,votes,early_votes,election_day
Randall,110,SHERIFF,,REP,Under Votes,310,224,86
Randall,110,SHERIFF,,REP,Joel W. Richardson,2505,1710,795
Randall,110,COUNTY TAX ASSESSOR-COLLECTOR,,REP,Over Votes,0,0,0
Randall,110,COUNTY TAX ASSESSOR-COLLECTOR,,REP,Under Votes,303,221,82
Randall,110,COUNTY TAX ASSESSOR-COLLECTOR,,REP,Sharon Hollingsworth,2512,1713,799
Randall,110,"COUNTY COMMISSIONER, PRECINCT NO. 1",,REP,Over Votes,0,0,0
Randall,110,"COUNTY COMMISSIONER, PRECINCT NO. 1",,REP,Under Votes,326,236,90
Randall,110,"COUNTY COMMISSIONER, PRECINCT NO. 1",,REP,Christy  Dyer,2489,1698,791
Randall,110,"CONSTABLE, PRECINCT NO. 4",,REP,Over Votes,0,0,0
Randall,110,"CONSTABLE, PRECINCT NO. 4",,REP,Under Votes,375,271,104
Randall,110,"CONSTABLE, PRECINCT NO. 4",,REP,Chris Johnson,2440,1663,777
Randall,111,Registered Voters,,REP,,4382,,
Randall,111,Ballots Cast,,REP,,2274,1474,800
Randall,111,STRAIGHT PARTY,,REP,Over Votes,0,0,0
Randall,111,STRAIGHT PARTY,,REP,Under Votes,1025,638,387
Randall,111,STRAIGHT PARTY,,REP,Republican,944,652,292
Randall,111,STRAIGHT PARTY,,DEM,Democratic,291,182,109
Randall,111,STRAIGHT PARTY,,LIB,Libertarian,10,1,9
Randall,111,STRAIGHT PARTY,,GRN,Green,4,1,3
Randall,111,PRESIDENT AND VICE PRESIDENT,,REP,Over Votes,0,0,0
Randall,111,PRESIDENT AND VICE PRESIDENT,,REP,Under Votes,46,27,19
Randall,111,PRESIDENT AND VICE PRESIDENT,,REP,Mitt Romney / Paul Ryan,1668,1122,546
Randall,111,PRESIDENT AND VICE PRESIDENT,,DEM,Barack Obama / Joe Biden,524,308,216
Randall,111,PRESIDENT AND VICE PRESIDENT,,LIB,Gary Johnson / Jim Gray,25,12,13
Randall,111,PRESIDENT AND VICE PRESIDENT,,GRN,Jill Stein / Cheri Honkala,11,5,6
Randall,111,PRESIDENT AND VICE PRESIDENT,,,Stewart Alexander / Alex Mendoza,0,0,0
Randall,111,PRESIDENT AND VICE PRESIDENT,,,Rocky Anderson / Luis J. Rodriguez,0,0,0
Randall,111,PRESIDENT AND VICE PRESIDENT,,,Avery Ayers / Alejandrina Cabrera,0,0,0
Randall,111,PRESIDENT AND VICE PRESIDENT,,,Andre N. Barnett / Kenneth R. Cross,0,0,0
Randall,111,PRESIDENT AND VICE PRESIDENT,,,Virgil Goode / Jim Clymer,0,0,0
Randall,111,PRESIDENT AND VICE PRESIDENT,,,Thaddaus Hill / Gordon F. Bailey,0,0,0
Randall,111,PRESIDENT AND VICE PRESIDENT,,,Tom Hoefling / Jonathan D. Ellis,0,0,0
Randall,111,UNITED STATES SENATOR,,REP,Over Votes,0,0,0
Randall,111,UNITED STATES SENATOR,,REP,Under Votes,69,41,28
Randall,111,UNITED STATES SENATOR,,REP,Ted Cruz,1614,1076,538
Randall,111,UNITED STATES SENATOR,,DEM,Paul Sadler,513,314,199
Randall,111,UNITED STATES SENATOR,,LIB,John Jay Myers,59,33,26
Randall,111,UNITED STATES SENATOR,,GRN,David B. Collins,19,10,9
Randall,111,"UNITED STATES REPRESENTATIVE, DISTRICT 13",,REP,Over Votes,0,0,0
Randall,111,"UNITED STATES REPRESENTATIVE, DISTRICT 13",,REP,Under Votes,261,177,84
Randall,111,"UNITED STATES REPRESENTATIVE, DISTRICT 13",,REP,Mac Thornberry,1778,1166,612
Randall,111,"UNITED STATES REPRESENTATIVE, DISTRICT 13",,LIB,John Robert Deek,171,99,72
Randall,111,"UNITED STATES REPRESENTATIVE, DISTRICT 13",,GRN,Keith F. Houston,64,32,32
Randall,111,RAILROAD COMMISSIONER,,REP,Over Votes,0,0,0
Randall,111,RAILROAD COMMISSIONER,,REP,Under Votes,78,46,32
Randall,111,RAILROAD COMMISSIONER,,REP,Christi Craddick,1586,1068,518
Randall,111,RAILROAD COMMISSIONER,,DEM,Dale Henry,517,316,201
Randall,111,RAILROAD COMMISSIONER,,LIB,Vivekananda (Vik) Wall,53,25,28
Randall,111,RAILROAD COMMISSIONER,,GRN,Chris Kennedy,40,19,21
Randall,111,"RAILROAD COMMISSIONER, UNEXPIRED TERM",,REP,Over Votes,0,0,0
Randall,111,"RAILROAD COMMISSIONER, UNEXPIRED TERM",,REP,Under Votes,293,195,98
Randall,111,"RAILROAD COMMISSIONER, UNEXPIRED TERM",,REP,Barry Smitherman,1606,1080,526
Randall,111,"RAILROAD COMMISSIONER, UNEXPIRED TERM",,LIB,Jaime O. Perez,303,159,144
Randall,111,"RAILROAD COMMISSIONER, UNEXPIRED TERM",,GRN,Josh Wendel,72,40,32
Randall,111,"JUSTICE, SUPREME COURT, PLACE 2",,REP,Over Votes,0,0,0
Randall,111,"JUSTICE, SUPREME COURT, PLACE 2",,REP,Under Votes,301,200,101
Randall,111,"JUSTICE, SUPREME COURT, PLACE 2",,REP,Don Willett,1725,1140,585
Randall,111,"JUSTICE, SUPREME COURT, PLACE 2",,LIB,RS Roberto Koelsch,248,134,114
Randall,111,"JUSTICE, SUPREME COURT, PLACE 4",,REP,Over Votes,0,0,0
Randall,111,"JUSTICE, SUPREME COURT, PLACE 4",,REP,Under Votes,292,195,97
Randall,111,"JUSTICE, SUPREME COURT, PLACE 4",,REP,John Devine,1673,1109,564
Randall,111,"JUSTICE, SUPREME COURT, PLACE 4",,LIB,Tom Oxford,213,122,91
Randall,111,"JUSTICE, SUPREME COURT, PLACE 4",,GRN,Charles E. Waterbury,96,48,48
Randall,111,"JUSTICE, SUPREME COURT,  PLACE 6",,REP,Over Votes,0,0,0
Randall,111,"JUSTICE, SUPREME COURT,  PLACE 6",,REP,Under Votes,86,51,35
Randall,111,"JUSTICE, SUPREME COURT,  PLACE 6",,REP,Nathan Hecht,1491,1019,472
Randall,111,"JUSTICE, SUPREME COURT,  PLACE 6",,DEM,Michele Petty,568,335,233
Randall,111,"JUSTICE, SUPREME COURT,  PLACE 6",,LIB,Mark Ash,71,36,35
Randall,111,"JUSTICE, SUPREME COURT,  PLACE 6",,GRN,Jim Chisholm,58,33,25
Randall,111,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,REP,Over Votes,0,0,0
Randall,111,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,REP,Under Votes,79,48,31
Randall,111,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,REP,Sharon Keller,1581,1060,521
Randall,111,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,DEM,Keith Hampton,540,327,213
Randall,111,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LIB,Lance Stott,74,39,35
Randall,111,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,REP,Over Votes,0,0,0
Randall,111,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,REP,Under Votes,296,198,98
Randall,111,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,REP,Barbara Parker Hervey,1701,1117,584
Randall,111,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,LIB,Mark W. Bennett,277,159,118
Randall,111,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,REP,Over Votes,0,0,0
Randall,111,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,REP,Under Votes,292,196,96
Randall,111,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,REP,Elsa Alcala,1698,1111,587
Randall,111,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,LIB,"William Bryan Strange, III",284,167,117
Randall,111,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,REP,Marty Rowley,1627,1084,543
Randall,111,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,DEM,Over Votes,0,0,0
Randall,111,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,DEM,Under Votes,87,52,35
Randall,111,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,DEM,Steven D. Schafersman,560,338,222
Randall,111,"STATE SENATOR, DISTRICT 31",,REP,Over Votes,0,0,0
Randall,111,"STATE SENATOR, DISTRICT 31",,REP,Under Votes,385,257,128
Randall,111,"STATE SENATOR, DISTRICT 31",,REP,Kel Seliger,1889,1217,672
Randall,111,"STATE REPRESENTATIVE, DISTRICT 86",,REP,Over Votes,0,0,0
Randall,111,"STATE REPRESENTATIVE, DISTRICT 86",,REP,Under Votes,410,268,142
Randall,111,"STATE REPRESENTATIVE, DISTRICT 86",,REP,John Smithee,1864,1206,658
Randall,111,"JUSTICE, 7TH COURT OF APPEALS DISTRICT,  PLACE 2",,REP,Over Votes,0,0,0
Randall,111,"JUSTICE, 7TH COURT OF APPEALS DISTRICT,  PLACE 2",,REP,Under Votes,429,282,147
Randall,111,"JUSTICE, 7TH COURT OF APPEALS DISTRICT,  PLACE 2",,REP,Mackey K. Hancock,1845,1192,653
Randall,111,"JUSTICE, 7TH COURT OF APPEALS DISTRICT,  PLACE 3",,REP,Over Votes,0,0,0
Randall,111,"JUSTICE, 7TH COURT OF APPEALS DISTRICT,  PLACE 3",,REP,Under Votes,426,279,147
Randall,111,"JUSTICE, 7TH COURT OF APPEALS DISTRICT,  PLACE 3",,REP,Pat Pirtle,1848,1195,653
Randall,111,SHERIFF,,REP,Over Votes,0,0,0
Randall,111,SHERIFF,,REP,Under Votes,403,262,141
Randall,111,SHERIFF,,REP,Joel W. Richardson,1871,1212,659
Randall,111,COUNTY TAX ASSESSOR-COLLECTOR,,REP,Over Votes,0,0,0
Randall,111,COUNTY TAX ASSESSOR-COLLECTOR,,REP,Under Votes,386,254,132
Randall,111,COUNTY TAX ASSESSOR-COLLECTOR,,REP,Sharon Hollingsworth,1888,1220,668
Randall,111,"COUNTY COMMISSIONER, PRECINCT NO. 1",,REP,Over Votes,0,0,0
Randall,111,"COUNTY COMMISSIONER, PRECINCT NO. 1",,REP,Under Votes,401,264,137
Randall,111,"COUNTY COMMISSIONER, PRECINCT NO. 1",,REP,Christy  Dyer,1873,1210,663
Randall,111,"CONSTABLE, PRECINCT NO. 4",,REP,Over Votes,0,0,0
Randall,111,"CONSTABLE, PRECINCT NO. 4",,REP,Under Votes,440,289,151
Randall,111,"CONSTABLE, PRECINCT NO. 4",,REP,Chris Johnson,1834,1185,649
Randall,112,Registered Voters,,REP,,3010,,
Randall,112,Ballots Cast,,REP,,1415,836,579
Randall,112,STRAIGHT PARTY,,REP,Over Votes,0,0,0
Randall,112,STRAIGHT PARTY,,REP,Under Votes,598,342,256
Randall,112,STRAIGHT PARTY,,REP,Republican,602,369,233
Randall,112,STRAIGHT PARTY,,DEM,Democratic,196,121,75
Randall,112,STRAIGHT PARTY,,LIB,Libertarian,13,1,12
Randall,112,STRAIGHT PARTY,,GRN,Green,6,3,3
Randall,112,PRESIDENT AND VICE PRESIDENT,,REP,Over Votes,0,0,0
Randall,112,PRESIDENT AND VICE PRESIDENT,,REP,Under Votes,30,14,16
Randall,112,PRESIDENT AND VICE PRESIDENT,,REP,Mitt Romney / Paul Ryan,1012,624,388
Randall,112,PRESIDENT AND VICE PRESIDENT,,DEM,Barack Obama / Joe Biden,335,186,149
Randall,112,PRESIDENT AND VICE PRESIDENT,,LIB,Gary Johnson / Jim Gray,28,7,21
Randall,112,PRESIDENT AND VICE PRESIDENT,,GRN,Jill Stein / Cheri Honkala,9,4,5
Randall,112,PRESIDENT AND VICE PRESIDENT,,,Stewart Alexander / Alex Mendoza,0,0,0
Randall,112,PRESIDENT AND VICE PRESIDENT,,,Rocky Anderson / Luis J. Rodriguez,0,0,0
Randall,112,PRESIDENT AND VICE PRESIDENT,,,Avery Ayers / Alejandrina Cabrera,0,0,0
Randall,112,PRESIDENT AND VICE PRESIDENT,,,Andre N. Barnett / Kenneth R. Cross,1,1,0
Randall,112,PRESIDENT AND VICE PRESIDENT,,,Virgil Goode / Jim Clymer,0,0,0
Randall,112,PRESIDENT AND VICE PRESIDENT,,,Thaddaus Hill / Gordon F. Bailey,0,0,0
Randall,112,PRESIDENT AND VICE PRESIDENT,,,Tom Hoefling / Jonathan D. Ellis,0,0,0
Randall,112,UNITED STATES SENATOR,,REP,Over Votes,0,0,0
Randall,112,UNITED STATES SENATOR,,REP,Under Votes,41,25,16
Randall,112,UNITED STATES SENATOR,,REP,Ted Cruz,998,604,394
Randall,112,UNITED STATES SENATOR,,DEM,Paul Sadler,308,184,124
Randall,112,UNITED STATES SENATOR,,LIB,John Jay Myers,44,12,32
Randall,112,UNITED STATES SENATOR,,GRN,David B. Collins,24,11,13
Randall,112,"UNITED STATES REPRESENTATIVE, DISTRICT 13",,REP,Over Votes,0,0,0
Randall,112,"UNITED STATES REPRESENTATIVE, DISTRICT 13",,REP,Under Votes,178,117,61
Randall,112,"UNITED STATES REPRESENTATIVE, DISTRICT 13",,REP,Mac Thornberry,1052,631,421
Randall,112,"UNITED STATES REPRESENTATIVE, DISTRICT 13",,LIB,John Robert Deek,122,54,68
Randall,112,"UNITED STATES REPRESENTATIVE, DISTRICT 13",,GRN,Keith F. Houston,63,34,29
Randall,112,RAILROAD COMMISSIONER,,REP,Over Votes,0,0,0
Randall,112,RAILROAD COMMISSIONER,,REP,Under Votes,51,28,23
Randall,112,RAILROAD COMMISSIONER,,REP,Christi Craddick,965,597,368
Randall,112,RAILROAD COMMISSIONER,,DEM,Dale Henry,312,183,129
Randall,112,RAILROAD COMMISSIONER,,LIB,Vivekananda (Vik) Wall,45,10,35
Randall,112,RAILROAD COMMISSIONER,,GRN,Chris Kennedy,42,18,24
Randall,112,"RAILROAD COMMISSIONER, UNEXPIRED TERM",,REP,Over Votes,0,0,0
Randall,112,"RAILROAD COMMISSIONER, UNEXPIRED TERM",,REP,Under Votes,194,128,66
Randall,112,"RAILROAD COMMISSIONER, UNEXPIRED TERM",,REP,Barry Smitherman,967,600,367
Randall,112,"RAILROAD COMMISSIONER, UNEXPIRED TERM",,LIB,Jaime O. Perez,174,65,109
Randall,112,"RAILROAD COMMISSIONER, UNEXPIRED TERM",,GRN,Josh Wendel,80,43,37
Randall,112,"JUSTICE, SUPREME COURT, PLACE 2",,REP,Over Votes,0,0,0
Randall,112,"JUSTICE, SUPREME COURT, PLACE 2",,REP,Under Votes,199,130,69
Randall,112,"JUSTICE, SUPREME COURT, PLACE 2",,REP,Don Willett,1036,631,405
Randall,112,"JUSTICE, SUPREME COURT, PLACE 2",,LIB,RS Roberto Koelsch,180,75,105
Randall,112,"JUSTICE, SUPREME COURT, PLACE 4",,REP,Over Votes,0,0,0
Randall,112,"JUSTICE, SUPREME COURT, PLACE 4",,REP,Under Votes,198,130,68
Randall,112,"JUSTICE, SUPREME COURT, PLACE 4",,REP,John Devine,974,594,380
Randall,112,"JUSTICE, SUPREME COURT, PLACE 4",,LIB,Tom Oxford,152,61,91
Randall,112,"JUSTICE, SUPREME COURT, PLACE 4",,GRN,Charles E. Waterbury,91,51,40
Randall,112,"JUSTICE, SUPREME COURT,  PLACE 6",,REP,Over Votes,0,0,0
Randall,112,"JUSTICE, SUPREME COURT,  PLACE 6",,REP,Under Votes,49,29,20
Randall,112,"JUSTICE, SUPREME COURT,  PLACE 6",,REP,Nathan Hecht,893,551,342
Randall,112,"JUSTICE, SUPREME COURT,  PLACE 6",,DEM,Michele Petty,349,194,155
Randall,112,"JUSTICE, SUPREME COURT,  PLACE 6",,LIB,Mark Ash,65,25,40
Randall,112,"JUSTICE, SUPREME COURT,  PLACE 6",,GRN,Jim Chisholm,59,37,22
Randall,112,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,REP,Over Votes,0,0,0
Randall,112,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,REP,Under Votes,53,29,24
Randall,112,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,REP,Sharon Keller,953,590,363
Randall,112,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,DEM,Keith Hampton,336,195,141
Randall,112,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,LIB,Lance Stott,73,22,51
Randall,112,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,REP,Over Votes,0,0,0
Randall,112,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,REP,Under Votes,209,135,74
Randall,112,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,REP,Barbara Parker Hervey,998,609,389
Randall,112,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 7",,LIB,Mark W. Bennett,208,92,116
Randall,112,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,REP,Over Votes,0,0,0
Randall,112,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,REP,Under Votes,202,132,70
Randall,112,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,REP,Elsa Alcala,992,601,391
Randall,112,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 8",,LIB,"William Bryan Strange, III",221,103,118
Randall,112,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,REP,Marty Rowley,997,604,393
Randall,112,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,DEM,Over Votes,0,0,0
Randall,112,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,DEM,Under Votes,63,36,27
Randall,112,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 15",,DEM,Steven D. Schafersman,355,196,159
Randall,112,"STATE SENATOR, DISTRICT 31",,REP,Over Votes,0,0,0
Randall,112,"STATE SENATOR, DISTRICT 31",,REP,Under Votes,282,181,101
Randall,112,"STATE SENATOR, DISTRICT 31",,REP,Kel Seliger,1133,655,478
Randall,112,"STATE REPRESENTATIVE, DISTRICT 86",,REP,Over Votes,0,0,0
Randall,112,"STATE REPRESENTATIVE, DISTRICT 86",,REP,Under Votes,291,190,101
Randall,112,"STATE REPRESENTATIVE, DISTRICT 86",,REP,John Smithee,1124,646,478
Randall,112,"JUSTICE, 7TH COURT OF APPEALS DISTRICT,  PLACE 2",,REP,Over Votes,0,0,0
Randall,112,"JUSTICE, 7TH COURT OF APPEALS DISTRICT,  PLACE 2",,REP,Under Votes,302,190,112
Randall,112,"JUSTICE, 7TH COURT OF APPEALS DISTRICT,  PLACE 2",,REP,Mackey K. Hancock,1113,646,467
Randall,112,"JUSTICE, 7TH COURT OF APPEALS DISTRICT,  PLACE 3",,REP,Over Votes,0,0,0
Randall,112,"JUSTICE, 7TH COURT OF APPEALS DISTRICT,  PLACE 3",,REP,Under Votes,291,184,107
Randall,112,"JUSTICE, 7TH COURT OF APPEALS DISTRICT,  PLACE 3",,REP,Pat Pirtle,1124,652,472
Randall,112,SHERIFF,,REP,Over Votes,0,0,0
Randall,112,SHERIFF,,REP,Under Votes,288,184,104
Randall,112,SHERIFF,,REP,Joel W. Richardson,1127,652,475
Randall,112,COUNTY TAX ASSESSOR-COLLECTOR,,REP,Over Votes,0,0,0
Randall,112,COUNTY TAX ASSESSOR-COLLECTOR,,REP,Under Votes,283,183,100
