county,precinct,office,district,candidate,party,early_voting,election_day,votes
Brewster,Brewster 7,US House,23,Pete Gallego,Dem,18,28,46
Brewster,Brewster 8,US House,23,Pete Gallego,Dem,252,87,339
Brewster,Brewster 1,US House,23,Jeffery Blunt,Lib,16,10,26
Brewster,Brewster 2,US House,23,Jeffery Blunt,Lib,10,1,11
Brewster,Brewster 3,US House,23,Jeffery Blunt,Lib,3,2,5
Brewster,Brewster 4,US House,23,Jeffery Blunt,Lib,9,6,15
Brewster,Brewster 5,US House,23,Jeffery Blunt,Lib,1,1,2
Brewster,Brewster 6,US House,23,Jeffery Blunt,Lib,9,16,25
Brewster,Brewster 7,US House,23,Jeffery Blunt,Lib,5,2,7
Brewster,Brewster 8,US House,23,Jeffery Blunt,Lib,8,6,14
Brewster,Brewster 1,US House,23,Ed Scharf,Grn,7,3,10
Brewster,Brewster 2,US House,23,Ed Scharf,Grn,5,2,7
Brewster,Brewster 3,US House,23,Ed Scharf,Grn,2,2,4
Brewster,Brewster 4,US House,23,Ed Scharf,Grn,3,1,4
Brewster,Brewster 5,US House,23,Ed Scharf,Grn,1,0,1
Brewster,Brewster 6,US House,23,Ed Scharf,Grn,4,4,8
Brewster,Brewster 7,US House,23,Ed Scharf,Grn,0,1,1
Brewster,Brewster 8,US House,23,Ed Scharf,Grn,2,1,3
Brewster,Brewster 1,Railroad Commissioner,,Christi Craddick,Rep,508,127,635
Brewster,Brewster 2,Railroad Commissioner,,Christi Craddick,Rep,245,70,315
Brewster,Brewster 3,Railroad Commissioner,,Christi Craddick,Rep,58,34,92
Brewster,Brewster 4,Railroad Commissioner,,Christi Craddick,Rep,316,92,408
Brewster,Brewster 5,Railroad Commissioner,,Christi Craddick,Rep,17,13,30
Brewster,Brewster 6,Railroad Commissioner,,Christi Craddick,Rep,67,73,140
Brewster,Brewster 7,Railroad Commissioner,,Christi Craddick,Rep,8,15,23
Brewster,Brewster 8,Railroad Commissioner,,Christi Craddick,Rep,82,32,114
Brewster,Brewster 1,Railroad Commissioner,,Dale Henry,Dem,240,78,318
Brewster,Brewster 2,Railroad Commissioner,,Dale Henry,Dem,214,106,320
Brewster,Brewster 3,Railroad Commissioner,,Dale Henry,Dem,39,57,96
Brewster,Brewster 4,Railroad Commissioner,,Dale Henry,Dem,267,105,372
Brewster,Brewster 5,Railroad Commissioner,,Dale Henry,Dem,12,11,23
Brewster,Brewster 6,Railroad Commissioner,,Dale Henry,Dem,65,64,129
Brewster,Brewster 7,Railroad Commissioner,,Dale Henry,Dem,15,20,35
Brewster,Brewster 8,Railroad Commissioner,,Dale Henry,Dem,197,57,254
Brewster,Brewster 1,Railroad Commissioner,,Vik Wall,Lib,30,11,41
Brewster,Brewster 2,Railroad Commissioner,,Vik Wall,Lib,19,8,27
Brewster,Brewster 3,Railroad Commissioner,,Vik Wall,Lib,2,4,6
Brewster,Brewster 4,Railroad Commissioner,,Vik Wall,Lib,18,13,31
Brewster,Brewster 5,Railroad Commissioner,,Vik Wall,Lib,1,1,2
Brewster,Brewster 6,Railroad Commissioner,,Vik Wall,Lib,13,15,28
Brewster,Brewster 7,Railroad Commissioner,,Vik Wall,Lib,5,2,7
Brewster,Brewster 8,Railroad Commissioner,,Vik Wall,Lib,12,4,16
Brewster,Brewster 1,Railroad Commissioner,,Chris Kennedy,Grn,30,12,42
Brewster,Brewster 2,Railroad Commissioner,,Chris Kennedy,Grn,22,12,34
Brewster,Brewster 3,Railroad Commissioner,,Chris Kennedy,Grn,9,5,14
Brewster,Brewster 4,Railroad Commissioner,,Chris Kennedy,Grn,25,14,39
Brewster,Brewster 5,Railroad Commissioner,,Chris Kennedy,Grn,3,5,8
Brewster,Brewster 6,Railroad Commissioner,,Chris Kennedy,Grn,24,14,38
Brewster,Brewster 7,Railroad Commissioner,,Chris Kennedy,Grn,2,9,11
Brewster,Brewster 8,Railroad Commissioner,,Chris Kennedy,Grn,15,7,22
Brewster,Brewster 1,Railroad Commissioner,unexpired,Barry Smitherman,Rep,421,138,559
Brewster,Brewster 2,Railroad Commissioner,unexpired,Barry Smitherman,Rep,242,73,315
Brewster,Brewster 3,Railroad Commissioner,unexpired,Barry Smitherman,Rep,58,43,101
Brewster,Brewster 4,Railroad Commissioner,unexpired,Barry Smitherman,Rep,324,114,438
Brewster,Brewster 5,Railroad Commissioner,unexpired,Barry Smitherman,Rep,17,2,19
Brewster,Brewster 6,Railroad Commissioner,unexpired,Barry Smitherman,Rep,79,72,151
Brewster,Brewster 7,Railroad Commissioner,unexpired,Barry Smitherman,Rep,9,15,24
Brewster,Brewster 8,Railroad Commissioner,unexpired,Barry Smitherman,Rep,96,37,133
Brewster,Brewster 1,Railroad Commissioner,unexpired,Jaime Perez,Lib,105,43,148
Brewster,Brewster 2,Railroad Commissioner,unexpired,Jaime Perez,Lib,93,43,136
Brewster,Brewster 3,Railroad Commissioner,unexpired,Jaime Perez,Lib,11,30,41
Brewster,Brewster 4,Railroad Commissioner,unexpired,Jaime Perez,Lib,117,66,183
Brewster,Brewster 5,Railroad Commissioner,unexpired,Jaime Perez,Lib,7,8,15
Brewster,Brewster 6,Railroad Commissioner,unexpired,Jaime Perez,Lib,40,48,88
Brewster,Brewster 7,Railroad Commissioner,unexpired,Jaime Perez,Lib,10,9,19
Brewster,Brewster 8,Railroad Commissioner,unexpired,Jaime Perez,Lib,93,37,130
Brewster,Brewster 1,Railroad Commissioner,unexpired,Josh Wendel,Grn,79,23,102
Brewster,Brewster 2,Railroad Commissioner,unexpired,Josh Wendel,Grn,81,23,104
Brewster,Brewster 3,Railroad Commissioner,unexpired,Josh Wendel,Grn,16,10,26
Brewster,Brewster 4,Railroad Commissioner,unexpired,Josh Wendel,Grn,74,14,88
Brewster,Brewster 5,Railroad Commissioner,unexpired,Josh Wendel,Grn,6,15,21
Brewster,Brewster 6,Railroad Commissioner,unexpired,Josh Wendel,Grn,48,34,82
Brewster,Brewster 7,Railroad Commissioner,unexpired,Josh Wendel,Grn,11,11,22
Brewster,Brewster 8,Railroad Commissioner,unexpired,Josh Wendel,Grn,32,12,44
Brewster,Brewster 1,State Senate,19,Michael Berlanga,Rep,482,120,602
Brewster,Brewster 2,State Senate,19,Michael Berlanga,Rep,239,69,308
Brewster,Brewster 3,State Senate,19,Michael Berlanga,Rep,51,27,78
Brewster,Brewster 4,State Senate,19,Michael Berlanga,Rep,303,105,408
Brewster,Brewster 5,State Senate,19,Michael Berlanga,Rep,12,11,23
Brewster,Brewster 6,State Senate,19,Michael Berlanga,Rep,78,76,154
Brewster,Brewster 7,State Senate,19,Michael Berlanga,Rep,6,16,22
Brewster,Brewster 8,State Senate,19,Michael Berlanga,Rep,95,29,124
Brewster,Brewster 1,State Senate,19,Carlos Uresti,Dem,336,113,449
Brewster,Brewster 2,State Senate,19,Carlos Uresti,Dem,286,90,376
Brewster,Brewster 3,State Senate,19,Carlos Uresti,Dem,53,73,126
Brewster,Brewster 4,State Senate,19,Carlos Uresti,Dem,325,127,452
Brewster,Brewster 5,State Senate,19,Carlos Uresti,Dem,18,20,38
Brewster,Brewster 6,State Senate,19,Carlos Uresti,Dem,93,87,180
Brewster,Brewster 7,State Senate,19,Carlos Uresti,Dem,19,29,48
Brewster,Brewster 8,State Senate,19,Carlos Uresti,Dem,220,78,298
Brewster,Brewster 1,State House,74,Thomas Kincaid,Rep,541,135,676
Brewster,Brewster 2,State House,74,Thomas Kincaid,Rep,253,74,327
Brewster,Brewster 3,State House,74,Thomas Kincaid,Rep,62,37,99
Brewster,Brewster 4,State House,74,Thomas Kincaid,Rep,335,111,446
Brewster,Brewster 5,State House,74,Thomas Kincaid,Rep,14,10,24
Brewster,Brewster 6,State House,74,Thomas Kincaid,Rep,88,78,166
Brewster,Brewster 7,State House,74,Thomas Kincaid,Rep,6,16,22
Brewster,Brewster 8,State House,74,Thomas Kincaid,Rep,89,35,124
Brewster,Brewster 1,State House,74,Poncho Nevarez,Dem,266,94,360
Brewster,Brewster 2,State House,74,Poncho Nevarez,Dem,252,82,334
Brewster,Brewster 3,State House,74,Poncho Nevarez,Dem,46,83,129
Brewster,Brewster 4,State House,74,Poncho Nevarez,Dem,294,120,414
Brewster,Brewster 5,State House,74,Poncho Nevarez,Dem,16,12,28
Brewster,Brewster 6,State House,74,Poncho Nevarez,Dem,85,84,169
Brewster,Brewster 7,State House,74,Poncho Nevarez,Dem,19,27,46
Brewster,Brewster 8,State House,74,Poncho Nevarez,Dem,226,69,295
